GW,date,result,Home/Away,xG,scored,xGA,conceded,xpts,pts,npxG,npxGA,ppda,ppda_allowed,ppda_coef,oppda_coef,deep,deep_allowed,npxGD
1,2019-08-11 14:00:00,d,h,0.543759,0,0.812949,0,1.0341,1,0.543759,0.812949,"{'att': 148, 'def': 23}","{'att': 392, 'def': 21}",6.434782608695652,18.666666666666668,7,3,-0.26919000000000004
2,2019-08-18 16:30:00,d,a,0.947941,1,1.22629,1,1.0811,1,0.947941,1.22629,"{'att': 233, 'def': 37}","{'att': 275, 'def': 26}",6.297297297297297,10.576923076923077,5,4,-0.27834900000000007
3,2019-08-24 15:00:00,w,a,0.704879,2,0.654318,1,1.3217999999999999,3,0.704879,0.654318,"{'att': 152, 'def': 17}","{'att': 262, 'def': 23}",8.941176470588236,11.391304347826088,9,4,0.05056100000000008
4,2019-08-31 15:00:00,w,h,2.23766,3,0.554726,1,2.6031,3,2.23766,0.554726,"{'att': 242, 'def': 35}","{'att': 320, 'def': 32}",6.914285714285715,10.0,10,7,1.682934
5,2019-09-14 14:00:00,l,a,0.459141,0,1.10019,1,0.6281000000000001,0,0.459141,0.339017,"{'att': 167, 'def': 35}","{'att': 243, 'def': 25}",4.771428571428571,9.72,4,4,0.12012400000000001
6,2019-09-21 11:30:00,w,h,1.28752,2,1.33735,1,1.3097,3,1.28752,1.33735,"{'att': 234, 'def': 22}","{'att': 191, 'def': 34}",10.636363636363637,5.617647058823529,7,9,-0.04983000000000004
7,2019-09-29 15:30:00,w,h,1.82438,5,0.054134,0,2.7768,3,1.82438,0.054134,"{'att': 189, 'def': 34}","{'att': 393, 'def': 11}",5.5588235294117645,35.72727272727273,13,1,1.770246
8,2019-10-05 15:00:00,l,a,0.0982107,1,3.74867,2,0.0114,0,0.0982107,2.9875,"{'att': 259, 'def': 28}","{'att': 249, 'def': 32}",9.25,7.78125,4,12,-2.8892892999999997
9,2019-10-19 15:00:00,w,h,0.8291,2,1.79569,1,0.613,3,0.8291,1.79569,"{'att': 114, 'def': 15}","{'att': 304, 'def': 20}",7.6,15.2,6,3,-0.9665900000000001
10,2019-10-25 20:00:00,w,a,4.38046,9,0.457334,0,2.964,3,3.6193,0.457334,"{'att': 118, 'def': 37}","{'att': 358, 'def': 21}",3.189189189189189,17.047619047619047,9,1,3.161966
11,2019-11-03 14:00:00,w,a,0.981167,2,0.44291,0,1.8316,3,0.981167,0.44291,"{'att': 186, 'def': 29}","{'att': 267, 'def': 15}",6.413793103448276,17.8,5,5,0.538257
12,2019-11-09 17:30:00,w,h,1.37055,2,0.961339,0,1.6416000000000002,3,1.37055,0.961339,"{'att': 275, 'def': 34}","{'att': 240, 'def': 14}",8.088235294117647,17.142857142857142,14,10,0.4092109999999999
13,2019-11-23 15:00:00,w,a,3.50917,2,0.784706,0,2.8392,3,2.748,0.784706,"{'att': 243, 'def': 9}","{'att': 247, 'def': 15}",27.0,16.466666666666665,9,8,1.9632940000000003
14,2019-12-01 16:30:00,w,h,2.24348,2,1.24986,1,2.0822,3,2.24348,1.24986,"{'att': 129, 'def': 23}","{'att': 367, 'def': 20}",5.608695652173913,18.35,9,1,0.99362
15,2019-12-04 19:30:00,w,h,2.28735,2,0.199733,0,2.8303000000000003,3,1.52619,0.199733,"{'att': 151, 'def': 21}","{'att': 325, 'def': 24}",7.190476190476191,13.541666666666666,9,4,1.326457
16,2019-12-08 14:00:00,w,a,4.03286,4,1.24141,1,2.8034999999999997,3,4.03286,1.24141,"{'att': 116, 'def': 27}","{'att': 234, 'def': 27}",4.296296296296297,8.666666666666666,17,12,2.79145
17,2019-12-14 15:00:00,d,h,1.06421,1,1.16408,1,1.217,1,1.06421,1.16408,"{'att': 211, 'def': 30}","{'att': 253, 'def': 22}",7.033333333333333,11.5,5,7,-0.0998699999999999
18,2019-12-21 17:30:00,l,a,1.01388,1,3.59139,3,0.1476,0,1.01388,2.83026,"{'att': 395, 'def': 12}","{'att': 276, 'def': 32}",32.916666666666664,8.625,0,17,-1.81638
19,2019-12-26 20:00:00,l,h,0.120994,0,3.76973,4,0.0095,0,0.120994,3.00856,"{'att': 348, 'def': 17}","{'att': 263, 'def': 23}",20.470588235294116,11.434782608695652,3,6,-2.887566
20,2019-12-28 17:30:00,w,a,2.62349,2,0.782104,1,2.6163999999999996,3,1.86232,0.782104,"{'att': 167, 'def': 22}","{'att': 304, 'def': 34}",7.590909090909091,8.941176470588236,8,7,1.080216
21,2020-01-01 15:00:00,w,a,2.43642,3,0.780118,0,2.5794,3,2.43642,0.780118,"{'att': 122, 'def': 34}","{'att': 519, 'def': 13}",3.588235294117647,39.92307692307692,16,2,1.6563020000000002
22,2020-01-11 15:00:00,l,h,0.780114,1,2.40601,2,0.3319,0,0.780114,2.40601,"{'att': 120, 'def': 10}","{'att': 255, 'def': 33}",12.0,7.7272727272727275,2,3,-1.6258960000000002
23,2020-01-19 14:00:00,l,a,2.33415,1,1.50886,2,2.016,0,1.55792,1.50886,"{'att': 226, 'def': 23}","{'att': 243, 'def': 25}",9.826086956521738,9.72,14,3,0.04905999999999988
24,2020-01-22 19:30:00,w,h,2.91302,4,1.16254,1,2.6223,3,2.15185,0.401371,"{'att': 131, 'def': 22}","{'att': 316, 'def': 20}",5.954545454545454,15.8,18,2,1.7504790000000001
25,2020-02-01 12:30:00,d,h,1.65956,2,0.806995,2,2.0278,1,1.65956,0.806995,"{'att': 259, 'def': 33}","{'att': 278, 'def': 19}",7.848484848484849,14.631578947368421,5,8,0.8525649999999999
26,2020-02-14 20:00:00,d,a,0.527366,0,1.14491,0,0.7931,1,0.527366,1.14491,"{'att': 182, 'def': 28}","{'att': 277, 'def': 18}",6.5,15.38888888888889,3,6,-0.6175440000000001
27,2020-02-22 17:30:00,l,h,0.723269,0,2.42749,1,0.2948,0,0.723269,1.66632,"{'att': 370, 'def': 16}","{'att': 182, 'def': 30}",23.125,6.066666666666666,3,12,-0.943051
28,2020-02-28 20:00:00,l,a,1.42581,0,0.591716,1,2.041,0,1.42581,0.591716,"{'att': 173, 'def': 23}","{'att': 229, 'def': 28}",7.521739130434782,8.178571428571429,10,5,0.834094
29,2020-03-09 20:00:00,w,h,2.41239,4,0.672448,0,2.595,3,1.65122,0.672448,"{'att': 156, 'def': 29}","{'att': 304, 'def': 23}",5.379310344827586,13.217391304347826,8,2,0.9787719999999999
30,2020-06-20 11:30:00,d,a,1.05245,1,1.00765,1,1.3740999999999999,1,1.05245,1.00765,"{'att': 76, 'def': 20}","{'att': 281, 'def': 21}",3.8,13.380952380952381,3,5,0.04480000000000017
31,2020-06-23 17:00:00,d,h,0.505486,0,1.10227,0,0.6738,1,0.505486,0.341106,"{'att': 135, 'def': 18}","{'att': 343, 'def': 23}",7.5,14.91304347826087,8,1,0.16437999999999997
32,2020-07-01 17:00:00,l,a,1.80384,1,1.17592,2,1.8745,0,1.80384,0.414753,"{'att': 146, 'def': 25}","{'att': 329, 'def': 21}",5.84,15.666666666666666,11,4,1.3890870000000002
