GW,date,result,Home/Away,xG,scored,xGA,conceded,xpts,pts,npxG,npxGA,ppda,ppda_allowed,ppda_coef,oppda_coef,deep,deep_allowed,npxGD
1,2019-08-10 15:00:00,l,a,1.08752,0,0.909241,3,1.5136,0,1.08752,0.909241,"{'att': 143, 'def': 26}","{'att': 167, 'def': 18}",5.5,9.277777777777779,9,0,0.17827900000000008
2,2019-08-17 15:00:00,l,h,2.14047,1,1.52022,2,1.8258999999999999,0,2.14047,1.52022,"{'att': 288, 'def': 24}","{'att': 132, 'def': 14}",12.0,9.428571428571429,1,6,0.6202500000000002
3,2019-08-24 15:00:00,w,a,2.07795,2,0.997711,0,2.2194000000000003,3,2.07795,0.997711,"{'att': 215, 'def': 20}","{'att': 211, 'def': 23}",10.75,9.173913043478262,6,6,1.080239
4,2019-08-31 12:30:00,d,h,0.769616,1,1.90356,1,0.5769,1,0.769616,1.90356,"{'att': 260, 'def': 39}","{'att': 190, 'def': 14}",6.666666666666667,13.571428571428571,6,13,-1.133944
5,2019-09-14 14:00:00,w,a,1.57659,1,1.88034,0,1.1662,3,1.57659,1.88034,"{'att': 218, 'def': 17}","{'att': 263, 'def': 21}",12.823529411764707,12.523809523809524,7,8,-0.30374999999999996
6,2019-09-20 19:00:00,l,h,2.18021,1,1.29773,3,2.0278,0,1.41904,1.29773,"{'att': 143, 'def': 35}","{'att': 287, 'def': 16}",4.085714285714285,17.9375,6,2,0.12131000000000003
7,2019-09-28 14:00:00,l,a,1.16256,1,1.19008,2,1.3081999999999998,0,1.16256,1.19008,"{'att': 209, 'def': 37}","{'att': 254, 'def': 8}",5.648648648648648,31.75,8,7,-0.02751999999999999
8,2019-10-06 14:00:00,l,h,1.27044,1,2.15201,4,0.7488,0,1.27044,2.15201,"{'att': 283, 'def': 26}","{'att': 211, 'def': 19}",10.884615384615385,11.105263157894736,5,10,-0.8815700000000002
9,2019-10-19 15:00:00,d,a,1.37695,1,0.887495,1,1.7256,1,1.37695,0.126326,"{'att': 289, 'def': 24}","{'att': 220, 'def': 15}",12.041666666666666,14.666666666666666,5,3,1.250624
10,2019-10-25 20:00:00,l,h,0.457334,0,4.38046,9,0.0228,0,0.457334,3.6193,"{'att': 358, 'def': 21}","{'att': 118, 'def': 37}",17.047619047619047,3.189189189189189,1,9,-3.161966
11,2019-11-02 15:00:00,l,a,0.893889,1,3.36132,2,0.11629999999999999,0,0.893889,3.36132,"{'att': 213, 'def': 12}","{'att': 83, 'def': 26}",17.75,3.1923076923076925,2,31,-2.467431
12,2019-11-09 15:00:00,l,h,0.742281,1,2.08883,2,0.4354,0,0.742281,2.08883,"{'att': 169, 'def': 17}","{'att': 202, 'def': 31}",9.941176470588236,6.516129032258065,1,6,-1.3465490000000002
13,2019-11-23 15:00:00,d,a,2.60312,2,1.60823,2,2.078,1,1.68664,1.60823,"{'att': 257, 'def': 35}","{'att': 144, 'def': 24}",7.3428571428571425,6.0,10,3,0.07840999999999987
14,2019-11-30 17:30:00,w,h,1.9671,2,0.504005,1,2.6235,3,1.9671,0.504005,"{'att': 136, 'def': 18}","{'att': 284, 'def': 20}",7.555555555555555,14.2,8,5,1.463095
15,2019-12-04 19:30:00,w,h,2.00232,2,0.896647,1,2.2681,3,2.00232,0.896647,"{'att': 335, 'def': 36}","{'att': 166, 'def': 12}",9.305555555555555,13.833333333333334,9,3,1.1056730000000001
16,2019-12-08 14:00:00,l,a,1.89255,1,1.10449,2,1.9841000000000002,0,1.89255,1.10449,"{'att': 146, 'def': 30}","{'att': 207, 'def': 15}",4.866666666666666,13.8,6,3,0.78806
17,2019-12-14 17:30:00,l,h,0.805884,0,0.90324,1,1.2782,0,0.805884,0.90324,"{'att': 139, 'def': 18}","{'att': 239, 'def': 20}",7.722222222222222,11.95,7,8,-0.097356
18,2019-12-21 15:00:00,w,a,2.63444,3,0.921054,1,2.5233,3,2.63444,0.921054,"{'att': 216, 'def': 18}","{'att': 167, 'def': 16}",12.0,10.4375,5,6,1.713386
19,2019-12-26 15:00:00,w,a,0.981321,2,0.859973,0,1.4689,3,0.981321,0.859973,"{'att': 351, 'def': 28}","{'att': 184, 'def': 36}",12.535714285714286,5.111111111111111,2,10,0.12134800000000001
20,2019-12-28 15:00:00,d,h,1.47937,1,0.137837,1,2.5254,1,1.47937,0.137837,"{'att': 184, 'def': 34}","{'att': 271, 'def': 14}",5.411764705882353,19.357142857142858,4,2,1.341533
21,2020-01-01 15:00:00,w,h,1.51192,1,1.078,0,1.7049,3,1.51192,1.078,"{'att': 255, 'def': 40}","{'att': 148, 'def': 23}",6.375,6.434782608695652,4,4,0.43391999999999986
22,2020-01-11 15:00:00,w,a,2.40601,2,0.780114,1,2.5170999999999997,3,2.40601,0.780114,"{'att': 255, 'def': 33}","{'att': 120, 'def': 10}",7.7272727272727275,12.0,3,2,1.6258960000000002
