GW,date,result,Home/Away,xG,scored,xGA,conceded,xpts,pts,npxG,npxGA,ppda,ppda_allowed,ppda_coef,oppda_coef,deep,deep_allowed,npxGD
1,2019-08-10 17:30:00,w,h,2.57262,3,0.639599,1,2.5932999999999997,3,2.57262,0.639599,"{'att': 147, 'def': 28}","{'att': 255, 'def': 19}",5.25,13.421052631578947,15,2,1.933021
2,2019-08-17 17:30:00,d,a,0.074542,2,3.20076,2,0.037599999999999995,1,0.074542,3.20076,"{'att': 330, 'def': 7}","{'att': 386, 'def': 43}",47.142857142857146,8.976744186046512,2,10,-3.1262179999999997
3,2019-08-25 16:30:00,l,h,1.25927,0,0.51428,1,2.0469,0,1.25927,0.51428,"{'att': 92, 'def': 19}","{'att': 323, 'def': 10}",4.842105263157895,32.3,8,5,0.7449899999999999
4,2019-09-01 16:30:00,d,a,1.95514,2,1.92509,2,1.4545,1,1.19397,1.92509,"{'att': 207, 'def': 17}","{'att': 224, 'def': 33}",12.176470588235293,6.787878787878788,6,12,-0.73112
5,2019-09-14 14:00:00,w,h,1.04944,4,0.577323,0,1.7965,3,1.04944,0.577323,"{'att': 216, 'def': 33}","{'att': 410, 'def': 24}",6.545454545454546,17.083333333333332,8,5,0.4721169999999999
6,2019-09-21 11:30:00,l,a,1.33735,1,1.28752,2,1.4105,0,1.33735,1.28752,"{'att': 191, 'def': 34}","{'att': 234, 'def': 22}",5.617647058823529,10.636363636363637,9,7,0.04983000000000004
7,2019-09-28 14:00:00,w,h,1.19008,2,1.16256,1,1.3805,3,1.19008,1.16256,"{'att': 254, 'def': 8}","{'att': 209, 'def': 37}",31.75,5.648648648648648,7,8,0.02751999999999999
8,2019-10-05 12:30:00,l,a,0.478504,0,2.60017,3,0.1078,0,0.478504,2.60017,"{'att': 259, 'def': 17}","{'att': 301, 'def': 37}",15.235294117647058,8.135135135135135,4,12,-2.121666
9,2019-10-19 15:00:00,d,h,0.891617,1,0.846851,1,1.3987999999999998,1,0.891617,0.846851,"{'att': 171, 'def': 23}","{'att': 359, 'def': 19}",7.434782608695652,18.894736842105264,10,2,0.04476599999999997
10,2019-10-27 16:30:00,l,a,1.35143,1,2.18851,2,0.7543,0,1.35143,1.42734,"{'att': 323, 'def': 10}","{'att': 147, 'def': 29}",32.3,5.068965517241379,4,13,-0.07591000000000014
11,2019-11-03 16:30:00,d,a,0.243393,1,1.15532,1,0.46,1,0.243393,1.15532,"{'att': 184, 'def': 18}","{'att': 281, 'def': 25}",10.222222222222221,11.24,1,8,-0.9119269999999999
12,2019-11-09 15:00:00,d,h,1.5104,1,0.923443,1,1.844,1,1.5104,0.923443,"{'att': 162, 'def': 17}","{'att': 334, 'def': 29}",9.529411764705882,11.517241379310345,4,6,0.586957
13,2019-11-23 12:30:00,w,a,2.20681,3,0.661449,2,2.5092,3,2.20681,0.661449,"{'att': 209, 'def': 23}","{'att': 272, 'def': 24}",9.08695652173913,11.333333333333334,3,6,1.545361
