GW,date,result,Home/Away,xG,scored,xGA,conceded,xpts,pts,npxG,npxGA,ppda,ppda_allowed,ppda_coef,oppda_coef,deep,deep_allowed,npxGD
29,2020-03-07 15:00:00,d,a,0.308874,0,0.898221,0,0.7249,1,0.308874,0.898221,"{'att': 267, 'def': 28}","{'att': 360, 'def': 18}",9.535714285714286,20.0,4,2,-0.5893470000000001
30,2020-06-20 14:00:00,w,h,0.670973,2,0.69627,1,1.32,3,0.670973,0.69627,"{'att': 309, 'def': 18}","{'att': 153, 'def': 16}",17.166666666666668,9.5625,7,4,-0.025296999999999903
31,2020-06-23 17:00:00,d,a,1.10227,0,0.505486,0,2.0124,1,0.341106,0.505486,"{'att': 343, 'def': 23}","{'att': 135, 'def': 18}",14.91304347826087,7.5,1,8,-0.16437999999999997
32,2020-06-30 19:15:00,l,h,0.31013,0,1.20903,3,0.5319,0,0.31013,1.20903,"{'att': 357, 'def': 19}","{'att': 213, 'def': 14}",18.789473684210527,15.214285714285714,1,9,-0.8989
33,2020-07-04 11:30:00,w,a,0.903046,1,0.545069,0,1.726,3,0.903046,0.545069,"{'att': 352, 'def': 18}","{'att': 255, 'def': 16}",19.555555555555557,15.9375,8,9,0.357977
34,2020-07-08 19:15:00,l,h,2.3646,1,2.61624,3,1.272,0,2.3646,2.61624,"{'att': 251, 'def': 12}","{'att': 225, 'def': 26}",20.916666666666668,8.653846153846153,5,15,-0.2516400000000001
35,2020-07-11 19:00:00,l,h,0.149588,0,5.51767,5,0.0003,0,0.149588,5.51767,"{'att': 487, 'def': 18}","{'att': 192, 'def': 20}",27.055555555555557,9.6,5,14,-5.368082
36,2020-07-16 19:15:00,d,a,0.67264,1,2.33745,1,0.33649999999999997,1,0.67264,2.33745,"{'att': 296, 'def': 15}","{'att': 115, 'def': 21}",19.733333333333334,5.476190476190476,8,11,-1.6648100000000001
37,2020-07-20 17:00:00,d,h,0.855896,0,0.929091,0,1.2694,1,0.855896,0.929091,"{'att': 175, 'def': 26}","{'att': 324, 'def': 21}",6.730769230769231,15.428571428571429,4,3,-0.07319500000000001
38,2020-07-26 15:00:00,w,a,1.3696,2,1.44244,1,1.2925,3,1.3696,1.44244,"{'att': 180, 'def': 11}","{'att': 160, 'def': 27}",16.363636363636363,5.925925925925926,4,5,-0.07284000000000002
