GW,date,result,Home/Away,xG,scored,xGA,conceded,xpts,pts,npxG,npxGA,ppda,ppda_allowed,ppda_coef,oppda_coef,deep,deep_allowed,npxGD
1,2019-08-11 16:30:00,l,a,1.09534,0,2.37442,4,0.4992,0,1.09534,1.61326,"{'att': 271, 'def': 42}","{'att': 281, 'def': 31}",6.4523809523809526,9.064516129032258,4,8,-0.5179199999999999
2,2019-08-18 16:30:00,d,h,1.22629,1,0.947941,1,1.6180999999999999,1,1.22629,0.947941,"{'att': 275, 'def': 26}","{'att': 233, 'def': 37}",10.576923076923077,6.297297297297297,4,5,0.27834900000000007
3,2019-08-24 12:30:00,w,a,1.89428,3,1.07904,2,1.9533,3,1.89428,1.07904,"{'att': 302, 'def': 22}","{'att': 290, 'def': 29}",13.727272727272727,10.0,12,5,0.81524
4,2019-08-31 15:00:00,d,h,2.30579,2,1.04649,2,2.2781000000000002,1,2.30579,1.04649,"{'att': 253, 'def': 17}","{'att': 502, 'def': 24}",14.882352941176471,20.916666666666668,4,5,1.2593
5,2019-09-14 14:00:00,w,a,3.06799,5,1.49359,2,2.4323,3,3.06799,1.49359,"{'att': 213, 'def': 30}","{'att': 367, 'def': 28}",7.1,13.107142857142858,6,5,1.5744
6,2019-09-22 15:30:00,l,h,1.23321,1,1.03003,2,1.5191,0,1.23321,1.03003,"{'att': 186, 'def': 16}","{'att': 277, 'def': 35}",11.625,7.914285714285715,5,5,0.20317999999999992
7,2019-09-28 14:00:00,w,h,4.26443,2,0.616263,0,2.9360999999999997,3,3.50326,0.616263,"{'att': 349, 'def': 24}","{'att': 332, 'def': 26}",14.541666666666666,12.76923076923077,9,0,2.886997
8,2019-10-06 14:00:00,w,a,2.15201,4,1.27044,1,2.0187,3,2.15201,1.27044,"{'att': 211, 'def': 19}","{'att': 283, 'def': 26}",11.105263157894736,10.884615384615385,10,5,0.8815700000000002
9,2019-10-19 15:00:00,w,h,2.30068,1,0.197082,0,2.7739999999999996,3,2.30068,0.197082,"{'att': 107, 'def': 23}","{'att': 329, 'def': 14}",4.6521739130434785,23.5,12,1,2.103598
10,2019-10-26 17:30:00,w,a,0.988321,4,2.23494,2,0.495,3,0.988321,2.23494,"{'att': 199, 'def': 19}","{'att': 399, 'def': 25}",10.473684210526315,15.96,6,8,-1.246619
