GW,date,result,Home/Away,xG,scored,xGA,conceded,xpts,pts,npxG,npxGA,ppda,ppda_allowed,ppda_coef,oppda_coef,deep,deep_allowed,npxGD
1,2014-08-16 15:00:00,d,a,0.613273,2,1.2783,2,0.7617,1,0.613273,1.2783,"{'att': 187, 'def': 16}","{'att': 362, 'def': 25}",11.6875,14.48,15,1,-0.665027
2,2014-08-23 17:30:00,d,h,1.33429,2,1.43355,2,1.2790000000000001,1,1.33429,1.43355,"{'att': 270, 'def': 17}","{'att': 257, 'def': 33}",15.882352941176471,7.787878787878788,3,8,-0.09926000000000013
3,2014-08-30 17:30:00,l,h,1.4491,3,2.02665,6,0.9794,0,1.4491,2.02665,"{'att': 167, 'def': 27}","{'att': 307, 'def': 29}",6.185185185185185,10.586206896551724,11,7,-0.57755
4,2014-09-13 15:00:00,w,a,0.807492,2,0.602059,0,1.543,3,0.807492,0.602059,"{'att': 249, 'def': 13}","{'att': 319, 'def': 34}",19.153846153846153,9.382352941176471,4,6,0.20543299999999998
5,2014-09-21 16:00:00,l,h,2.56122,2,1.62886,3,2.067,0,1.80005,0.867691,"{'att': 99, 'def': 19}","{'att': 459, 'def': 20}",5.2105263157894735,22.95,14,4,0.9323589999999999
6,2014-09-27 12:45:00,d,a,0.475885,1,1.5286,1,0.5026999999999999,1,0.475885,1.5286,"{'att': 217, 'def': 20}","{'att': 300, 'def': 25}",10.85,12.0,3,8,-1.052715
7,2014-10-05 12:00:00,l,a,2.13558,1,1.6239,2,1.7560999999999998,0,1.37441,1.6239,"{'att': 269, 'def': 20}","{'att': 268, 'def': 36}",13.45,7.444444444444445,7,4,-0.24949
8,2014-10-18 15:00:00,w,h,1.67016,3,0.37205,0,2.4744,3,1.67016,0.37205,"{'att': 193, 'def': 12}","{'att': 414, 'def': 24}",16.083333333333332,17.25,7,6,1.29811
9,2014-10-26 13:30:00,w,a,1.32187,3,1.55564,1,1.141,3,1.32187,1.55564,"{'att': 185, 'def': 13}","{'att': 412, 'def': 31}",14.23076923076923,13.290322580645162,2,6,-0.2337699999999998
10,2014-11-01 15:00:00,d,h,1.14779,0,0.694419,0,1.7590000000000001,1,1.14779,0.694419,"{'att': 157, 'def': 32}","{'att': 290, 'def': 22}",4.90625,13.181818181818182,16,4,0.4533710000000001
11,2014-11-09 13:30:00,d,a,1.31898,1,0.508326,1,2.1679999999999997,1,0.557814,0.508326,"{'att': 208, 'def': 25}","{'att': 264, 'def': 23}",8.32,11.478260869565217,7,4,0.04948800000000009
12,2014-11-22 15:00:00,w,h,1.82651,2,1.11958,1,1.9317000000000002,3,1.82651,1.11958,"{'att': 148, 'def': 28}","{'att': 291, 'def': 21}",5.285714285714286,13.857142857142858,9,4,0.7069300000000001
13,2014-11-30 16:00:00,l,a,0.934335,1,1.13109,2,1.1608,0,0.934335,1.13109,"{'att': 214, 'def': 16}","{'att': 366, 'def': 30}",13.375,12.2,4,1,-0.1967549999999999
14,2014-12-03 19:45:00,d,h,1.27965,1,0.29547,1,2.2666999999999997,1,1.27965,0.29547,"{'att': 192, 'def': 17}","{'att': 317, 'def': 36}",11.294117647058824,8.805555555555555,7,1,0.9841799999999999
15,2014-12-06 17:30:00,l,a,0.385845,0,2.2487,1,0.1949,0,0.385845,1.48753,"{'att': 217, 'def': 23}","{'att': 260, 'def': 26}",9.434782608695652,10.0,5,17,-1.101685
16,2014-12-15 20:00:00,w,h,0.747708,3,0.972265,1,1.1068,3,0.747708,0.972265,"{'att': 232, 'def': 29}","{'att': 286, 'def': 28}",8.0,10.214285714285714,5,4,-0.224557
17,2014-12-20 15:00:00,l,a,0.597999,0,2.21266,3,0.3002,0,0.597999,2.21266,"{'att': 195, 'def': 12}","{'att': 236, 'def': 29}",16.25,8.137931034482758,2,4,-1.6146610000000001
18,2014-12-26 15:00:00,l,h,1.00929,0,1.39552,1,0.9777,0,1.00929,0.634351,"{'att': 149, 'def': 27}","{'att': 281, 'def': 19}",5.518518518518518,14.789473684210526,4,2,0.374939
19,2014-12-28 16:15:00,l,a,1.07321,2,1.71345,3,0.8723,0,1.07321,1.71345,"{'att': 262, 'def': 14}","{'att': 229, 'def': 32}",18.714285714285715,7.15625,5,10,-0.6402399999999999
20,2015-01-01 15:00:00,l,a,0.957698,0,1.95682,2,0.6689,0,0.957698,1.95682,"{'att': 142, 'def': 22}","{'att': 223, 'def': 29}",6.454545454545454,7.689655172413793,7,10,-0.999122
21,2015-01-10 15:00:00,d,h,0.95041,1,1.50724,1,0.8880999999999999,1,0.95041,1.50724,"{'att': 252, 'def': 22}","{'att': 180, 'def': 22}",11.454545454545455,8.181818181818182,1,22,-0.5568299999999999
22,2015-01-19 20:00:00,d,h,1.4927,0,0.196316,0,2.5705,1,0.73153,0.196316,"{'att': 165, 'def': 22}","{'att': 306, 'def': 16}",7.5,19.125,10,3,0.5352140000000001
23,2015-01-31 15:00:00,w,a,1.35977,1,1.21034,0,1.4587999999999999,3,1.35977,1.21034,"{'att': 209, 'def': 25}","{'att': 214, 'def': 28}",8.36,7.642857142857143,1,6,0.14942999999999995
24,2015-02-07 17:30:00,d,h,0.227711,0,1.03601,0,0.5751,1,0.227711,1.03601,"{'att': 344, 'def': 26}","{'att': 306, 'def': 18}",13.23076923076923,17.0,4,6,-0.8082990000000001
25,2015-02-11 19:45:00,l,a,0.706994,0,0.89846,1,1.1806999999999999,0,0.706994,0.89846,"{'att': 229, 'def': 21}","{'att': 234, 'def': 14}",10.904761904761905,16.714285714285715,2,13,-0.19146600000000003
26,2015-02-22 14:05:00,d,h,2.05032,2,1.99519,2,1.4097,1,2.05032,1.99519,"{'att': 199, 'def': 18}","{'att': 317, 'def': 24}",11.055555555555555,13.208333333333334,13,5,0.05513000000000012
27,2015-03-01 14:05:00,l,a,0.367813,0,1.39298,2,0.49,0,0.367813,1.39298,"{'att': 171, 'def': 29}","{'att': 260, 'def': 25}",5.896551724137931,10.4,2,7,-1.0251670000000002
28,2015-03-04 19:45:00,l,a,0.418315,0,1.03921,2,0.6803,0,0.418315,1.03921,"{'att': 179, 'def': 20}","{'att': 251, 'def': 19}",8.95,13.210526315789474,5,3,-0.620895
29,2015-03-15 16:00:00,w,h,2.25807,3,0.809194,0,2.4509,3,1.49698,0.809194,"{'att': 230, 'def': 31}","{'att': 284, 'def': 18}",7.419354838709677,15.777777777777779,9,4,0.687786
30,2015-03-22 16:00:00,w,a,0.839996,2,1.39318,1,0.8868,3,0.839996,1.39318,"{'att': 151, 'def': 27}","{'att': 156, 'def': 31}",5.592592592592593,5.032258064516129,9,18,-0.5531840000000001
31,2015-04-04 15:00:00,w,h,1.02048,1,0.533646,0,1.8835000000000002,3,1.02048,0.533646,"{'att': 213, 'def': 25}","{'att': 173, 'def': 39}",8.52,4.435897435897436,3,6,0.4868340000000001
32,2015-04-11 12:45:00,d,a,0.842056,1,1.09678,1,1.0187,1,0.842056,0.335615,"{'att': 265, 'def': 21}","{'att': 236, 'def': 24}",12.619047619047619,9.833333333333334,9,4,0.506441
33,2015-04-18 15:00:00,w,h,2.36114,1,1.06159,0,2.3091,3,1.59997,1.06159,"{'att': 111, 'def': 18}","{'att': 296, 'def': 21}",6.166666666666667,14.095238095238095,14,5,0.5383799999999999
34,2015-04-26 13:30:00,w,h,1.07922,3,0.750462,0,1.6700000000000002,3,1.07922,0.750462,"{'att': 263, 'def': 16}","{'att': 163, 'def': 29}",16.4375,5.620689655172414,2,8,0.3287580000000001
35,2015-05-02 15:00:00,l,a,1.4049,2,1.56179,3,1.2105,0,0.643736,1.56179,"{'att': 207, 'def': 11}","{'att': 228, 'def': 28}",18.818181818181817,8.142857142857142,5,3,-0.918054
36,2015-05-09 12:45:00,l,h,1.14341,0,1.19799,2,1.2466,0,1.14341,1.19799,"{'att': 80, 'def': 17}","{'att': 327, 'def': 21}",4.705882352941177,15.571428571428571,18,2,-0.05458000000000007
37,2015-05-16 15:00:00,w,a,2.07078,2,0.813296,1,2.3333,3,2.07078,0.813296,"{'att': 170, 'def': 22}","{'att': 247, 'def': 14}",7.7272727272727275,17.642857142857142,6,12,1.257484
38,2015-05-24 15:00:00,l,h,0.646215,0,1.39049,1,0.7365999999999999,0,0.646215,1.39049,"{'att': 324, 'def': 30}","{'att': 231, 'def': 24}",10.8,9.625,9,7,-0.744275
