GW,date,result,Home/Away,xG,scored,xGA,conceded,xpts,pts,npxG,npxGA,ppda,ppda_allowed,ppda_coef,oppda_coef,deep,deep_allowed,npxGD
1,2014-08-16 17:30:00,w,h,1.55411,2,0.158151,1,2.7946,3,1.55411,0.158151,"{'att': 88, 'def': 30}","{'att': 411, 'def': 29}",2.933333333333333,14.172413793103448,9,0,1.3959590000000002
2,2014-08-23 17:30:00,d,a,1.43355,2,1.33429,2,1.4293,1,1.43355,1.33429,"{'att': 257, 'def': 33}","{'att': 270, 'def': 17}",7.787878787878788,15.882352941176471,8,3,0.09926000000000013
3,2014-08-31 16:00:00,d,a,2.29649,1,0.809743,1,2.4128,1,2.29649,0.809743,"{'att': 150, 'def': 20}","{'att': 341, 'def': 31}",7.5,11.0,13,4,1.4867469999999998
4,2014-09-13 12:45:00,d,h,2.07804,2,2.30834,2,1.2271,1,2.07804,2.30834,"{'att': 262, 'def': 37}","{'att': 221, 'def': 44}",7.081081081081081,5.0227272727272725,9,16,-0.23029999999999973
5,2014-09-20 15:00:00,w,a,1.36224,3,0.649013,0,2.0028,3,1.36224,0.649013,"{'att': 170, 'def': 22}","{'att': 531, 'def': 12}",7.7272727272727275,44.25,7,0,0.7132269999999999
6,2014-09-27 17:30:00,d,h,1.2647,1,0.673535,1,1.8651,1,1.2647,0.673535,"{'att': 153, 'def': 28}","{'att': 334, 'def': 20}",5.464285714285714,16.7,10,4,0.5911649999999999
7,2014-10-05 14:05:00,l,a,0.330699,0,1.40263,2,0.3612,0,0.330699,0.641457,"{'att': 237, 'def': 21}","{'att': 255, 'def': 31}",11.285714285714286,8.225806451612904,6,3,-0.31075800000000003
8,2014-10-18 15:00:00,d,h,2.14845,2,0.552062,2,2.5284,1,2.14845,0.552062,"{'att': 253, 'def': 40}","{'att': 352, 'def': 8}",6.325,44.0,17,0,1.596388
9,2014-10-25 15:00:00,w,a,1.47081,2,0.441491,0,2.2737999999999996,3,1.47081,0.441491,"{'att': 194, 'def': 41}","{'att': 236, 'def': 31}",4.7317073170731705,7.612903225806452,10,6,1.0293189999999999
10,2014-11-01 15:00:00,w,h,4.3298,3,0.684259,0,2.954,3,4.3298,0.684259,"{'att': 168, 'def': 20}","{'att': 312, 'def': 24}",8.4,13.0,19,2,3.6455409999999997
11,2014-11-09 16:00:00,l,a,1.77699,1,0.520487,2,2.3855999999999997,0,1.77699,0.520487,"{'att': 278, 'def': 31}","{'att': 268, 'def': 23}",8.96774193548387,11.652173913043478,14,4,1.256503
12,2014-11-22 17:30:00,l,h,2.00193,1,1.2791,2,1.8888,0,2.00193,1.2791,"{'att': 137, 'def': 23}","{'att': 258, 'def': 18}",5.956521739130435,14.333333333333334,12,2,0.7228300000000003
13,2014-11-29 12:45:00,w,a,1.05603,1,0.31526,0,1.9899999999999998,3,1.05603,0.31526,"{'att': 251, 'def': 21}","{'att': 272, 'def': 18}",11.952380952380953,15.11111111111111,12,3,0.74077
14,2014-12-03 19:45:00,w,h,2.37332,1,0.570955,0,2.5887999999999995,3,2.37332,0.570955,"{'att': 198, 'def': 24}","{'att': 274, 'def': 23}",8.25,11.91304347826087,13,3,1.802365
15,2014-12-06 15:00:00,l,a,2.02073,2,2.50357,3,1.0071999999999999,0,1.25956,2.50357,"{'att': 180, 'def': 29}","{'att': 232, 'def': 23}",6.206896551724138,10.08695652173913,6,3,-1.2440099999999998
16,2014-12-13 17:30:00,w,h,2.38819,4,0.938764,1,2.4839,3,1.62702,0.938764,"{'att': 240, 'def': 29}","{'att': 231, 'def': 26}",8.275862068965518,8.884615384615385,11,3,0.6882559999999999
17,2014-12-21 16:00:00,d,a,0.754219,2,1.31858,2,0.9287000000000001,1,0.754219,1.31858,"{'att': 380, 'def': 31}","{'att': 169, 'def': 27}",12.258064516129032,6.2592592592592595,8,10,-0.5643610000000001
18,2014-12-26 17:30:00,w,h,2.13888,2,1.21752,1,2.103,3,1.37771,0.456385,"{'att': 221, 'def': 18}","{'att': 304, 'def': 35}",12.277777777777779,8.685714285714285,11,7,0.921325
19,2014-12-28 15:00:00,w,a,3.35886,2,1.1084,1,2.672,3,2.59769,1.1084,"{'att': 190, 'def': 18}","{'att': 132, 'def': 26}",10.555555555555555,5.076923076923077,7,7,1.48929
20,2015-01-01 15:00:00,l,a,0.849285,0,2.41442,2,0.3731,0,0.849285,2.41442,"{'att': 238, 'def': 18}","{'att': 312, 'def': 30}",13.222222222222221,10.4,4,5,-1.5651349999999997
21,2015-01-11 13:30:00,w,h,2.26889,3,0.39839,0,2.6524,3,2.26889,0.39839,"{'att': 239, 'def': 25}","{'att': 264, 'def': 31}",9.56,8.516129032258064,5,7,1.8704999999999998
22,2015-01-18 16:00:00,w,a,1.49476,2,0.561966,0,2.2411,3,0.733593,0.561966,"{'att': 352, 'def': 32}","{'att': 178, 'def': 48}",11.0,3.7083333333333335,4,12,0.17162700000000009
23,2015-02-01 13:30:00,w,h,2.35805,5,0.714521,0,2.5456000000000003,3,1.59688,0.714521,"{'att': 347, 'def': 18}","{'att': 272, 'def': 20}",19.27777777777778,13.6,5,6,0.8823590000000001
24,2015-02-07 12:45:00,l,a,0.834136,1,1.2754,2,0.9789,0,0.834136,1.2754,"{'att': 227, 'def': 18}","{'att': 171, 'def': 31}",12.61111111111111,5.516129032258065,6,5,-0.4412640000000001
25,2015-02-10 19:45:00,w,h,1.77095,2,0.799802,1,2.1107,3,1.77095,0.799802,"{'att': 233, 'def': 27}","{'att': 247, 'def': 32}",8.62962962962963,7.71875,5,1,0.971148
26,2015-02-21 15:00:00,w,a,2.08054,2,2.26395,1,1.241,3,1.31937,2.26395,"{'att': 157, 'def': 17}","{'att': 169, 'def': 39}",9.235294117647058,4.333333333333333,5,8,-0.94458
27,2015-03-01 14:05:00,w,h,1.39298,2,0.367813,0,2.2591,3,1.39298,0.367813,"{'att': 260, 'def': 25}","{'att': 171, 'def': 29}",10.4,5.896551724137931,7,2,1.0251670000000002
28,2015-03-04 19:45:00,w,a,2.1651,2,0.318849,1,2.6949,3,2.1651,0.318849,"{'att': 177, 'def': 20}","{'att': 255, 'def': 36}",8.85,7.083333333333333,15,2,1.8462509999999999
29,2015-03-14 15:00:00,w,h,3.19619,3,0.478172,0,2.8631,3,3.19619,0.478172,"{'att': 122, 'def': 35}","{'att': 287, 'def': 18}",3.4857142857142858,15.944444444444445,23,2,2.7180180000000003
30,2015-03-21 15:00:00,w,a,0.754782,2,1.0068,1,1.1106,3,0.754782,1.0068,"{'att': 253, 'def': 36}","{'att': 222, 'def': 27}",7.027777777777778,8.222222222222221,10,5,-0.25201799999999996
31,2015-04-04 12:45:00,w,h,1.45672,4,1.21414,1,1.5222,3,1.45672,0.452975,"{'att': 280, 'def': 39}","{'att': 238, 'def': 22}",7.17948717948718,10.818181818181818,5,9,1.0037449999999999
32,2015-04-11 17:30:00,w,a,1.21096,1,0.65718,0,1.8594000000000002,3,1.21096,0.65718,"{'att': 124, 'def': 23}","{'att': 341, 'def': 40}",5.391304347826087,8.525,7,6,0.55378
33,2015-04-26 16:00:00,d,h,1.07482,0,0.853305,0,1.5229,1,1.07482,0.853305,"{'att': 218, 'def': 33}","{'att': 278, 'def': 23}",6.606060606060606,12.08695652173913,10,6,0.22151500000000013
