GW,date,result,Home/Away,xG,scored,xGA,conceded,xpts,pts,npxG,npxGA,ppda,ppda_allowed,ppda_coef,oppda_coef,deep,deep_allowed,npxGD
1,2014-08-16 15:00:00,w,a,1.01706,1,1.8531,0,0.7136,3,1.01706,1.09193,"{'att': 252, 'def': 23}","{'att': 270, 'def': 24}",10.956521739130435,11.25,3,9,-0.07486999999999999
2,2014-08-24 13:30:00,w,h,2.38894,4,1.07617,0,2.2766,3,2.38894,1.07617,"{'att': 224, 'def': 29}","{'att': 456, 'def': 28}",7.724137931034483,16.285714285714285,8,2,1.3127699999999998
3,2014-08-31 13:30:00,l,h,0.48592,0,2.74317,3,0.15839999999999999,0,0.48592,1.982,"{'att': 198, 'def': 28}","{'att': 303, 'def': 25}",7.071428571428571,12.12,6,4,-1.49608
4,2014-09-13 15:00:00,d,a,2.03694,2,0.338966,2,2.6803,1,2.03694,0.338966,"{'att': 190, 'def': 32}","{'att': 272, 'def': 34}",5.9375,8.0,6,7,1.6979739999999999
5,2014-09-21 13:30:00,l,h,0.438596,0,1.08401,1,0.7170000000000001,0,0.438596,1.08401,"{'att': 134, 'def': 23}","{'att': 318, 'def': 27}",5.826086956521739,11.777777777777779,2,1,-0.6454139999999999
6,2014-09-27 17:30:00,d,a,0.673535,1,1.2647,1,0.8226,1,0.673535,1.2647,"{'att': 334, 'def': 20}","{'att': 153, 'def': 28}",16.7,5.464285714285714,4,10,-0.5911649999999999
7,2014-10-05 14:05:00,w,h,0.898735,1,1.14587,0,1.0953,3,0.898735,1.14587,"{'att': 249, 'def': 21}","{'att': 177, 'def': 26}",11.857142857142858,6.8076923076923075,3,6,-0.247135
8,2014-10-18 12:45:00,l,a,2.32314,1,3.75041,4,0.5676,0,1.56197,1.34988,"{'att': 347, 'def': 20}","{'att': 188, 'def': 34}",17.35,5.529411764705882,7,16,0.2120900000000001
9,2014-10-26 13:30:00,l,h,2.03729,1,0.73967,2,2.3345,0,2.03729,0.73967,"{'att': 133, 'def': 25}","{'att': 300, 'def': 32}",5.32,9.375,4,3,1.29762
10,2014-11-02 16:00:00,w,a,2.54173,2,0.872267,1,2.4927,3,2.54173,0.872267,"{'att': 145, 'def': 18}","{'att': 273, 'def': 19}",8.055555555555555,14.368421052631579,11,3,1.669463
11,2014-11-09 13:30:00,l,h,1.28384,1,1.24867,2,1.3814,0,1.28384,1.24867,"{'att': 143, 'def': 33}","{'att': 251, 'def': 22}",4.333333333333333,11.409090909090908,3,2,0.035170000000000146
12,2014-11-23 16:00:00,w,a,2.16438,2,0.94244,1,2.2481,3,2.16438,0.94244,"{'att': 100, 'def': 25}","{'att': 320, 'def': 24}",4.0,13.333333333333334,6,2,1.22194
13,2014-11-30 16:00:00,w,h,1.13109,2,0.934335,1,1.5234999999999999,3,1.13109,0.934335,"{'att': 366, 'def': 30}","{'att': 214, 'def': 16}",12.2,13.375,1,4,0.1967549999999999
14,2014-12-03 19:45:00,l,a,0.289204,0,1.71947,3,0.329,0,0.289204,1.71947,"{'att': 190, 'def': 24}","{'att': 398, 'def': 31}",7.916666666666667,12.838709677419354,3,12,-1.430266
15,2014-12-06 15:00:00,d,h,0.958788,0,1.17369,0,1.1708999999999998,1,0.958788,1.17369,"{'att': 107, 'def': 24}","{'att': 357, 'def': 21}",4.458333333333333,17.0,5,4,-0.21490199999999993
16,2014-12-14 16:00:00,w,a,0.731022,2,1.67826,1,0.6161,3,0.731022,1.67826,"{'att': 303, 'def': 39}","{'att': 205, 'def': 23}",7.769230769230769,8.91304347826087,2,7,-0.9472380000000001
17,2014-12-20 15:00:00,w,h,1.77346,2,0.655135,1,2.2634,3,1.77346,0.655135,"{'att': 151, 'def': 19}","{'att': 305, 'def': 26}",7.947368421052632,11.73076923076923,6,3,1.118325
18,2014-12-26 15:00:00,w,a,1.35719,2,1.47301,1,1.2866,3,1.35719,1.47301,"{'att': 221, 'def': 24}","{'att': 255, 'def': 25}",9.208333333333334,10.2,5,9,-0.11582000000000003
19,2014-12-28 12:00:00,d,h,0.888,0,2.2613,0,0.3745,1,0.888,2.2613,"{'att': 186, 'def': 25}","{'att': 148, 'def': 30}",7.44,4.933333333333334,1,6,-1.3733
20,2015-01-01 17:30:00,w,h,1.82436,5,3.03274,3,0.5521,3,1.06319,3.03274,"{'att': 275, 'def': 30}","{'att': 233, 'def': 26}",9.166666666666666,8.961538461538462,3,13,-1.96955
21,2015-01-10 17:30:00,l,a,0.919178,1,2.85997,2,0.2473,0,0.919178,2.0988,"{'att': 217, 'def': 29}","{'att': 304, 'def': 32}",7.482758620689655,9.5,8,9,-1.1796220000000002
22,2015-01-17 15:00:00,w,h,0.931537,2,1.19577,1,1.0549,3,0.931537,1.19577,"{'att': 181, 'def': 32}","{'att': 249, 'def': 18}",5.65625,13.833333333333334,12,5,-0.26423300000000005
23,2015-01-31 15:00:00,w,a,1.34429,3,0.808495,0,1.8756,3,0.58316,0.808495,"{'att': 181, 'def': 29}","{'att': 387, 'def': 21}",6.241379310344827,18.428571428571427,6,7,-0.22533499999999995
24,2015-02-07 12:45:00,w,h,1.2754,2,0.834136,1,1.7085,3,1.2754,0.834136,"{'att': 171, 'def': 31}","{'att': 227, 'def': 18}",5.516129032258065,12.61111111111111,5,6,0.4412640000000001
25,2015-02-10 20:00:00,l,a,1.71247,2,2.76444,3,0.6135999999999999,0,1.71247,2.00327,"{'att': 223, 'def': 34}","{'att': 203, 'def': 24}",6.5588235294117645,8.458333333333334,7,8,-0.29080000000000017
26,2015-02-22 12:00:00,d,h,2.17554,2,2.20831,2,1.3498,1,1.26191,2.20831,"{'att': 121, 'def': 23}","{'att': 271, 'def': 19}",5.260869565217392,14.263157894736842,11,4,-0.9463999999999999
27,2015-03-04 19:45:00,w,h,2.13485,3,0.708217,2,2.4169,3,2.13485,0.708217,"{'att': 245, 'def': 33}","{'att': 370, 'def': 21}",7.424242424242424,17.61904761904762,8,2,1.4266330000000003
28,2015-03-07 15:00:00,w,a,2.62405,2,1.49775,1,2.1361999999999997,3,2.62405,1.49775,"{'att': 100, 'def': 28}","{'att': 193, 'def': 25}",3.5714285714285716,7.72,4,8,1.1263
29,2015-03-15 16:00:00,l,a,0.206431,0,1.02781,3,0.5298,0,0.206431,1.02781,"{'att': 268, 'def': 29}","{'att': 287, 'def': 36}",9.241379310344827,7.972222222222222,2,5,-0.8213789999999999
30,2015-03-21 15:00:00,w,h,2.82935,4,2.722,3,1.4679000000000002,3,2.06818,2.722,"{'att': 116, 'def': 20}","{'att': 332, 'def': 29}",5.8,11.448275862068966,6,7,-0.6538200000000001
