GW,date,result,Home/Away,xG,scored,xGA,conceded,xpts,pts,npxG,npxGA,ppda,ppda_allowed,ppda_coef,oppda_coef,deep,deep_allowed,npxGD
1,2014-08-17 16:00:00,w,a,1.48053,2,0.965583,0,1.7849,3,1.48053,0.965583,"{'att': 284, 'def': 22}","{'att': 343, 'def': 22}",12.909090909090908,15.590909090909092,9,6,0.5149469999999999
2,2014-08-25 20:00:00,w,h,1.31375,3,0.901889,1,1.7441,3,1.31375,0.901889,"{'att': 289, 'def': 17}","{'att': 328, 'def': 18}",17.0,18.22222222222222,11,7,0.4118609999999999
3,2014-08-30 15:00:00,l,h,0.891768,0,0.299792,1,1.8615000000000002,0,0.891768,0.299792,"{'att': 104, 'def': 30}","{'att': 326, 'def': 12}",3.466666666666667,27.166666666666668,19,4,0.5919760000000001
4,2014-09-13 12:45:00,d,a,2.30834,2,2.07804,2,1.5454,1,2.30834,2.07804,"{'att': 221, 'def': 44}","{'att': 262, 'def': 37}",5.0227272727272725,7.081081081081081,16,9,0.23029999999999973
5,2014-09-21 16:00:00,d,h,1.05592,1,1.02093,1,1.305,1,1.05592,1.02093,"{'att': 223, 'def': 39}","{'att': 313, 'def': 21}",5.717948717948718,14.904761904761905,17,2,0.03499000000000008
6,2014-09-27 15:00:00,w,a,1.78953,4,1.12374,2,1.8742999999999999,3,1.78953,0.362605,"{'att': 280, 'def': 25}","{'att': 426, 'def': 20}",11.2,21.3,13,2,1.426925
7,2014-10-04 17:30:00,w,a,2.30634,2,0.690283,0,2.4370000000000003,3,2.30634,0.690283,"{'att': 202, 'def': 26}","{'att': 490, 'def': 19}",7.769230769230769,25.789473684210527,12,1,1.616057
8,2014-10-18 12:45:00,w,h,3.75041,4,2.32314,1,2.2716000000000003,3,1.34988,1.56197,"{'att': 188, 'def': 34}","{'att': 347, 'def': 20}",5.529411764705882,17.35,16,7,-0.2120900000000001
9,2014-10-25 12:45:00,l,a,1.8643,1,2.62631,2,0.8503999999999999,0,1.8643,2.62631,"{'att': 87, 'def': 22}","{'att': 317, 'def': 26}",3.9545454545454546,12.192307692307692,20,8,-0.7620100000000001
10,2014-11-02 13:30:00,w,h,2.56723,1,0.727924,0,2.5646000000000004,3,2.56723,0.727924,"{'att': 258, 'def': 35}","{'att': 253, 'def': 19}",7.371428571428571,13.31578947368421,14,5,1.8393059999999999
11,2014-11-08 17:30:00,d,a,1.70189,2,1.86489,2,1.2454999999999998,1,1.70189,1.86489,"{'att': 175, 'def': 21}","{'att': 271, 'def': 28}",8.333333333333334,9.678571428571429,15,4,-0.16300000000000003
12,2014-11-22 15:00:00,w,h,2.26312,2,0.957011,1,2.2619,3,2.26312,0.957011,"{'att': 301, 'def': 40}","{'att': 343, 'def': 21}",7.525,16.333333333333332,16,4,1.3061089999999997
13,2014-11-30 13:30:00,w,a,2.13214,3,0.804381,0,2.3766999999999996,3,2.13214,0.804381,"{'att': 282, 'def': 28}","{'att': 222, 'def': 24}",10.071428571428571,9.25,8,3,1.3277590000000001
14,2014-12-03 19:45:00,w,a,1.0386,4,0.412004,1,1.9009999999999998,3,1.0386,0.412004,"{'att': 220, 'def': 29}","{'att': 349, 'def': 25}",7.586206896551724,13.96,8,2,0.6265959999999999
15,2014-12-06 17:30:00,w,h,2.2487,1,0.385845,0,2.6963000000000004,3,1.48753,0.385845,"{'att': 260, 'def': 26}","{'att': 217, 'def': 23}",10.0,9.434782608695652,17,5,1.101685
16,2014-12-13 15:00:00,w,a,1.13411,1,0.360608,0,2.0943,3,1.13411,0.360608,"{'att': 166, 'def': 20}","{'att': 310, 'def': 32}",8.3,9.6875,8,4,0.7735019999999999
17,2014-12-20 12:45:00,w,h,1.41484,3,0.760531,0,1.8868,3,1.41484,0.760531,"{'att': 105, 'def': 28}","{'att': 362, 'def': 19}",3.75,19.05263157894737,19,4,0.6543090000000001
