GW,date,result,Home/Away,xG,scored,xGA,conceded,xpts,pts,npxG,npxGA,ppda,ppda_allowed,ppda_coef,oppda_coef,deep,deep_allowed,npxGD
1,2016-08-14 16:30:00,w,a,1.91105,3,0.522847,1,2.5176,3,1.91105,0.522847,"{'att': 263, 'def': 25}","{'att': 351, 'def': 24}",10.52,14.625,4,3,1.3882029999999999
2,2016-08-19 23:00:00,w,h,1.36553,2,0.613233,0,2.0768999999999997,3,0.604363,0.613233,"{'att': 258, 'def': 15}","{'att': 213, 'def': 31}",17.2,6.870967741935484,9,8,-0.008870000000000045
3,2016-08-27 20:30:00,w,a,2.47208,1,0.268815,0,2.8411,3,2.47208,0.268815,"{'att': 237, 'def': 20}","{'att': 249, 'def': 13}",11.85,19.153846153846153,15,2,2.203265
4,2016-09-10 15:30:00,l,h,1.01013,1,1.88688,2,0.7118,0,1.01013,1.88688,"{'att': 299, 'def': 27}","{'att': 177, 'def': 35}",11.074074074074074,5.057142857142857,8,11,-0.8767499999999999
5,2016-09-18 15:00:00,l,a,1.41359,1,1.74506,3,1.0756999999999999,0,1.41359,0.983895,"{'att': 109, 'def': 18}","{'att': 241, 'def': 21}",6.055555555555555,11.476190476190476,6,4,0.42969499999999994
6,2016-09-24 15:30:00,w,h,2.45604,4,0.286966,1,2.8436,3,2.45604,0.286966,"{'att': 153, 'def': 22}","{'att': 428, 'def': 22}",6.954545454545454,19.454545454545453,11,11,2.1690739999999997
7,2016-10-02 15:00:00,d,h,2.80988,1,1.20043,1,2.4595,1,2.80988,1.20043,"{'att': 122, 'def': 29}","{'att': 274, 'def': 13}",4.206896551724138,21.076923076923077,11,6,1.60945
8,2016-10-17 23:00:00,d,a,0.537762,0,0.270441,0,1.5869,1,0.537762,0.270441,"{'att': 351, 'def': 38}","{'att': 149, 'def': 33}",9.236842105263158,4.515151515151516,1,10,0.267321
9,2016-10-23 19:00:00,l,a,0.742805,0,2.25192,4,0.39690000000000003,0,0.742805,2.25192,"{'att': 233, 'def': 36}","{'att': 227, 'def': 25}",6.472222222222222,9.08,9,4,-1.509115
10,2016-10-29 18:00:00,d,h,2.72391,0,0.327957,0,2.7498000000000005,1,2.72391,0.327957,"{'att': 110, 'def': 13}","{'att': 314, 'def': 15}",8.461538461538462,20.933333333333334,20,4,2.395953
11,2016-11-06 19:00:00,w,a,1.00006,3,0.51266,1,1.8410000000000002,3,1.00006,0.51266,"{'att': 292, 'def': 25}","{'att': 452, 'def': 17}",11.68,26.58823529411765,10,1,0.48739999999999994
12,2016-11-19 16:30:00,d,h,0.511462,1,0.575813,1,1.1680000000000001,1,0.511462,0.575813,"{'att': 262, 'def': 41}","{'att': 192, 'def': 18}",6.390243902439025,10.666666666666666,4,5,-0.06435100000000005
13,2016-11-27 20:30:00,d,h,1.44452,1,0.749388,1,1.8940000000000001,1,1.44452,0.749388,"{'att': 123, 'def': 34}","{'att': 301, 'def': 23}",3.6176470588235294,13.08695652173913,15,4,0.695132
14,2016-12-04 20:00:00,d,a,0.541299,1,1.64985,1,0.43690000000000007,1,0.541299,0.888683,"{'att': 186, 'def': 28}","{'att': 225, 'def': 27}",6.642857142857143,8.333333333333334,6,2,-0.347384
15,2016-12-11 18:15:00,w,h,1.04894,1,0.720341,0,1.6266999999999998,3,1.04894,0.720341,"{'att': 183, 'def': 30}","{'att': 100, 'def': 24}",6.1,4.166666666666667,11,1,0.328599
16,2016-12-15 00:00:00,w,a,1.27306,2,0.710324,1,1.8561999999999999,3,1.27306,0.710324,"{'att': 223, 'def': 29}","{'att': 308, 'def': 19}",7.689655172413793,16.210526315789473,13,3,0.5627360000000001
17,2016-12-17 21:30:00,w,a,0.983306,2,0.600426,0,1.7039,3,0.983306,0.600426,"{'att': 186, 'def': 23}","{'att': 335, 'def': 21}",8.08695652173913,15.952380952380953,6,3,0.38288
18,2016-12-26 19:00:00,w,h,2.32117,3,0.488541,1,2.5771,3,2.32117,0.488541,"{'att': 196, 'def': 11}","{'att': 304, 'def': 18}",17.818181818181817,16.88888888888889,14,1,1.8326289999999998
19,2016-12-31 15:00:00,w,h,2.53996,2,0.64492,1,2.5581,3,2.53996,0.64492,"{'att': 197, 'def': 23}","{'att': 272, 'def': 18}",8.565217391304348,15.11111111111111,18,4,1.8950400000000003
20,2017-01-02 21:15:00,w,a,1.64905,2,0.799911,0,2.1483999999999996,3,1.64905,0.799911,"{'att': 226, 'def': 32}","{'att': 371, 'def': 19}",7.0625,19.526315789473685,16,4,0.8491389999999999
21,2017-01-15 16:00:00,d,h,1.03178,1,1.46058,1,0.9618,1,1.03178,0.699407,"{'att': 210, 'def': 32}","{'att': 266, 'def': 27}",6.5625,9.851851851851851,6,6,0.3323729999999999
22,2017-01-21 18:00:00,d,a,1.74295,1,0.353777,1,2.4377,1,1.74295,0.353777,"{'att': 173, 'def': 24}","{'att': 279, 'def': 23}",7.208333333333333,12.130434782608695,11,4,1.389173
23,2017-02-01 23:00:00,d,h,1.48151,0,0.395896,0,2.2860000000000005,1,1.48151,0.395896,"{'att': 177, 'def': 31}","{'att': 333, 'def': 17}",5.709677419354839,19.58823529411765,13,4,1.085614
24,2017-02-05 16:00:00,w,a,1.98688,3,0.492009,0,2.4983,3,1.98688,0.492009,"{'att': 124, 'def': 20}","{'att': 337, 'def': 17}",6.2,19.823529411764707,9,1,1.494871
25,2017-02-11 15:00:00,w,h,2.627,2,0.641058,0,2.6159999999999997,3,2.627,0.641058,"{'att': 250, 'def': 27}","{'att': 326, 'def': 25}",9.25925925925926,13.04,9,3,1.9859419999999997
26,2017-03-04 12:30:00,d,h,2.5377,1,0.816172,1,2.6115999999999997,1,1.77653,0.0550028,"{'att': 169, 'def': 29}","{'att': 305, 'def': 15}",5.827586206896552,20.333333333333332,15,2,1.7215272
27,2017-03-19 12:00:00,w,a,2.47484,3,1.09037,1,2.3993,3,2.47484,1.09037,"{'att': 325, 'def': 22}","{'att': 152, 'def': 22}",14.772727272727273,6.909090909090909,5,7,1.3844699999999999
