GW,date,result,Home/Away,xG,scored,xGA,conceded,xpts,pts,npxG,npxGA,ppda,ppda_allowed,ppda_coef,oppda_coef,deep,deep_allowed,npxGD
18,2016-12-26 19:00:00,l,a,0.650942,0,1.71303,3,0.48579999999999995,0,0.650942,0.95186,"{'att': 220, 'def': 23}","{'att': 361, 'def': 27}",9.565217391304348,13.37037037037037,5,9,-0.300918
19,2016-12-31 19:00:00,w,a,2.43608,3,0.515218,0,2.6917,3,2.43608,0.515218,"{'att': 245, 'def': 20}","{'att': 339, 'def': 27}",12.25,12.555555555555555,9,4,1.920862
20,2017-01-03 23:45:00,d,h,1.55859,3,1.12629,3,1.7332999999999998,1,0.79742,1.12629,"{'att': 290, 'def': 25}","{'att': 162, 'def': 24}",11.6,6.75,4,22,-0.32887
21,2017-01-14 19:00:00,l,a,1.43455,1,1.18904,3,1.5775000000000001,0,0.673383,1.18904,"{'att': 187, 'def': 15}","{'att': 311, 'def': 24}",12.466666666666667,12.958333333333334,4,2,-0.5156570000000001
22,2017-01-21 18:00:00,d,h,1.14791,2,1.08731,2,1.3794,1,1.14791,1.08731,"{'att': 154, 'def': 13}","{'att': 215, 'def': 27}",11.846153846153847,7.962962962962963,7,4,0.06059999999999999
23,2017-01-31 22:45:00,l,h,0.32099,0,1.60667,2,0.3274,0,0.32099,1.60667,"{'att': 68, 'def': 22}","{'att': 215, 'def': 31}",3.090909090909091,6.935483870967742,1,3,-1.2856800000000002
24,2017-02-04 15:00:00,l,a,2.1501,3,2.75981,6,1.0133,0,2.1501,2.75981,"{'att': 277, 'def': 25}","{'att': 294, 'def': 12}",11.08,24.5,12,4,-0.6097099999999998
25,2017-02-13 20:00:00,l,h,0.152385,0,2.953,2,0.044399999999999995,0,0.152385,2.953,"{'att': 338, 'def': 21}","{'att': 191, 'def': 25}",16.095238095238095,7.64,4,8,-2.8006149999999996
26,2017-02-25 15:00:00,l,a,1.22747,1,1.6124,2,0.9866000000000001,0,0.466297,1.6124,"{'att': 136, 'def': 10}","{'att': 344, 'def': 21}",13.6,16.38095238095238,12,5,-1.146103
27,2017-03-04 12:30:00,d,a,0.816172,1,2.5377,1,0.2422,1,0.0550028,1.77653,"{'att': 305, 'def': 15}","{'att': 169, 'def': 29}",20.333333333333332,5.827586206896552,2,15,-1.7215272
28,2017-03-11 15:00:00,w,h,3.68186,3,1.25315,2,2.714,3,2.15952,1.25315,"{'att': 159, 'def': 29}","{'att': 167, 'def': 26}",5.482758620689655,6.423076923076923,6,10,0.9063700000000001
29,2017-03-18 17:30:00,w,h,1.00816,2,0.37687,0,1.9388,3,1.00816,0.37687,"{'att': 249, 'def': 28}","{'att': 236, 'def': 24}",8.892857142857142,9.833333333333334,5,3,0.6312899999999999
30,2017-04-01 17:30:00,d,a,2.06307,0,1.00252,0,2.1895000000000002,1,1.3019,1.00252,"{'att': 360, 'def': 23}","{'att': 166, 'def': 16}",15.652173913043478,10.375,4,7,0.29938
31,2017-04-05 20:00:00,d,a,1.31233,2,2.17263,2,0.7405999999999999,1,1.31233,2.17263,"{'att': 350, 'def': 15}","{'att': 169, 'def': 36}",23.333333333333332,4.694444444444445,1,6,-0.8602999999999998
32,2017-04-08 17:30:00,l,h,0.384152,1,1.52126,3,0.48009999999999997,0,0.384152,1.52126,"{'att': 284, 'def': 20}","{'att': 290, 'def': 16}",14.2,18.125,2,14,-1.137108
33,2017-04-15 12:30:00,l,a,0.211502,0,3.28588,4,0.0461,0,0.211502,3.28588,"{'att': 364, 'def': 16}","{'att': 165, 'def': 19}",22.75,8.68421052631579,5,15,-3.0743780000000003
34,2017-04-22 15:00:00,w,h,3.27712,4,0.2072,0,2.9286000000000003,3,3.27712,0.2072,"{'att': 178, 'def': 25}","{'att': 281, 'def': 14}",7.12,20.071428571428573,12,2,3.06992
35,2017-04-29 15:00:00,w,a,1.53094,1,1.6667,0,1.2483,3,1.53094,1.6667,"{'att': 157, 'def': 24}","{'att': 206, 'def': 27}",6.541666666666667,7.62962962962963,12,13,-0.1357600000000001
36,2017-05-06 15:00:00,d,h,1.30668,2,2.3019,2,0.6498,1,1.30668,2.3019,"{'att': 196, 'def': 18}","{'att': 281, 'def': 29}",10.88888888888889,9.689655172413794,3,4,-0.9952199999999998
37,2017-05-13 15:00:00,w,h,1.5499,2,1.1511,1,1.6577,3,1.5499,1.1511,"{'att': 198, 'def': 20}","{'att': 253, 'def': 28}",9.9,9.035714285714286,14,6,0.39880000000000004
38,2017-05-21 15:00:00,d,a,0.87072,1,2.45308,1,0.3191,1,0.87072,2.45308,"{'att': 194, 'def': 22}","{'att': 214, 'def': 25}",8.818181818181818,8.56,3,11,-1.58236
