GW,date,result,Home/Away,xG,scored,xGA,conceded,xpts,pts,npxG,npxGA,ppda,ppda_allowed,ppda_coef,oppda_coef,deep,deep_allowed,npxGD
1,2016-08-13 18:00:00,l,h,0.990062,0,0.684593,1,1.6240999999999999,0,0.990062,0.684593,"{'att': 98, 'def': 23}","{'att': 184, 'def': 26}",4.260869565217392,7.076923076923077,4,5,0.305469
2,2016-08-20 18:00:00,l,a,0.357943,0,2.25623,1,0.1776,0,0.357943,2.25623,"{'att': 259, 'def': 31}","{'att': 155, 'def': 32}",8.35483870967742,4.84375,6,2,-1.8982869999999998
3,2016-08-27 18:00:00,d,h,2.659,1,0.974014,1,2.4858,1,1.89783,0.974014,"{'att': 166, 'def': 34}","{'att': 246, 'def': 19}",4.882352941176471,12.947368421052632,12,8,0.9238159999999999
4,2016-09-10 18:00:00,w,a,1.12437,2,0.611959,1,1.8404,3,1.12437,0.611959,"{'att': 320, 'def': 19}","{'att': 214, 'def': 23}",16.842105263157894,9.304347826086957,4,2,0.5124110000000001
5,2016-09-18 17:15:00,w,h,1.31366,4,1.20308,1,1.4285999999999999,3,1.31366,1.20308,"{'att': 175, 'def': 29}","{'att': 285, 'def': 32}",6.0344827586206895,8.90625,3,3,0.11058000000000012
6,2016-09-24 18:00:00,w,a,1.7887,3,1.51457,2,1.5413000000000001,3,1.7887,1.51457,"{'att': 160, 'def': 17}","{'att': 249, 'def': 24}",9.411764705882353,10.375,6,7,0.27413
7,2016-09-30 23:00:00,d,a,0.47692,1,1.1542,1,0.7153,1,0.47692,1.1542,"{'att': 179, 'def': 16}","{'att': 127, 'def': 25}",11.1875,5.08,6,8,-0.6772799999999999
8,2016-10-15 20:30:00,l,h,1.94599,0,0.874219,1,2.2561,0,1.18482,0.874219,"{'att': 177, 'def': 15}","{'att': 256, 'def': 32}",11.8,8.0,3,4,0.310601
9,2016-10-22 18:00:00,l,a,1.656,1,1.7041,3,1.3448,0,1.656,1.7041,"{'att': 166, 'def': 23}","{'att': 277, 'def': 32}",7.217391304347826,8.65625,8,10,-0.04810000000000003
10,2016-10-29 20:30:00,l,h,0.496044,2,2.26056,4,0.3001,0,0.496044,2.26056,"{'att': 251, 'def': 23}","{'att': 213, 'def': 23}",10.91304347826087,9.26086956521739,12,16,-1.764516
11,2016-11-05 19:00:00,l,a,2.05902,2,2.25738,3,1.1759,0,1.29785,2.25738,"{'att': 164, 'def': 22}","{'att': 294, 'def': 15}",7.454545454545454,19.6,11,3,-0.95953
12,2016-11-19 19:00:00,l,h,0.431559,1,1.39421,2,0.5311,0,0.431559,1.39421,"{'att': 228, 'def': 34}","{'att': 119, 'def': 22}",6.705882352941177,5.409090909090909,2,6,-0.9626509999999999
13,2016-11-26 19:00:00,l,a,2.28156,4,3.3955,5,0.6296999999999999,0,2.28156,3.3955,"{'att': 189, 'def': 22}","{'att': 134, 'def': 26}",8.590909090909092,5.153846153846154,5,8,-1.1139400000000004
14,2016-12-03 19:00:00,w,h,2.20073,3,0.764357,0,2.5050999999999997,3,2.20073,0.764357,"{'att': 218, 'def': 26}","{'att': 148, 'def': 28}",8.384615384615385,5.285714285714286,2,9,1.4363730000000001
15,2016-12-10 19:00:00,d,a,1.50059,3,2.16649,3,0.873,1,0.739423,1.40532,"{'att': 209, 'def': 12}","{'att': 175, 'def': 25}",17.416666666666668,7.0,4,7,-0.6658969999999999
