GW,date,result,Home/Away,xG,scored,xGA,conceded,xpts,pts,npxG,npxGA,ppda,ppda_allowed,ppda_coef,oppda_coef,deep,deep_allowed,npxGD
1,2016-08-13 20:30:00,w,h,1.95479,2,1.09877,1,2.0446,3,1.19362,1.09877,"{'att': 76, 'def': 14}","{'att': 368, 'def': 23}",5.428571428571429,16.0,11,4,0.09484999999999988
2,2016-08-20 15:30:00,w,a,2.17198,4,1.31066,1,2.0610999999999997,3,1.41081,0.549491,"{'att': 208, 'def': 44}","{'att': 253, 'def': 19}",4.7272727272727275,13.31578947368421,9,3,0.861319
3,2016-08-28 19:00:00,w,h,3.21624,3,1.08385,1,2.6052000000000004,3,3.21624,1.08385,"{'att': 146, 'def': 26}","{'att': 354, 'def': 26}",5.615384615384615,13.615384615384615,18,0,2.13239
4,2016-09-10 15:30:00,w,a,1.88688,2,1.01013,1,2.0531,3,1.88688,1.01013,"{'att': 177, 'def': 35}","{'att': 299, 'def': 27}",5.057142857142857,11.074074074074074,11,8,0.8767499999999999
5,2016-09-17 18:00:00,w,h,3.38733,4,0.389672,0,2.9381999999999997,3,3.38733,0.389672,"{'att': 189, 'def': 43}","{'att': 318, 'def': 15}",4.395348837209302,21.2,16,2,2.997658
6,2016-09-24 15:00:00,w,a,2.57704,3,1.11096,1,2.3997,3,1.81587,1.11096,"{'att': 229, 'def': 23}","{'att': 320, 'def': 28}",9.956521739130435,11.428571428571429,23,5,0.7049100000000001
7,2016-10-02 17:15:00,l,a,0.909513,0,1.69975,2,0.7141,0,0.909513,0.938577,"{'att': 157, 'def': 22}","{'att': 260, 'def': 44}",7.136363636363637,5.909090909090909,13,2,-0.02906399999999998
8,2016-10-15 18:00:00,d,h,2.69208,1,0.144498,1,2.932,1,1.16978,0.144498,"{'att': 118, 'def': 20}","{'att': 293, 'def': 12}",5.9,24.416666666666668,23,1,1.025282
9,2016-10-23 16:30:00,d,h,1.15321,1,0.563752,1,1.8629000000000002,1,1.15321,0.563752,"{'att': 145, 'def': 23}","{'att': 297, 'def': 27}",6.304347826086956,11.0,11,4,0.589458
10,2016-10-29 18:00:00,w,a,2.48018,4,0.596605,0,2.5971,3,2.48018,0.596605,"{'att': 169, 'def': 22}","{'att': 389, 'def': 24}",7.681818181818182,16.208333333333332,13,3,1.8835749999999998
11,2016-11-05 19:00:00,d,h,2.49606,1,0.208762,1,2.8169999999999997,1,2.49606,0.208762,"{'att': 132, 'def': 25}","{'att': 245, 'def': 21}",5.28,11.666666666666666,15,1,2.287298
12,2016-11-19 19:00:00,w,a,1.39421,2,0.431559,1,2.2192,3,1.39421,0.431559,"{'att': 119, 'def': 22}","{'att': 228, 'def': 34}",5.409090909090909,6.705882352941177,6,2,0.9626509999999999
13,2016-11-26 16:30:00,w,a,2.25698,2,0.475642,1,2.6363000000000003,3,2.25698,0.475642,"{'att': 100, 'def': 25}","{'att': 297, 'def': 20}",4.0,14.85,18,4,1.7813379999999999
14,2016-12-03 16:30:00,l,h,2.24061,1,1.2848,3,2.1028000000000002,0,2.24061,1.2848,"{'att': 194, 'def': 34}","{'att': 283, 'def': 21}",5.705882352941177,13.476190476190476,9,8,0.9558100000000003
15,2016-12-10 21:30:00,l,a,0.970372,2,2.60583,4,0.3542,0,0.970372,2.60583,"{'att': 72, 'def': 11}","{'att': 340, 'def': 20}",6.545454545454546,17.0,19,4,-1.635458
16,2016-12-15 00:00:00,w,h,1.62359,2,0.497462,0,2.2619,3,1.62359,0.497462,"{'att': 136, 'def': 40}","{'att': 222, 'def': 18}",3.4,12.333333333333334,12,1,1.126128
17,2016-12-18 20:00:00,w,h,1.5186,2,0.609893,1,2.1104000000000003,3,1.5186,0.609893,"{'att': 225, 'def': 36}","{'att': 296, 'def': 17}",6.25,17.41176470588235,6,5,0.9087069999999999
18,2016-12-26 21:15:00,w,a,2.22237,3,0.350069,0,2.7431,3,1.4612,0.350069,"{'att': 150, 'def': 13}","{'att': 388, 'def': 24}",11.538461538461538,16.166666666666668,9,0,1.111131
19,2016-12-31 21:30:00,l,a,0.352445,0,0.256825,1,1.3117,0,0.352445,0.256825,"{'att': 188, 'def': 22}","{'att': 352, 'def': 37}",8.545454545454545,9.513513513513514,3,2,0.09561999999999998
20,2017-01-02 15:00:00,w,h,0.617412,2,0.642111,1,1.2859,3,0.617412,0.642111,"{'att': 196, 'def': 17}","{'att': 250, 'def': 19}",11.529411764705882,13.157894736842104,6,5,-0.024699000000000026
21,2017-01-15 17:30:00,l,a,0.569286,0,0.572528,4,1.2753,0,0.569286,0.572528,"{'att': 130, 'def': 23}","{'att': 357, 'def': 21}",5.6521739130434785,17.0,10,4,-0.003242000000000078
22,2017-01-21 20:30:00,d,h,2.52702,2,1.12391,2,2.3607,1,2.52702,1.12391,"{'att': 225, 'def': 31}","{'att': 225, 'def': 19}",7.258064516129032,11.842105263157896,11,4,1.4031099999999999
23,2017-02-01 22:45:00,w,a,2.66472,4,0.49472,0,2.7922000000000002,3,1.90356,0.49472,"{'att': 151, 'def': 23}","{'att': 453, 'def': 31}",6.565217391304348,14.612903225806452,11,4,1.4088399999999999
24,2017-02-05 13:30:00,w,h,2.87972,2,0.11445,1,2.9724,3,2.87972,0.11445,"{'att': 156, 'def': 17}","{'att': 367, 'def': 18}",9.176470588235293,20.38888888888889,13,0,2.7652699999999997
25,2017-02-13 20:00:00,w,a,2.953,2,0.152385,0,2.9247,3,2.953,0.152385,"{'att': 191, 'def': 25}","{'att': 338, 'def': 21}",7.64,16.095238095238095,8,4,2.8006149999999996
26,2017-03-05 16:00:00,w,a,2.48022,2,0.737758,0,2.6136,3,2.48022,0.737758,"{'att': 146, 'def': 22}","{'att': 433, 'def': 31}",6.636363636363637,13.96774193548387,15,0,1.7424620000000002
27,2017-03-08 20:00:00,d,h,1.3049,0,0.337194,0,2.2584000000000004,1,1.3049,0.337194,"{'att': 152, 'def': 27}","{'att': 346, 'def': 20}",5.62962962962963,17.3,2,2,0.967706
28,2017-03-19 16:30:00,d,h,2.55464,1,1.94116,1,1.8125,1,2.55464,1.17999,"{'att': 174, 'def': 28}","{'att': 354, 'def': 20}",6.214285714285714,17.7,14,16,1.37465
29,2017-04-02 16:00:00,d,a,1.40021,2,0.738497,2,1.9266999999999999,1,1.40021,0.738497,"{'att': 201, 'def': 30}","{'att': 260, 'def': 34}",6.7,7.647058823529412,5,6,0.661713
30,2017-04-05 20:00:00,l,a,2.2614,1,1.36933,2,2.0714,0,2.2614,0.463864,"{'att': 239, 'def': 24}","{'att': 339, 'def': 20}",9.958333333333334,16.95,6,7,1.797536
31,2017-04-08 15:00:00,w,h,2.33731,3,0.358364,1,2.7283,3,2.33731,0.358364,"{'att': 183, 'def': 24}","{'att': 413, 'def': 19}",7.625,21.736842105263158,11,6,1.978946
32,2017-04-15 17:30:00,w,a,2.74188,3,0.616753,0,2.7131,3,2.74188,0.616753,"{'att': 245, 'def': 19}","{'att': 365, 'def': 23}",12.894736842105264,15.869565217391305,8,4,2.125127
33,2017-04-27 20:00:00,d,h,1.41537,0,0.421251,0,2.2216,1,1.41537,0.421251,"{'att': 137, 'def': 30}","{'att': 316, 'def': 14}",4.566666666666666,22.571428571428573,3,0,0.994119
34,2017-04-30 14:05:00,d,a,3.10725,2,1.17715,2,2.637,1,2.34608,1.17715,"{'att': 113, 'def': 17}","{'att': 240, 'def': 15}",6.647058823529412,16.0,10,4,1.1689300000000002
35,2017-05-06 12:30:00,w,h,2.69837,5,0.241571,0,2.8165999999999998,3,2.69837,0.241571,"{'att': 125, 'def': 24}","{'att': 292, 'def': 21}",5.208333333333333,13.904761904761905,21,2,2.456799
36,2017-05-13 12:30:00,w,h,1.98776,2,1.62503,1,1.6108,3,1.22663,0.86386,"{'att': 144, 'def': 23}","{'att': 307, 'def': 26}",6.260869565217392,11.807692307692308,13,3,0.36277000000000015
37,2017-05-16 20:00:00,w,h,2.58035,3,0.387741,1,2.8359,3,2.58035,0.387741,"{'att': 155, 'def': 31}","{'att': 375, 'def': 14}",5.0,26.785714285714285,14,0,2.192609
38,2017-05-21 15:00:00,w,a,3.26614,5,0.826124,0,2.7914000000000003,3,3.26614,0.826124,"{'att': 179, 'def': 25}","{'att': 377, 'def': 14}",7.16,26.928571428571427,15,1,2.440016
