GW,date,result,Home/Away,xG,scored,xGA,conceded,xpts,pts,npxG,npxGA,ppda,ppda_allowed,ppda_coef,oppda_coef,deep,deep_allowed,npxGD
1,2016-08-15 23:00:00,l,a,0.445604,1,1.4603,2,0.47019999999999995,0,0.445604,0.699127,"{'att': 333, 'def': 28}","{'att': 213, 'def': 34}",11.892857142857142,6.264705882352941,3,7,-0.25352300000000005
2,2016-08-21 19:00:00,w,h,1.69288,1,0.39341,0,2.4378,3,1.69288,0.39341,"{'att': 253, 'def': 34}","{'att': 172, 'def': 23}",7.4411764705882355,7.478260869565218,13,7,1.29947
3,2016-08-28 19:00:00,l,a,1.08385,1,3.21624,3,0.2811,0,1.08385,3.21624,"{'att': 354, 'def': 26}","{'att': 146, 'def': 26}",13.615384615384615,5.615384615384615,0,18,-2.13239
4,2016-09-10 18:00:00,l,h,1.32216,2,1.85479,4,0.9798,0,1.32216,1.85479,"{'att': 158, 'def': 29}","{'att': 254, 'def': 21}",5.448275862068965,12.095238095238095,5,6,-0.5326299999999999
5,2016-09-17 18:00:00,l,a,2.37422,2,1.94229,4,1.6331,0,1.61305,1.18112,"{'att': 131, 'def': 29}","{'att': 366, 'def': 19}",4.517241379310345,19.263157894736842,10,2,0.43193000000000015
6,2016-09-25 19:00:00,l,h,0.693818,0,2.97877,3,0.1738,0,0.693818,2.97877,"{'att': 272, 'def': 23}","{'att': 203, 'def': 22}",11.826086956521738,9.227272727272727,4,12,-2.2849519999999997
7,2016-10-01 18:00:00,d,h,0.883385,1,0.852603,1,1.3475,1,0.883385,0.852603,"{'att': 300, 'def': 26}","{'att': 179, 'def': 24}",11.538461538461538,7.458333333333333,3,2,0.030781999999999976
8,2016-10-15 20:30:00,w,a,0.874219,1,1.94599,0,0.5341,3,0.874219,1.18482,"{'att': 256, 'def': 32}","{'att': 177, 'def': 15}",8.0,11.8,4,3,-0.310601
9,2016-10-22 18:00:00,w,h,1.19585,1,0.808339,0,1.6616,3,1.19585,0.808339,"{'att': 141, 'def': 25}","{'att': 264, 'def': 21}",5.64,12.571428571428571,8,3,0.38751100000000005
10,2016-10-30 17:30:00,l,a,0.944816,0,2.0087,2,0.6109,0,0.944816,2.0087,"{'att': 218, 'def': 20}","{'att': 247, 'def': 21}",10.9,11.761904761904763,6,5,-1.0638840000000003
11,2016-11-05 19:00:00,d,h,0.404528,1,0.81046,1,0.9100999999999999,1,0.404528,0.81046,"{'att': 172, 'def': 17}","{'att': 314, 'def': 17}",10.117647058823529,18.470588235294116,2,5,-0.40593199999999996
12,2016-11-19 21:30:00,l,a,1.76706,2,2.53396,3,0.7582,0,1.0059,1.77279,"{'att': 379, 'def': 26}","{'att': 147, 'def': 31}",14.576923076923077,4.741935483870968,4,5,-0.7668900000000001
13,2016-11-27 20:30:00,d,a,0.749388,1,1.44452,1,0.8305,1,0.749388,1.44452,"{'att': 301, 'def': 23}","{'att': 123, 'def': 34}",13.08695652173913,3.6176470588235294,4,15,-0.695132
14,2016-12-03 21:30:00,l,h,0.882486,1,2.96923,5,0.2546,0,0.882486,2.96923,"{'att': 238, 'def': 31}","{'att': 245, 'def': 18}",7.67741935483871,13.61111111111111,3,13,-2.086744
15,2016-12-11 20:30:00,d,a,0.64998,2,1.79134,2,0.5307999999999999,1,0.64998,1.79134,"{'att': 329, 'def': 15}","{'att': 136, 'def': 14}",21.933333333333334,9.714285714285714,0,28,-1.14136
16,2016-12-14 23:45:00,w,h,1.67016,1,0.923353,0,2.0371,3,0.694755,0.923353,"{'att': 143, 'def': 9}","{'att': 247, 'def': 20}",15.88888888888889,12.35,4,5,-0.22859799999999997
17,2016-12-17 19:00:00,w,h,1.92151,1,1.13479,0,1.9965000000000002,3,1.16034,1.13479,"{'att': 152, 'def': 19}","{'att': 227, 'def': 14}",8.0,16.214285714285715,2,9,0.02554999999999996
18,2016-12-26 19:00:00,w,a,3.40585,4,0.954864,1,2.7597000000000005,3,3.40585,0.954864,"{'att': 328, 'def': 18}","{'att': 227, 'def': 25}",18.22222222222222,9.08,6,5,2.450986
19,2016-12-31 15:00:00,l,a,1.58333,0,1.10842,1,1.7197,0,1.58333,1.10842,"{'att': 132, 'def': 14}","{'att': 280, 'def': 19}",9.428571428571429,14.736842105263158,6,7,0.47490999999999994
20,2017-01-02 21:15:00,l,h,0.799911,0,1.64905,2,0.5857,0,0.799911,1.64905,"{'att': 371, 'def': 19}","{'att': 226, 'def': 32}",19.526315789473685,7.0625,4,16,-0.8491389999999999
21,2017-01-14 19:00:00,w,h,1.72338,3,1.06181,0,1.9276,3,1.72338,1.06181,"{'att': 259, 'def': 20}","{'att': 170, 'def': 21}",12.95,8.095238095238095,2,6,0.66157
22,2017-01-21 18:00:00,w,a,2.6558,3,0.958825,1,2.4864,3,2.6558,0.958825,"{'att': 287, 'def': 19}","{'att': 168, 'def': 18}",15.105263157894736,9.333333333333334,5,7,1.6969750000000001
23,2017-02-01 22:45:00,l,h,0.49472,0,2.66472,4,0.1309,0,0.49472,1.90356,"{'att': 453, 'def': 31}","{'att': 151, 'def': 23}",14.612903225806452,6.565217391304348,4,11,-1.4088399999999999
24,2017-02-04 15:00:00,w,a,0.91785,3,1.06276,1,1.2887,3,0.91785,1.06276,"{'att': 274, 'def': 29}","{'att': 213, 'def': 21}",9.448275862068966,10.142857142857142,2,5,-0.14490999999999987
25,2017-02-11 15:00:00,d,h,1.17553,2,0.769974,2,1.6998,1,1.17553,0.769974,"{'att': 129, 'def': 18}","{'att': 305, 'def': 22}",7.166666666666667,13.863636363636363,5,2,0.4055559999999999
26,2017-02-25 17:30:00,d,a,1.48144,1,1.21279,1,1.5567,1,1.48144,0.451621,"{'att': 120, 'def': 28}","{'att': 265, 'def': 23}",4.285714285714286,11.521739130434783,4,4,1.029819
27,2017-03-06 20:00:00,l,h,0.450583,1,2.01134,2,0.25370000000000004,0,0.450583,2.01134,"{'att': 327, 'def': 25}","{'att': 349, 'def': 22}",13.08,15.863636363636363,6,11,-1.5607570000000002
28,2017-03-11 15:00:00,l,a,1.25315,2,3.68186,3,0.2066,0,1.25315,2.15952,"{'att': 167, 'def': 26}","{'att': 159, 'def': 29}",6.423076923076923,5.482758620689655,10,6,-0.9063700000000001
29,2017-03-18 15:00:00,l,h,2.32174,2,2.17004,3,1.4849,0,2.32174,2.17004,"{'att': 168, 'def': 22}","{'att': 279, 'def': 18}",7.636363636363637,15.5,8,6,0.15169999999999995
30,2017-04-01 15:00:00,l,a,1.24571,1,0.778704,2,1.7188999999999999,0,1.24571,0.778704,"{'att': 188, 'def': 23}","{'att': 254, 'def': 23}",8.173913043478262,11.043478260869565,3,2,0.46700600000000014
31,2017-04-05 19:45:00,l,a,0.303905,0,2.16023,3,0.1966,0,0.303905,2.16023,"{'att': 401, 'def': 20}","{'att': 198, 'def': 27}",20.05,7.333333333333333,1,16,-1.856325
32,2017-04-08 15:00:00,w,h,1.20573,1,0.307666,0,2.13,3,1.20573,0.307666,"{'att': 226, 'def': 32}","{'att': 195, 'def': 15}",7.0625,13.0,5,5,0.898064
33,2017-04-15 15:00:00,d,a,1.42815,2,1.14121,2,1.6307999999999998,1,1.42815,1.14121,"{'att': 193, 'def': 15}","{'att': 235, 'def': 26}",12.866666666666667,9.038461538461538,3,6,0.28694
34,2017-04-22 15:00:00,d,h,0.668323,0,0.104476,0,1.8908,1,0.668323,0.104476,"{'att': 337, 'def': 24}","{'att': 178, 'def': 24}",14.041666666666666,7.416666666666667,2,2,0.563847
35,2017-04-29 15:00:00,d,a,0.65149,0,1.35509,0,0.7501,1,0.65149,1.35509,"{'att': 270, 'def': 23}","{'att': 209, 'def': 26}",11.73913043478261,8.038461538461538,3,14,-0.7035999999999999
36,2017-05-05 20:00:00,w,h,2.21043,1,0.451017,0,2.699,3,2.21043,0.451017,"{'att': 303, 'def': 18}","{'att': 117, 'def': 16}",16.833333333333332,7.3125,7,4,1.7594130000000001
37,2017-05-14 14:15:00,l,h,1.03963,0,3.28962,4,0.1755,0,1.03963,3.28962,"{'att': 364, 'def': 15}","{'att': 160, 'def': 16}",24.266666666666666,10.0,0,11,-2.2499900000000004
38,2017-05-21 15:00:00,w,a,1.67299,2,1.70802,1,1.3027,3,1.67299,1.70802,"{'att': 198, 'def': 22}","{'att': 240, 'def': 20}",9.0,12.0,5,6,-0.03503000000000012
