GW,date,result,Home/Away,xG,scored,xGA,conceded,xpts,pts,npxG,npxGA,ppda,ppda_allowed,ppda_coef,oppda_coef,deep,deep_allowed,npxGD
1,2016-08-13 18:00:00,d,a,1.12348,1,0.790063,1,1.6417,1,1.12348,0.790063,"{'att': 184, 'def': 34}","{'att': 230, 'def': 31}",5.411764705882353,7.419354838709677,8,5,0.3334170000000001
2,2016-08-20 18:00:00,w,h,2.25623,1,0.357943,0,2.7171000000000003,3,2.25623,0.357943,"{'att': 155, 'def': 32}","{'att': 259, 'def': 31}",4.84375,8.35483870967742,2,6,1.8982869999999998
3,2016-08-27 15:30:00,d,h,0.590511,1,1.92569,1,0.372,1,0.590511,1.16452,"{'att': 212, 'def': 28}","{'att': 221, 'def': 31}",7.571428571428571,7.129032258064516,3,11,-0.574009
4,2016-09-10 18:00:00,w,a,2.77025,4,1.01771,0,2.5244999999999997,3,2.77025,1.01771,"{'att': 156, 'def': 18}","{'att': 268, 'def': 20}",8.666666666666666,13.4,9,10,1.75254
5,2016-09-18 19:30:00,w,h,2.52591,1,0.960821,0,2.4295999999999998,3,2.52591,0.960821,"{'att': 103, 'def': 19}","{'att': 354, 'def': 20}",5.421052631578948,17.7,10,2,1.565089
6,2016-09-24 18:00:00,w,a,1.4158,2,0.361508,1,2.2536000000000005,3,1.4158,0.361508,"{'att': 230, 'def': 23}","{'att': 276, 'def': 40}",10.0,6.9,12,0,1.054292
7,2016-10-02 17:15:00,w,h,1.69975,2,0.909513,0,2.0314,3,0.938577,0.909513,"{'att': 260, 'def': 44}","{'att': 157, 'def': 22}",5.909090909090909,7.136363636363637,2,13,0.02906399999999998
8,2016-10-15 18:00:00,d,a,1.32318,1,1.30365,1,1.3067,1,1.32318,1.30365,"{'att': 80, 'def': 19}","{'att': 325, 'def': 21}",4.2105263157894735,15.476190476190476,13,2,0.019530000000000047
9,2016-10-22 15:30:00,d,a,0.74529,0,0.523371,0,1.4978,1,0.74529,0.523371,"{'att': 153, 'def': 28}","{'att': 281, 'def': 25}",5.464285714285714,11.24,11,3,0.22191899999999998
10,2016-10-29 18:00:00,d,h,1.69833,1,0.740987,1,2.1678,1,0.937162,0.740987,"{'att': 111, 'def': 15}","{'att': 267, 'def': 33}",7.4,8.090909090909092,9,6,0.1961750000000001
11,2016-11-06 16:00:00,d,a,1.19585,1,0.675745,1,1.8889999999999998,1,0.434685,0.675745,"{'att': 170, 'def': 25}","{'att': 285, 'def': 41}",6.8,6.951219512195122,3,9,-0.24106000000000005
12,2016-11-19 21:30:00,w,h,2.53396,3,1.76706,2,1.99,3,1.77279,1.0059,"{'att': 147, 'def': 31}","{'att': 379, 'def': 26}",4.741935483870968,14.576923076923077,5,4,0.7668900000000001
13,2016-11-26 21:30:00,l,a,0.422568,1,1.24948,2,0.6015,0,0.422568,1.24948,"{'att': 207, 'def': 33}","{'att': 238, 'def': 26}",6.2727272727272725,9.153846153846153,3,7,-0.8269119999999999
14,2016-12-03 19:00:00,w,h,3.9767,5,0.0342109,0,2.9983999999999997,3,3.21553,0.0342109,"{'att': 228, 'def': 27}","{'att': 339, 'def': 27}",8.444444444444445,12.555555555555555,14,0,3.1813191
15,2016-12-11 18:15:00,l,a,0.720341,0,1.04894,1,1.0441,0,0.720341,1.04894,"{'att': 100, 'def': 24}","{'att': 183, 'def': 30}",4.166666666666667,6.1,1,11,-0.328599
16,2016-12-15 00:00:00,w,h,2.83077,3,0.570636,0,2.8109,3,2.83077,0.570636,"{'att': 184, 'def': 11}","{'att': 413, 'def': 27}",16.727272727272727,15.296296296296296,9,3,2.260134
17,2016-12-18 20:00:00,w,h,1.50755,2,1.17031,1,1.5601,3,1.50755,1.17031,"{'att': 143, 'def': 16}","{'att': 226, 'def': 26}",8.9375,8.692307692307692,7,4,0.33724
18,2016-12-28 23:45:00,w,a,1.61035,4,0.403743,1,2.4221999999999997,3,0.849177,0.403743,"{'att': 162, 'def': 27}","{'att': 321, 'def': 21}",6.0,15.285714285714286,7,1,0.44543399999999994
19,2017-01-01 13:30:00,w,a,3.06509,4,1.26331,1,2.5328,3,3.06509,1.26331,"{'att': 127, 'def': 16}","{'att': 337, 'def': 22}",7.9375,15.318181818181818,10,6,1.8017800000000002
20,2017-01-05 00:00:00,w,h,1.00945,2,0.912754,0,1.4436,3,1.00945,0.912754,"{'att': 310, 'def': 28}","{'att': 255, 'def': 19}",11.071428571428571,13.421052631578947,1,6,0.096696
21,2017-01-14 16:30:00,w,h,2.65474,4,0.165019,0,2.8743,3,2.65474,0.165019,"{'att': 117, 'def': 23}","{'att': 380, 'def': 30}",5.086956521739131,12.666666666666666,9,1,2.489721
22,2017-01-21 20:30:00,d,a,1.12391,2,2.52702,2,0.4518,1,1.12391,2.52702,"{'att': 225, 'def': 19}","{'att': 225, 'def': 31}",11.842105263157896,7.258064516129032,4,11,-1.4031099999999999
23,2017-01-31 22:45:00,d,a,0.682758,0,0.228009,0,1.7614999999999998,1,0.682758,0.228009,"{'att': 91, 'def': 12}","{'att': 255, 'def': 22}",7.583333333333333,11.590909090909092,6,4,0.45474899999999996
24,2017-02-04 17:30:00,w,h,2.10053,1,0.50484,0,2.5905,3,1.33936,0.50484,"{'att': 150, 'def': 21}","{'att': 296, 'def': 16}",7.142857142857143,18.5,14,6,0.8345200000000002
25,2017-02-11 17:30:00,l,a,0.622104,0,2.38009,2,0.257,0,0.622104,2.38009,"{'att': 162, 'def': 21}","{'att': 218, 'def': 32}",7.714285714285714,6.8125,3,10,-1.757986
26,2017-02-26 13:30:00,w,h,1.89002,4,0.743596,0,2.252,3,1.89002,0.743596,"{'att': 183, 'def': 21}","{'att': 351, 'def': 22}",8.714285714285714,15.954545454545455,11,2,1.146424
27,2017-03-05 13:30:00,w,h,1.70225,3,0.808013,2,2.0444,3,1.70225,0.808013,"{'att': 253, 'def': 23}","{'att': 238, 'def': 25}",11.0,9.52,3,2,0.8942370000000001
28,2017-03-19 14:15:00,w,h,1.64328,2,0.839989,1,2.065,3,0.882109,0.839989,"{'att': 246, 'def': 23}","{'att': 210, 'def': 23}",10.695652173913043,9.130434782608695,8,5,0.042120000000000046
29,2017-04-01 15:00:00,w,a,2.36346,2,0.44677,0,2.68,3,2.36346,0.44677,"{'att': 153, 'def': 17}","{'att': 349, 'def': 21}",9.0,16.61904761904762,7,3,1.91669
30,2017-04-05 19:45:00,w,a,2.2242,3,0.872579,1,2.3970999999999996,3,2.2242,0.872579,"{'att': 118, 'def': 20}","{'att': 323, 'def': 16}",5.9,20.1875,19,3,1.3516210000000002
31,2017-04-08 12:30:00,w,h,1.18779,4,0.369968,0,2.0643000000000002,3,1.18779,0.369968,"{'att': 219, 'def': 33}","{'att': 263, 'def': 18}",6.636363636363637,14.61111111111111,6,1,0.8178219999999998
32,2017-04-15 12:30:00,w,h,3.28588,4,0.211502,0,2.9252000000000002,3,3.28588,0.211502,"{'att': 165, 'def': 19}","{'att': 364, 'def': 16}",8.68421052631579,22.75,15,5,3.0743780000000003
33,2017-04-26 20:00:00,w,a,1.00589,1,0.321722,0,1.9985,3,1.00589,0.321722,"{'att': 111, 'def': 33}","{'att': 280, 'def': 33}",3.3636363636363638,8.484848484848484,8,2,0.6841679999999999
34,2017-04-30 16:30:00,w,h,3.46042,2,0.589537,0,2.884,3,2.69925,0.589537,"{'att': 216, 'def': 15}","{'att': 194, 'def': 24}",14.4,8.083333333333334,10,3,2.109713
35,2017-05-05 20:00:00,l,a,0.451017,0,2.21043,1,0.191,0,0.451017,2.21043,"{'att': 117, 'def': 16}","{'att': 303, 'def': 18}",7.3125,16.833333333333332,4,7,-1.7594130000000001
36,2017-05-14 16:30:00,w,h,2.10698,2,1.03696,1,2.17,3,2.10698,1.03696,"{'att': 196, 'def': 23}","{'att': 300, 'def': 14}",8.521739130434783,21.428571428571427,6,3,1.07002
37,2017-05-18 19:45:00,w,a,2.64912,6,0.725721,1,2.6471999999999998,3,2.64912,0.725721,"{'att': 161, 'def': 21}","{'att': 338, 'def': 29}",7.666666666666667,11.655172413793103,9,2,1.9233989999999999
38,2017-05-21 15:00:00,w,a,3.89027,7,0.812723,1,2.8830999999999998,3,3.89027,0.812723,"{'att': 205, 'def': 22}","{'att': 315, 'def': 23}",9.318181818181818,13.695652173913043,19,3,3.077547
