GW,date,result,Home/Away,xG,scored,xGA,conceded,xpts,pts,npxG,npxGA,ppda,ppda_allowed,ppda_coef,oppda_coef,deep,deep_allowed,npxGD
1,2016-08-13 18:00:00,l,h,1.04903,0,1.72089,1,0.7766,0,1.04903,1.72089,"{'att': 230, 'def': 21}","{'att': 165, 'def': 16}",10.952380952380953,10.3125,5,2,-0.6718600000000001
2,2016-08-20 18:00:00,w,h,0.197536,2,0.939025,0,0.5892999999999999,3,0.197536,0.939025,"{'att': 407, 'def': 16}","{'att': 84, 'def': 14}",25.4375,6.0,0,14,-0.7414890000000001
3,2016-08-27 18:00:00,l,a,0.18449,0,2.65838,3,0.0959,0,0.18449,2.65838,"{'att': 343, 'def': 24}","{'att': 233, 'def': 14}",14.291666666666666,16.642857142857142,1,23,-2.4738900000000004
4,2016-09-10 18:00:00,d,h,0.453149,1,0.907116,1,0.8559000000000001,1,0.453149,0.907116,"{'att': 404, 'def': 29}","{'att': 230, 'def': 18}",13.931034482758621,12.777777777777779,7,2,-0.453967
5,2016-09-17 18:00:00,l,a,0.464523,0,1.98503,3,0.2771,0,0.464523,1.98503,"{'att': 255, 'def': 17}","{'att': 185, 'def': 19}",15.0,9.736842105263158,1,6,-1.520507
6,2016-09-26 23:00:00,w,h,0.569734,2,0.776105,0,1.0912,3,0.569734,0.776105,"{'att': 263, 'def': 24}","{'att': 173, 'def': 18}",10.958333333333334,9.61111111111111,2,1,-0.20637100000000008
7,2016-10-02 19:30:00,l,h,0.608783,0,1.85433,1,0.39170000000000005,0,0.608783,1.85433,"{'att': 359, 'def': 12}","{'att': 188, 'def': 24}",29.916666666666668,7.833333333333333,0,15,-1.2455470000000002
8,2016-10-16 19:00:00,l,a,1.03126,1,4.21181,3,0.0709,0,0.270091,3.45064,"{'att': 281, 'def': 17}","{'att': 163, 'def': 9}",16.529411764705884,18.11111111111111,4,9,-3.180549
9,2016-10-22 18:00:00,w,h,0.905579,2,0.752795,1,1.5373,3,0.905579,0.752795,"{'att': 284, 'def': 32}","{'att': 143, 'def': 16}",8.875,8.9375,2,5,0.15278400000000003
10,2016-10-29 18:00:00,d,a,0.327957,0,2.72391,0,0.16110000000000002,1,0.327957,2.72391,"{'att': 314, 'def': 15}","{'att': 110, 'def': 13}",20.933333333333334,8.461538461538462,4,20,-2.395953
11,2016-11-05 19:00:00,w,h,2.25738,3,2.05902,2,1.5575,3,2.25738,1.29785,"{'att': 294, 'def': 15}","{'att': 164, 'def': 22}",19.6,7.454545454545454,3,11,0.95953
12,2016-11-22 00:00:00,l,a,0.571005,0,1.40512,4,0.6443,0,0.571005,1.40512,"{'att': 192, 'def': 22}","{'att': 300, 'def': 14}",8.727272727272727,21.428571428571427,2,3,-0.8341149999999999
13,2016-11-26 16:30:00,l,h,0.475642,1,2.25698,2,0.24050000000000002,0,0.475642,2.25698,"{'att': 297, 'def': 20}","{'att': 100, 'def': 25}",14.85,4.0,4,18,-1.7813379999999999
14,2016-12-03 19:00:00,l,a,0.773995,0,1.12929,2,0.9899,0,0.773995,1.12929,"{'att': 252, 'def': 29}","{'att': 150, 'def': 13}",8.689655172413794,11.538461538461538,9,5,-0.3552949999999999
15,2016-12-10 19:00:00,w,h,2.15178,3,1.00194,2,2.2767000000000004,3,2.15178,1.00194,"{'att': 227, 'def': 18}","{'att': 80, 'def': 22}",12.61111111111111,3.6363636363636362,9,6,1.14984
16,2016-12-14 23:45:00,l,a,0.923353,0,1.67016,1,0.6274,0,0.923353,0.694755,"{'att': 247, 'def': 20}","{'att': 143, 'def': 9}",12.35,15.88888888888889,5,4,0.22859799999999997
17,2016-12-18 20:00:00,l,a,1.17031,1,1.50755,2,1.1479,0,1.17031,1.50755,"{'att': 226, 'def': 26}","{'att': 143, 'def': 16}",8.692307692307692,8.9375,4,7,-0.33724
18,2016-12-26 19:00:00,w,h,0.275704,1,0.698814,0,0.8097000000000001,3,0.275704,0.698814,"{'att': 206, 'def': 22}","{'att': 134, 'def': 24}",9.363636363636363,5.583333333333333,4,3,-0.42311000000000004
19,2016-12-31 19:00:00,w,h,2.72471,4,0.465701,1,2.7944,3,1.96354,0.465701,"{'att': 235, 'def': 23}","{'att': 174, 'def': 17}",10.217391304347826,10.235294117647058,7,6,1.4978390000000001
20,2017-01-02 15:00:00,l,a,0.642111,1,0.617412,2,1.3123,0,0.642111,0.617412,"{'att': 250, 'def': 19}","{'att': 196, 'def': 17}",13.157894736842104,11.529411764705882,5,6,0.024699000000000026
21,2017-01-14 19:00:00,w,h,0.464555,1,0.962065,0,0.857,3,0.464555,0.962065,"{'att': 198, 'def': 22}","{'att': 132, 'def': 21}",9.0,6.285714285714286,4,4,-0.49750999999999995
22,2017-01-22 17:15:00,l,a,1.29948,1,1.86443,2,0.9208,0,0.538307,1.10326,"{'att': 302, 'def': 17}","{'att': 115, 'def': 14}",17.764705882352942,8.214285714285714,7,19,-0.5649529999999999
23,2017-01-31 22:45:00,w,h,1.82995,1,0.775645,0,2.1763,3,1.82995,0.775645,"{'att': 120, 'def': 19}","{'att': 168, 'def': 9}",6.315789473684211,18.666666666666668,13,4,1.0543049999999998
24,2017-02-04 15:00:00,l,a,1.4777,1,1.66308,2,1.2194,0,0.716528,1.66308,"{'att': 239, 'def': 21}","{'att': 173, 'def': 18}",11.380952380952381,9.61111111111111,2,4,-0.9465519999999998
25,2017-02-12 13:30:00,d,h,0.906366,1,0.800222,1,1.4327,1,0.906366,0.800222,"{'att': 391, 'def': 24}","{'att': 122, 'def': 22}",16.291666666666668,5.545454545454546,5,11,0.10614400000000002
26,2017-02-25 15:00:00,d,a,0.473058,1,1.59037,1,0.4276,1,0.473058,0.829204,"{'att': 245, 'def': 16}","{'att': 101, 'def': 7}",15.3125,14.428571428571429,4,5,-0.3561460000000001
27,2017-03-04 15:00:00,l,a,0.933851,2,1.44545,3,0.9874,0,0.172682,1.44545,"{'att': 350, 'def': 28}","{'att': 117, 'def': 9}",12.5,13.0,2,5,-1.272768
28,2017-03-12 16:00:00,l,a,0.83474,1,0.966335,2,1.1909,0,0.83474,0.966335,"{'att': 266, 'def': 21}","{'att': 140, 'def': 13}",12.666666666666666,10.76923076923077,5,7,-0.13159500000000002
29,2017-03-18 15:00:00,d,a,1.18742,0,1.03287,0,1.5065,1,1.18742,1.03287,"{'att': 124, 'def': 9}","{'att': 165, 'def': 17}",13.777777777777779,9.705882352941176,7,4,0.15454999999999997
30,2017-04-01 15:00:00,l,h,0.44677,0,2.36346,2,0.2104,0,0.44677,2.36346,"{'att': 349, 'def': 21}","{'att': 153, 'def': 17}",16.61904761904762,9.0,3,7,-1.91669
31,2017-04-04 19:45:00,w,h,0.348885,1,1.17275,0,0.5658,3,0.348885,1.17275,"{'att': 181, 'def': 29}","{'att': 185, 'def': 24}",6.241379310344827,7.708333333333333,2,5,-0.823865
32,2017-04-08 15:00:00,d,a,0.809899,0,0.684683,0,1.4322,1,0.809899,0.684683,"{'att': 280, 'def': 23}","{'att': 189, 'def': 14}",12.173913043478262,13.5,4,4,0.125216
33,2017-04-15 15:00:00,l,a,1.1469,1,1.67352,3,0.9797,0,0.385733,1.67352,"{'att': 249, 'def': 24}","{'att': 126, 'def': 25}",10.375,5.04,5,7,-1.2877869999999998
34,2017-04-23 14:15:00,l,h,0.342829,0,2.24747,2,0.1387,0,0.342829,2.24747,"{'att': 247, 'def': 38}","{'att': 183, 'def': 23}",6.5,7.956521739130435,4,8,-1.9046409999999998
35,2017-04-29 17:30:00,w,a,1.38569,2,0.633469,0,2.0336000000000003,3,1.38569,0.633469,"{'att': 195, 'def': 20}","{'att': 105, 'def': 15}",9.75,7.0,10,9,0.7522210000000001
36,2017-05-06 15:00:00,d,h,1.08649,2,0.82853,2,1.5601,1,1.08649,0.82853,"{'att': 115, 'def': 16}","{'att': 190, 'def': 17}",7.1875,11.176470588235293,7,2,0.25795999999999997
37,2017-05-13 15:00:00,l,a,1.1511,1,1.5499,2,1.0724,0,1.1511,1.5499,"{'att': 253, 'def': 28}","{'att': 198, 'def': 20}",9.035714285714286,9.9,6,14,-0.39880000000000004
38,2017-05-21 15:00:00,l,h,1.70802,1,1.67299,2,1.399,0,1.70802,1.67299,"{'att': 240, 'def': 20}","{'att': 198, 'def': 22}",12.0,9.0,6,5,0.03503000000000012
