GW,date,result,Home/Away,xG,scored,xGA,conceded,xpts,pts,npxG,npxGA,ppda,ppda_allowed,ppda_coef,oppda_coef,deep,deep_allowed,npxGD
1,2016-08-13 18:00:00,d,a,0.180046,1,0.937328,1,0.5891,1,0.180046,0.937328,"{'att': 344, 'def': 23}","{'att': 158, 'def': 24}",14.956521739130435,6.583333333333333,4,6,-0.757282
2,2016-08-20 18:00:00,l,h,0.804549,1,1.75595,2,0.5701,0,0.804549,1.75595,"{'att': 296, 'def': 30}","{'att': 201, 'def': 24}",9.866666666666667,8.375,1,9,-0.9514009999999999
3,2016-08-27 18:00:00,l,h,1.07775,1,2.03271,3,0.6309,0,1.07775,1.27154,"{'att': 286, 'def': 29}","{'att': 204, 'def': 29}",9.862068965517242,7.0344827586206895,8,11,-0.1937899999999999
4,2016-09-10 18:00:00,w,a,1.85479,4,1.32216,2,1.7715,3,1.85479,1.32216,"{'att': 254, 'def': 21}","{'att': 158, 'def': 29}",12.095238095238095,5.448275862068965,6,5,0.5326299999999999
5,2016-09-18 15:00:00,w,h,1.74506,3,1.41359,1,1.6337,3,0.983895,1.41359,"{'att': 241, 'def': 21}","{'att': 109, 'def': 18}",11.476190476190476,6.055555555555555,4,6,-0.42969499999999994
6,2016-09-26 23:00:00,l,a,0.776105,0,0.569734,2,1.5175,0,0.776105,0.569734,"{'att': 173, 'def': 18}","{'att': 263, 'def': 24}",9.61111111111111,10.958333333333334,1,2,0.20637100000000008
7,2016-10-01 18:00:00,d,h,1.23419,2,1.35487,2,1.2661,1,1.23419,1.35487,"{'att': 181, 'def': 28}","{'att': 153, 'def': 17}",6.464285714285714,9.0,12,2,-0.12068000000000012
8,2016-10-16 16:30:00,w,a,0.0893749,1,0.528576,0,0.699,3,0.0893749,0.528576,"{'att': 286, 'def': 19}","{'att': 153, 'def': 28}",15.052631578947368,5.464285714285714,2,3,-0.43920110000000007
9,2016-10-22 18:00:00,d,a,0.478578,0,1.33215,0,0.5900000000000001,1,0.478578,1.33215,"{'att': 214, 'def': 27}","{'att': 219, 'def': 29}",7.925925925925926,7.551724137931035,6,5,-0.853572
10,2016-10-29 18:00:00,w,h,1.14991,1,0.251367,0,2.1710000000000003,3,1.14991,0.251367,"{'att': 182, 'def': 22}","{'att': 232, 'def': 12}",8.272727272727273,19.333333333333332,5,6,0.898543
11,2016-11-06 18:15:00,l,a,0.771133,1,4.18366,6,0.06620000000000001,0,0.771133,4.18366,"{'att': 280, 'def': 17}","{'att': 191, 'def': 31}",16.470588235294116,6.161290322580645,5,17,-3.412527
12,2016-11-19 19:00:00,w,h,0.7197,2,1.19686,1,0.8363,3,0.7197,0.435691,"{'att': 191, 'def': 21}","{'att': 143, 'def': 28}",9.095238095238095,5.107142857142857,5,6,0.284009
13,2016-11-27 16:00:00,l,h,0.541915,0,0.704736,1,1.1413,0,0.541915,0.704736,"{'att': 191, 'def': 38}","{'att': 169, 'def': 22}",5.026315789473684,7.681818181818182,4,2,-0.162821
14,2016-12-03 19:00:00,l,a,1.476,1,1.17737,3,1.6287999999999998,0,1.476,1.17737,"{'att': 134, 'def': 18}","{'att': 242, 'def': 14}",7.444444444444445,17.285714285714285,6,2,0.29862999999999995
15,2016-12-10 16:30:00,w,h,1.49271,3,1.09675,2,1.6915,3,1.49271,1.09675,"{'att': 200, 'def': 25}","{'att': 177, 'def': 20}",8.0,8.85,6,8,0.3959600000000001
16,2016-12-15 00:00:00,l,a,0.497462,0,1.62359,2,0.5047999999999999,0,0.497462,1.62359,"{'att': 222, 'def': 18}","{'att': 136, 'def': 40}",12.333333333333334,3.4,1,12,-1.126128
17,2016-12-17 19:00:00,l,a,1.07552,0,1.13526,1,1.2896,0,1.07552,1.13526,"{'att': 118, 'def': 20}","{'att': 183, 'def': 21}",5.9,8.714285714285714,5,4,-0.059739999999999904
18,2016-12-26 16:30:00,d,h,0.959496,1,1.53834,1,0.7691,1,0.198327,0.777174,"{'att': 132, 'def': 26}","{'att': 155, 'def': 21}",5.076923076923077,7.380952380952381,3,1,-0.578847
19,2017-01-01 13:30:00,l,h,1.26331,1,3.06509,4,0.3329,0,1.26331,3.06509,"{'att': 337, 'def': 22}","{'att': 127, 'def': 16}",15.318181818181818,7.9375,6,10,-1.8017800000000002
20,2017-01-04 00:00:00,l,a,0.510395,0,1.85359,2,0.3495,0,0.510395,1.85359,"{'att': 215, 'def': 27}","{'att': 180, 'def': 15}",7.962962962962963,12.0,8,4,-1.3431950000000001
21,2017-01-14 19:00:00,d,h,0.835827,0,0.325347,0,1.8408,1,0.835827,0.325347,"{'att': 245, 'def': 22}","{'att': 175, 'def': 18}",11.136363636363637,9.722222222222221,5,1,0.51048
