GW,date,result,Home/Away,xG,scored,xGA,conceded,xpts,pts,npxG,npxGA,ppda,ppda_allowed,ppda_coef,oppda_coef,deep,deep_allowed,npxGD
29,2017-04-02 13:30:00,d,a,0.748206,0,0.64382,0,1.4448,1,0.748206,0.64382,"{'att': 205, 'def': 18}","{'att': 195, 'def': 25}",11.38888888888889,7.8,5,5,0.10438600000000009
30,2017-04-05 19:45:00,l,a,1.30673,2,2.23261,4,0.7480000000000001,0,1.30673,2.23261,"{'att': 212, 'def': 26}","{'att': 251, 'def': 23}",8.153846153846153,10.91304347826087,4,8,-0.9258800000000003
31,2017-04-08 15:00:00,d,h,0.684683,0,0.809899,0,1.1976,1,0.684683,0.809899,"{'att': 189, 'def': 14}","{'att': 280, 'def': 23}",13.5,12.173913043478262,4,4,-0.125216
32,2017-04-17 20:00:00,l,h,1.72075,1,1.0689,2,1.8826,0,1.72075,1.0689,"{'att': 336, 'def': 24}","{'att': 151, 'def': 36}",14.0,4.194444444444445,10,8,0.65185
33,2017-04-22 15:00:00,l,a,0.2072,0,3.27712,4,0.0417,0,0.2072,3.27712,"{'att': 281, 'def': 14}","{'att': 178, 'def': 25}",20.071428571428573,7.12,2,12,-3.06992
34,2017-04-26 19:45:00,w,h,0.825839,1,0.445766,0,1.7328000000000001,3,0.825839,0.445766,"{'att': 197, 'def': 25}","{'att': 186, 'def': 21}",7.88,8.857142857142858,2,7,0.380073
35,2017-04-30 14:05:00,d,h,1.17715,2,3.10725,2,0.2424,1,1.17715,2.34608,"{'att': 240, 'def': 15}","{'att': 113, 'def': 17}",16.0,6.647058823529412,4,10,-1.1689300000000002
36,2017-05-08 20:00:00,l,a,0.0718773,0,2.28046,3,0.0853,0,0.0718773,2.28046,"{'att': 344, 'def': 33}","{'att': 292, 'def': 13}",10.424242424242424,22.46153846153846,2,16,-2.2085827
37,2017-05-13 15:00:00,l,h,1.32885,1,1.52569,2,1.1862,0,1.32885,0.764523,"{'att': 304, 'def': 21}","{'att': 180, 'def': 22}",14.476190476190476,8.181818181818182,8,4,0.5643270000000001
38,2017-05-21 15:00:00,l,a,0.899691,0,2.16957,3,0.5406,0,0.899691,2.16957,"{'att': 415, 'def': 18}","{'att': 119, 'def': 25}",23.055555555555557,4.76,3,14,-1.2698790000000002
