GW,date,result,Home/Away,xG,scored,xGA,conceded,xpts,pts,npxG,npxGA,ppda,ppda_allowed,ppda_coef,oppda_coef,deep,deep_allowed,npxGD
29,2017-03-18 12:30:00,w,h,2.11737,3,0.995221,1,2.2205,3,2.11737,0.995221,"{'att': 367, 'def': 18}","{'att': 94, 'def': 19}",20.38888888888889,4.947368421052632,4,9,1.1221490000000003
30,2017-04-01 15:00:00,d,a,0.200297,0,0.986683,0,0.5563,1,0.200297,0.986683,"{'att': 362, 'def': 16}","{'att': 132, 'def': 32}",22.625,4.125,3,8,-0.786386
31,2017-04-04 19:45:00,l,a,1.48109,0,0.691991,2,2.1532999999999998,0,1.48109,0.691991,"{'att': 280, 'def': 26}","{'att': 156, 'def': 9}",10.76923076923077,17.333333333333332,10,6,0.789099
32,2017-04-08 15:00:00,l,h,2.01721,0,0.910339,1,2.2382000000000004,0,2.01721,0.910339,"{'att': 315, 'def': 24}","{'att': 147, 'def': 25}",13.125,5.88,8,10,1.106871
33,2017-04-16 13:30:00,l,h,0.590375,0,1.30017,1,0.7493000000000001,0,0.590375,1.30017,"{'att': 321, 'def': 20}","{'att': 149, 'def': 26}",16.05,5.730769230769231,2,5,-0.7097950000000001
34,2017-04-29 15:00:00,l,h,0.809101,0,0.570664,1,1.5058,0,0.809101,0.570664,"{'att': 134, 'def': 19}","{'att': 185, 'def': 23}",7.052631578947368,8.043478260869565,10,2,0.238437
35,2017-05-06 15:00:00,d,a,0.82853,2,1.08649,2,1.1074,1,0.82853,1.08649,"{'att': 190, 'def': 17}","{'att': 115, 'def': 16}",11.176470588235293,7.1875,2,7,-0.25795999999999997
36,2017-05-12 20:00:00,l,h,0.529155,0,1.76954,1,0.4474,0,0.529155,1.76954,"{'att': 257, 'def': 12}","{'att': 125, 'def': 9}",21.416666666666668,13.88888888888889,4,16,-1.2403849999999998
37,2017-05-16 20:00:00,l,a,0.387741,1,2.58035,3,0.0912,0,0.387741,2.58035,"{'att': 375, 'def': 14}","{'att': 155, 'def': 31}",26.785714285714285,5.0,0,14,-2.192609
38,2017-05-21 15:00:00,l,a,1.60674,1,1.74555,2,1.2604000000000002,0,1.60674,1.74555,"{'att': 351, 'def': 14}","{'att': 162, 'def': 18}",25.071428571428573,9.0,5,5,-0.13880999999999988
