GW,date,result,Home/Away,xG,scored,xGA,conceded,xpts,pts,npxG,npxGA,ppda,ppda_allowed,ppda_coef,oppda_coef,deep,deep_allowed,npxGD
1,2018-08-11 17:00:00,w,a,1.07816,2,0.638076,0,1.7504,3,1.07816,0.638076,"{'att': 433, 'def': 19}","{'att': 195, 'def': 43}",22.789473684210527,4.534883720930233,8,3,0.44008400000000003
2,2018-08-20 22:00:00,l,h,0.368608,0,2.82183,2,0.08960000000000001,0,0.368608,2.06066,"{'att': 361, 'def': 12}","{'att': 208, 'def': 28}",30.083333333333332,7.428571428571429,3,17,-1.692052
3,2018-08-26 15:30:00,l,a,1.21905,1,1.14596,2,1.4083999999999999,0,1.21905,1.14596,"{'att': 132, 'def': 20}","{'att': 211, 'def': 22}",6.6,9.590909090909092,5,7,0.07308999999999988
4,2018-09-01 14:00:00,l,h,2.35193,0,3.13612,2,0.8918,0,2.35193,2.37495,"{'att': 215, 'def': 18}","{'att': 232, 'def': 23}",11.944444444444445,10.08695652173913,5,3,-0.023020000000000262
5,2018-09-15 14:00:00,w,a,0.746631,1,0.87744,0,1.2036,3,0.746631,0.87744,"{'att': 271, 'def': 17}","{'att': 225, 'def': 19}",15.941176470588236,11.842105263157896,2,5,-0.13080899999999995
6,2018-09-22 14:00:00,d,h,0.930793,0,0.229309,0,1.9933999999999998,1,0.930793,0.229309,"{'att': 147, 'def': 20}","{'att': 271, 'def': 29}",7.35,9.344827586206897,9,1,0.701484
7,2018-10-01 19:00:00,l,a,0.385841,1,1.97143,2,0.2355,0,0.385841,1.21026,"{'att': 234, 'def': 18}","{'att': 301, 'def': 20}",13.0,15.05,11,4,-0.8244189999999999
8,2018-10-06 14:00:00,l,h,1.03714,0,0.755654,1,1.6276000000000002,0,1.03714,0.755654,"{'att': 148, 'def': 25}","{'att': 386, 'def': 21}",5.92,18.38095238095238,6,4,0.2814859999999999
9,2018-10-21 15:00:00,l,a,1.50174,0,1.92794,2,1.0596999999999999,0,0.740567,1.92794,"{'att': 266, 'def': 30}","{'att': 176, 'def': 20}",8.866666666666667,8.8,5,10,-1.187373
10,2018-10-28 12:30:00,d,h,2.38115,2,0.845197,2,2.5462999999999996,1,0.858849,0.845197,"{'att': 342, 'def': 22}","{'att': 224, 'def': 30}",15.545454545454545,7.466666666666667,6,2,0.013651999999999997
11,2018-11-04 16:00:00,l,a,0.454547,1,1.88741,3,0.35309999999999997,0,0.454547,1.88741,"{'att': 533, 'def': 27}","{'att': 181, 'def': 18}",19.74074074074074,10.055555555555555,4,9,-1.432863
12,2018-11-10 17:30:00,l,h,0.688016,0,1.55381,1,0.6198,0,0.688016,1.55381,"{'att': 343, 'def': 27}","{'att': 144, 'def': 20}",12.703703703703704,7.2,6,1,-0.865794
13,2018-11-24 15:00:00,d,a,1.05292,0,1.34245,0,1.1131000000000002,1,1.05292,1.34245,"{'att': 262, 'def': 15}","{'att': 140, 'def': 27}",17.466666666666665,5.185185185185185,4,12,-0.28952999999999984
14,2018-12-01 15:00:00,w,h,2.03785,2,0.302477,0,2.5617,3,2.03785,0.302477,"{'att': 178, 'def': 13}","{'att': 256, 'def': 23}",13.692307692307692,11.130434782608695,10,2,1.735373
15,2018-12-04 19:45:00,l,a,1.5329,1,1.2521,3,1.5759,0,0.771729,0.490927,"{'att': 139, 'def': 19}","{'att': 291, 'def': 19}",7.315789473684211,15.31578947368421,11,2,0.280802
16,2018-12-08 15:00:00,l,a,0.934613,2,1.53635,3,0.8354999999999999,0,0.934613,1.53635,"{'att': 216, 'def': 21}","{'att': 246, 'def': 20}",10.285714285714286,12.3,4,4,-0.6017370000000001
17,2018-12-15 15:00:00,w,h,0.39698,1,0.895305,0,0.8029000000000001,3,0.39698,0.895305,"{'att': 272, 'def': 33}","{'att': 199, 'def': 29}",8.242424242424242,6.862068965517241,6,4,-0.498325
18,2018-12-22 15:00:00,w,a,1.14609,3,1.27118,2,1.2954,3,0.384919,1.27118,"{'att': 291, 'def': 12}","{'att': 88, 'def': 20}",24.25,4.4,0,16,-0.886261
