GW,date,result,Home/Away,xG,scored,xGA,conceded,xpts,pts,npxG,npxGA,ppda,ppda_allowed,ppda_coef,oppda_coef,deep,deep_allowed,npxGD
1,2018-08-11 19:30:00,d,a,0.715382,2,0.891038,2,1.1703999999999999,1,0.715382,0.891038,"{'att': 312, 'def': 20}","{'att': 228, 'def': 9}",15.6,25.333333333333332,2,4,-0.17565600000000003
2,2018-08-18 17:00:00,w,h,2.02004,2,1.77471,1,1.564,3,2.02004,1.77471,"{'att': 137, 'def': 27}","{'att': 216, 'def': 22}",5.074074074074074,9.818181818181818,4,7,0.24532999999999983
3,2018-08-25 17:00:00,d,a,0.543665,2,2.5887,2,0.18460000000000001,1,0.543665,1.82753,"{'att': 208, 'def': 22}","{'att': 187, 'def': 20}",9.454545454545455,9.35,4,11,-1.283865
4,2018-09-01 14:00:00,d,h,0.616013,1,0.660035,1,1.2222,1,0.616013,0.660035,"{'att': 179, 'def': 21}","{'att': 271, 'def': 29}",8.523809523809524,9.344827586206897,2,1,-0.044022000000000006
5,2018-09-16 15:00:00,l,h,1.26774,1,1.52437,3,1.1214,0,1.26774,1.52437,"{'att': 179, 'def': 27}","{'att': 244, 'def': 22}",6.62962962962963,11.090909090909092,5,7,-0.2566299999999999
6,2018-09-23 15:00:00,l,a,1.06523,0,0.930544,2,1.4826,0,1.06523,0.930544,"{'att': 309, 'def': 18}","{'att': 151, 'def': 31}",17.166666666666668,4.870967741935484,5,15,0.13468599999999986
7,2018-09-29 14:00:00,w,h,2.31538,3,0.536317,0,2.649,3,1.55432,0.536317,"{'att': 216, 'def': 26}","{'att': 230, 'def': 23}",8.307692307692308,10.0,7,6,1.0180029999999998
8,2018-10-06 14:00:00,w,a,1.14952,2,1.10472,1,1.3692,3,1.14952,1.10472,"{'att': 263, 'def': 20}","{'att': 212, 'def': 17}",13.15,12.470588235294118,6,2,0.04480000000000017
9,2018-10-21 15:00:00,w,h,1.92794,2,1.50174,0,1.6654,3,1.92794,0.740567,"{'att': 176, 'def': 20}","{'att': 266, 'def': 30}",8.8,8.866666666666667,10,5,1.187373
10,2018-10-28 15:00:00,l,a,1.67348,1,2.51393,2,0.7351,0,0.912308,1.64513,"{'att': 268, 'def': 25}","{'att': 239, 'def': 27}",10.72,8.851851851851851,6,5,-0.732822
