GW,date,result,Home/Away,xG,scored,xGA,conceded,xpts,pts,npxG,npxGA,ppda,ppda_allowed,ppda_coef,oppda_coef,deep,deep_allowed,npxGD
1,2018-08-11 17:00:00,w,a,2.31427,3,0.396115,0,2.7336,3,1.5531,0.396115,"{'att': 190, 'def': 15}","{'att': 381, 'def': 33}",12.666666666666666,11.545454545454545,4,2,1.156985
2,2018-08-18 19:30:00,w,h,1.71799,3,2.45798,2,0.8965000000000001,3,1.71799,2.45798,"{'att': 269, 'def': 25}","{'att': 399, 'def': 22}",10.76,18.136363636363637,10,7,-0.7399900000000001
3,2018-08-26 18:00:00,w,a,1.49669,2,0.209337,1,2.5616000000000003,3,0.735524,0.209337,"{'att': 80, 'def': 18}","{'att': 338, 'def': 14}",4.444444444444445,24.142857142857142,13,3,0.526187
4,2018-09-01 14:00:00,w,h,1.16408,2,0.950959,0,1.4733,3,1.16408,0.950959,"{'att': 115, 'def': 14}","{'att': 361, 'def': 17}",8.214285714285714,21.235294117647058,15,3,0.213121
5,2018-09-15 14:00:00,w,h,2.67145,4,0.8276,1,2.6049,3,1.91028,0.8276,"{'att': 84, 'def': 21}","{'att': 404, 'def': 22}",4.0,18.363636363636363,13,3,1.0826799999999999
6,2018-09-23 12:30:00,d,a,1.88344,0,1.0177,0,2.0176,1,1.88344,1.0177,"{'att': 148, 'def': 26}","{'att': 351, 'def': 13}",5.6923076923076925,27.0,12,4,0.86574
7,2018-09-29 16:30:00,d,h,1.77638,1,1.74071,1,1.3807,1,1.77638,1.74071,"{'att': 365, 'def': 9}","{'att': 352, 'def': 23}",40.55555555555556,15.304347826086957,4,8,0.03567000000000009
8,2018-10-07 13:15:00,w,a,3.54699,3,1.487,0,2.5793999999999997,3,3.54699,1.487,"{'att': 193, 'def': 17}","{'att': 325, 'def': 23}",11.352941176470589,14.130434782608695,15,5,2.05999
9,2018-10-20 11:30:00,d,h,2.21163,2,1.11454,2,2.2213,1,2.21163,1.11454,"{'att': 199, 'def': 21}","{'att': 336, 'def': 29}",9.476190476190476,11.586206896551724,9,4,1.09709
10,2018-10-28 12:30:00,w,a,3.01621,4,0.269828,0,2.8645,3,3.01621,0.269828,"{'att': 196, 'def': 15}","{'att': 526, 'def': 33}",13.066666666666666,15.93939393939394,8,1,2.746382
11,2018-11-04 16:00:00,w,h,1.88741,3,0.454547,1,2.4743999999999997,3,1.88741,0.454547,"{'att': 181, 'def': 18}","{'att': 533, 'def': 27}",10.055555555555555,19.74074074074074,9,4,1.432863
12,2018-11-11 14:15:00,d,h,1.16298,0,0.198027,0,2.2843999999999998,1,1.16298,0.198027,"{'att': 171, 'def': 25}","{'att': 431, 'def': 25}",6.84,17.24,7,0,0.964953
13,2018-11-24 17:30:00,l,a,0.962804,1,3.34649,3,0.21639999999999998,0,0.962804,3.34649,"{'att': 170, 'def': 27}","{'att': 324, 'def': 30}",6.296296296296297,10.8,8,7,-2.383686
14,2018-12-02 12:00:00,w,h,2.17105,2,0.285256,0,2.689,3,2.17105,0.285256,"{'att': 183, 'def': 30}","{'att': 467, 'def': 34}",6.1,13.735294117647058,5,3,1.8857940000000002
15,2018-12-05 19:45:00,l,a,1.10702,1,0.682893,2,1.6945000000000001,0,1.10702,0.682893,"{'att': 157, 'def': 22}","{'att': 408, 'def': 34}",7.136363636363637,12.0,5,3,0.4241269999999999
