GW,date,result,Home/Away,xG,scored,xGA,conceded,xpts,pts,npxG,npxGA,ppda,ppda_allowed,ppda_coef,oppda_coef,deep,deep_allowed,npxGD
1,2018-08-12 18:00:00,w,a,2.0178,2,0.445187,0,2.5791,3,2.0178,0.445187,"{'att': 241, 'def': 22}","{'att': 339, 'def': 25}",10.954545454545455,13.56,8,8,1.5726129999999998
2,2018-08-19 15:30:00,w,h,4.60356,6,0.663731,1,2.9558999999999997,3,4.60356,0.663731,"{'att': 101, 'def': 11}","{'att': 317, 'def': 9}",9.181818181818182,35.22222222222222,17,4,3.939829
3,2018-08-25 14:30:00,d,a,1.84293,1,1.26376,1,1.8124,1,1.84293,1.26376,"{'att': 123, 'def': 18}","{'att': 366, 'def': 16}",6.833333333333333,22.875,10,2,0.57917
4,2018-09-01 16:30:00,w,h,2.46904,2,0.554763,1,2.6351000000000004,3,2.46904,0.554763,"{'att': 97, 'def': 11}","{'att': 396, 'def': 13}",8.818181818181818,30.46153846153846,9,2,1.9142770000000002
5,2018-09-15 14:00:00,w,h,4.91621,3,0.342698,0,2.9919,3,4.91621,0.342698,"{'att': 228, 'def': 21}","{'att': 420, 'def': 11}",10.857142857142858,38.18181818181818,22,3,4.573512
6,2018-09-22 14:00:00,w,a,3.08415,5,0.0980726,0,2.9209,3,3.08415,0.0980726,"{'att': 107, 'def': 14}","{'att': 540, 'def': 8}",7.642857142857143,67.5,18,2,2.9860774
7,2018-09-29 14:00:00,w,h,2.90697,2,0.23023,0,2.8899000000000004,3,2.90697,0.23023,"{'att': 115, 'def': 19}","{'att': 330, 'def': 10}",6.052631578947368,33.0,21,0,2.6767399999999997
8,2018-10-07 15:30:00,d,a,1.07481,0,0.433994,0,2.0808,1,0.313641,0.433994,"{'att': 333, 'def': 22}","{'att': 347, 'def': 15}",15.136363636363637,23.133333333333333,4,3,-0.12035299999999999
9,2018-10-20 14:00:00,w,h,4.48577,5,0.370236,0,2.9664,3,4.48577,0.370236,"{'att': 179, 'def': 19}","{'att': 390, 'def': 10}",9.421052631578947,39.0,18,1,4.115533999999999
10,2018-10-29 19:00:00,w,a,1.93588,1,0.442436,0,2.5302,3,1.93588,0.442436,"{'att': 290, 'def': 22}","{'att': 277, 'def': 26}",13.181818181818182,10.653846153846153,15,4,1.493444
11,2018-11-04 15:00:00,w,h,2.76272,6,1.81466,1,2.0159,3,2.76272,1.05349,"{'att': 179, 'def': 20}","{'att': 417, 'def': 14}",8.95,29.785714285714285,35,4,1.7092299999999998
12,2018-11-11 16:30:00,w,h,2.02764,3,0.97089,1,2.2319,3,2.02764,0.209721,"{'att': 240, 'def': 19}","{'att': 384, 'def': 19}",12.631578947368421,20.210526315789473,16,5,1.8179189999999998
13,2018-11-24 15:00:00,w,a,2.95852,4,0.829504,0,2.803,3,2.95852,0.829504,"{'att': 190, 'def': 13}","{'att': 524, 'def': 18}",14.615384615384615,29.11111111111111,11,6,2.129016
14,2018-12-01 15:00:00,w,h,2.83557,3,0.715009,1,2.7379,3,2.83557,0.715009,"{'att': 149, 'def': 24}","{'att': 472, 'def': 7}",6.208333333333333,67.42857142857143,10,6,2.1205610000000004
15,2018-12-04 20:00:00,w,a,2.51933,2,1.672,1,1.9796,3,2.51933,1.672,"{'att': 146, 'def': 21}","{'att': 395, 'def': 10}",6.9523809523809526,39.5,14,7,0.8473300000000001
16,2018-12-08 17:30:00,l,a,0.740048,0,0.526329,2,1.5059,0,0.740048,0.526329,"{'att': 292, 'def': 35}","{'att': 404, 'def': 23}",8.342857142857143,17.565217391304348,11,3,0.213719
17,2018-12-15 12:30:00,w,h,1.79848,3,1.6235,1,1.5051999999999999,3,1.79848,1.6235,"{'att': 208, 'def': 24}","{'att': 411, 'def': 17}",8.666666666666666,24.176470588235293,6,4,0.17498000000000014
18,2018-12-22 15:00:00,l,h,1.27118,2,1.14609,3,1.3794,0,1.27118,0.384919,"{'att': 88, 'def': 20}","{'att': 291, 'def': 12}",4.4,24.25,16,0,0.886261
19,2018-12-26 15:00:00,l,a,1.34781,1,1.55714,2,1.2127,0,1.34781,1.55714,"{'att': 155, 'def': 25}","{'att': 299, 'def': 9}",6.2,33.22222222222222,20,6,-0.20933000000000002
20,2018-12-30 14:15:00,w,a,2.96802,3,0.221381,1,2.8813,3,2.96802,0.221381,"{'att': 119, 'def': 16}","{'att': 450, 'def': 13}",7.4375,34.61538461538461,12,4,2.746639
21,2019-01-03 20:00:00,w,h,1.00357,2,1.3801,1,1.0365,3,1.00357,1.3801,"{'att': 355, 'def': 33}","{'att': 363, 'def': 14}",10.757575757575758,25.928571428571427,9,8,-0.37653000000000003
22,2019-01-14 20:00:00,w,h,3.11947,3,0.0985446,0,2.9611,3,2.3583,0.0985446,"{'att': 158, 'def': 26}","{'att': 305, 'def': 7}",6.076923076923077,43.57142857142857,21,1,2.2597554
