GW,date,result,Home/Away,xG,scored,xGA,conceded,xpts,pts,npxG,npxGA,ppda,ppda_allowed,ppda_coef,oppda_coef,deep,deep_allowed,npxGD
1,2018-08-11 14:30:00,w,a,2.58097,2,0.974497,1,2.4642,3,2.58097,0.974497,"{'att': 198, 'def': 35}","{'att': 349, 'def': 20}",5.6571428571428575,17.45,3,8,1.6064730000000003
2,2018-08-18 17:00:00,w,h,3.26713,3,1.44253,1,2.48,3,3.26713,1.44253,"{'att': 285, 'def': 34}","{'att': 358, 'def': 4}",8.382352941176471,89.5,20,4,1.8245999999999998
3,2018-08-27 22:00:00,w,a,1.80811,3,1.40321,0,1.7058,3,1.80811,1.40321,"{'att': 269, 'def': 32}","{'att': 198, 'def': 21}",8.40625,9.428571428571429,6,7,0.40490000000000004
4,2018-09-02 15:00:00,l,a,0.582521,1,0.454309,2,1.4467,0,0.582521,0.454309,"{'att': 122, 'def': 24}","{'att': 281, 'def': 25}",5.083333333333333,11.24,5,3,0.12821199999999994
5,2018-09-15 11:30:00,l,h,0.788168,1,3.01015,2,0.1811,0,0.788168,3.01015,"{'att': 186, 'def': 18}","{'att': 376, 'def': 19}",10.333333333333334,19.789473684210527,8,7,-2.2219819999999997
6,2018-09-22 16:30:00,w,a,2.11655,2,0.817174,1,2.3728,3,1.35542,0.817174,"{'att': 151, 'def': 33}","{'att': 400, 'def': 24}",4.575757575757576,16.666666666666668,4,2,0.5382460000000001
7,2018-09-29 14:00:00,w,a,2.33733,2,0.339245,0,2.7756999999999996,3,1.57616,0.339245,"{'att': 214, 'def': 15}","{'att': 215, 'def': 35}",14.266666666666667,6.142857142857143,1,3,1.236915
8,2018-10-06 14:00:00,w,h,2.6517,1,1.13843,0,2.3997,3,2.6517,1.13843,"{'att': 72, 'def': 8}","{'att': 357, 'def': 20}",9.0,17.85,17,2,1.51327
9,2018-10-20 14:00:00,w,a,1.11777,1,0.544268,0,1.8754,3,1.11777,0.544268,"{'att': 203, 'def': 17}","{'att': 314, 'def': 40}",11.941176470588236,7.85,4,3,0.573502
10,2018-10-29 19:00:00,l,h,0.442436,0,1.93588,1,0.3015,0,0.442436,1.93588,"{'att': 277, 'def': 26}","{'att': 290, 'def': 22}",10.653846153846153,13.181818181818182,4,15,-1.493444
11,2018-11-03 19:45:00,w,a,1.63123,3,2.40643,2,0.7575,3,1.63123,0.884092,"{'att': 256, 'def': 18}","{'att': 306, 'def': 30}",14.222222222222221,10.2,4,4,0.747138
12,2018-11-10 17:30:00,w,a,1.55381,1,0.688016,0,2.1252,3,1.55381,0.688016,"{'att': 144, 'def': 20}","{'att': 343, 'def': 27}",7.2,12.703703703703704,1,6,0.865794
13,2018-11-24 17:30:00,w,h,3.34649,3,0.962804,1,2.6923,3,3.34649,0.962804,"{'att': 324, 'def': 30}","{'att': 170, 'def': 27}",10.8,6.296296296296297,7,8,2.383686
14,2018-12-02 14:05:00,l,a,1.0926,2,2.71421,4,0.33140000000000003,0,0.331433,1.95304,"{'att': 295, 'def': 31}","{'att': 178, 'def': 27}",9.516129032258064,6.592592592592593,1,9,-1.621607
15,2018-12-05 20:00:00,w,h,1.73642,3,1.82434,1,1.3086,3,1.73642,1.82434,"{'att': 241, 'def': 14}","{'att': 319, 'def': 20}",17.214285714285715,15.95,5,7,-0.08792
16,2018-12-08 19:45:00,w,a,0.917968,2,0.357742,0,2.0194,3,0.917968,0.357742,"{'att': 229, 'def': 22}","{'att': 334, 'def': 22}",10.409090909090908,15.181818181818182,9,2,0.560226
17,2018-12-15 15:00:00,w,h,1.74625,1,0.451196,0,2.4027,3,1.74625,0.451196,"{'att': 99, 'def': 14}","{'att': 327, 'def': 18}",7.071428571428571,18.166666666666668,11,4,1.2950540000000001
18,2018-12-23 16:00:00,w,a,2.55514,6,1.00121,2,2.4471,3,2.55514,1.00121,"{'att': 213, 'def': 20}","{'att': 417, 'def': 28}",10.65,14.892857142857142,5,3,1.5539300000000003
19,2018-12-26 15:00:00,w,h,2.23457,5,1.21736,0,2.1702999999999997,3,2.23457,1.21736,"{'att': 265, 'def': 15}","{'att': 424, 'def': 25}",17.666666666666668,16.96,8,9,1.0172100000000002
20,2018-12-29 15:00:00,l,h,0.277704,1,1.20867,3,0.4774,0,0.277704,1.20867,"{'att': 236, 'def': 26}","{'att': 417, 'def': 10}",9.076923076923077,41.7,3,5,-0.930966
21,2019-01-01 17:30:00,w,a,1.38282,3,1.0789,0,1.5574000000000001,3,1.38282,1.0789,"{'att': 138, 'def': 11}","{'att': 628, 'def': 19}",12.545454545454545,33.05263157894737,4,4,0.30391999999999997
22,2019-01-13 16:30:00,l,h,1.80359,0,0.957777,1,1.9917,0,1.80359,0.957777,"{'att': 182, 'def': 29}","{'att': 324, 'def': 16}",6.275862068965517,20.25,15,2,0.845813
23,2019-01-20 16:00:00,w,a,1.93316,2,0.937902,1,2.1562,3,1.93316,0.937902,"{'att': 122, 'def': 20}","{'att': 357, 'def': 17}",6.1,21.0,13,5,0.995258
24,2019-01-30 20:00:00,w,h,1.36248,2,0.479838,1,2.2072000000000003,3,1.36248,0.479838,"{'att': 127, 'def': 17}","{'att': 299, 'def': 18}",7.470588235294118,16.61111111111111,11,3,0.8826419999999999
25,2019-02-02 12:30:00,w,h,3.10409,1,0.400152,0,2.8706,3,3.10409,0.400152,"{'att': 148, 'def': 17}","{'att': 330, 'def': 14}",8.705882352941176,23.571428571428573,12,0,2.703938
26,2019-02-10 13:30:00,w,h,1.21144,3,3.02164,1,0.3587,3,1.21144,2.26047,"{'att': 211, 'def': 22}","{'att': 287, 'def': 22}",9.590909090909092,13.045454545454545,5,9,-1.0490300000000001
27,2019-02-23 12:30:00,l,a,0.845211,1,1.08514,2,1.0784,0,0.845211,1.08514,"{'att': 72, 'def': 17}","{'att': 256, 'def': 23}",4.235294117647059,11.130434782608695,4,4,-0.23992899999999995
28,2019-02-27 20:00:00,l,a,0.722229,0,0.625978,2,1.4719,0,0.722229,0.625978,"{'att': 252, 'def': 33}","{'att': 320, 'def': 19}",7.636363636363637,16.842105263157894,6,5,0.09625099999999998
29,2019-03-02 12:30:00,d,h,1.76818,1,3.45713,1,0.30579999999999996,1,1.00701,2.69596,"{'att': 139, 'def': 21}","{'att': 284, 'def': 31}",6.619047619047619,9.161290322580646,7,6,-1.68895
30,2019-03-09 15:00:00,l,a,1.26876,1,2.07772,2,0.7649,0,1.26876,2.07772,"{'att': 122, 'def': 14}","{'att': 267, 'def': 32}",8.714285714285714,8.34375,5,5,-0.8089599999999997
31,2019-03-31 15:30:00,l,a,1.04822,1,1.0931,2,1.3321,0,1.04822,1.0931,"{'att': 249, 'def': 13}","{'att': 306, 'def': 17}",19.153846153846153,18.0,4,8,-0.04488000000000003
32,2019-04-03 19:45:00,w,h,2.57376,2,0.564317,0,2.6491,3,2.57376,0.564317,"{'att': 232, 'def': 27}","{'att': 409, 'def': 16}",8.592592592592593,25.5625,12,2,2.009443
