GW,date,result,Home/Away,xG,scored,xGA,conceded,xpts,pts,npxG,npxGA,ppda,ppda_allowed,ppda_coef,oppda_coef,deep,deep_allowed,npxGD
1,2018-08-12 15:30:00,w,h,4.34421,4,0.404253,0,2.9770999999999996,3,4.34421,0.404253,"{'att': 249, 'def': 31}","{'att': 403, 'def': 16}",8.03225806451613,25.1875,16,3,3.9399570000000006
2,2018-08-20 22:00:00,w,a,2.82183,2,0.368608,0,2.8541,3,2.06066,0.368608,"{'att': 208, 'def': 28}","{'att': 361, 'def': 12}",7.428571428571429,30.083333333333332,17,3,1.692052
3,2018-08-25 19:30:00,w,h,1.81412,1,0.535616,0,2.3447,3,1.81412,0.535616,"{'att': 174, 'def': 26}","{'att': 432, 'def': 22}",6.6923076923076925,19.636363636363637,13,2,1.2785039999999999
4,2018-09-01 11:30:00,w,a,1.22722,2,0.981217,1,1.5620999999999998,3,1.22722,0.981217,"{'att': 267, 'def': 27}","{'att': 286, 'def': 22}",9.88888888888889,13.0,5,5,0.24600299999999997
5,2018-09-15 11:30:00,w,a,3.01015,2,0.788168,1,2.7332,3,3.01015,0.788168,"{'att': 376, 'def': 19}","{'att': 186, 'def': 18}",19.789473684210527,10.333333333333334,7,8,2.2219819999999997
6,2018-09-22 14:00:00,w,h,1.77893,3,0.310467,0,2.6962,3,1.77893,0.310467,"{'att': 261, 'def': 15}","{'att': 463, 'def': 19}",17.4,24.36842105263158,13,5,1.4684629999999999
7,2018-09-29 16:30:00,d,a,1.74071,1,1.77638,1,1.3651,1,1.74071,1.77638,"{'att': 352, 'def': 23}","{'att': 365, 'def': 9}",15.304347826086957,40.55555555555556,8,4,-0.03567000000000009
8,2018-10-07 15:30:00,d,h,0.433994,0,1.07481,0,0.6134999999999999,1,0.433994,0.313641,"{'att': 347, 'def': 15}","{'att': 333, 'def': 22}",23.133333333333333,15.136363636363637,3,4,0.12035299999999999
9,2018-10-20 16:30:00,w,a,0.663819,1,0.638341,0,1.34,3,0.663819,0.638341,"{'att': 341, 'def': 18}","{'att': 330, 'def': 24}",18.944444444444443,13.75,10,0,0.025478
10,2018-10-27 14:00:00,w,h,2.30176,4,0.643117,1,2.6395,3,2.30176,0.643117,"{'att': 81, 'def': 12}","{'att': 496, 'def': 6}",6.75,82.66666666666667,16,1,1.6586429999999996
11,2018-11-03 17:30:00,d,a,1.19558,1,1.62321,1,1.0036,1,1.19558,1.62321,"{'att': 369, 'def': 15}","{'att': 197, 'def': 24}",24.6,8.208333333333334,8,9,-0.42762999999999995
