GW,date,result,Home/Away,xG,scored,xGA,conceded,xpts,pts,npxG,npxGA,ppda,ppda_allowed,ppda_coef,oppda_coef,deep,deep_allowed,npxGD
1,2018-08-12 15:30:00,d,a,1.40827,0,1.01994,0,1.6760000000000002,1,1.40827,1.01994,"{'att': 164, 'def': 21}","{'att': 199, 'def': 12}",7.809523809523809,16.583333333333332,7,3,0.38832999999999984
2,2018-08-19 15:30:00,l,h,0.392642,1,1.9171,3,0.213,0,0.392642,1.9171,"{'att': 149, 'def': 19}","{'att': 227, 'def': 26}",7.842105263157895,8.73076923076923,4,9,-1.524458
3,2018-08-25 17:00:00,l,a,1.56882,2,1.92459,4,1.1357,0,1.56882,1.92459,"{'att': 353, 'def': 19}","{'att': 164, 'def': 14}",18.57894736842105,11.714285714285714,5,10,-0.3557699999999999
4,2018-09-02 15:00:00,l,h,1.09923,0,2.90359,2,0.33099999999999996,0,1.09923,2.14242,"{'att': 294, 'def': 14}","{'att': 215, 'def': 20}",21.0,10.75,2,13,-1.04319
5,2018-09-16 12:30:00,l,a,0.208994,0,3.3916,1,0.0428,0,0.208994,3.3916,"{'att': 287, 'def': 16}","{'att': 226, 'def': 13}",17.9375,17.384615384615383,3,11,-3.182606
6,2018-09-22 14:00:00,w,h,2.29417,4,0.976413,0,2.3859,3,2.29417,0.976413,"{'att': 330, 'def': 32}","{'att': 156, 'def': 9}",10.3125,17.333333333333332,10,10,1.3177569999999998
7,2018-09-30 15:00:00,w,a,0.111527,2,1.56707,1,0.2355,3,0.111527,1.56707,"{'att': 90, 'def': 13}","{'att': 105, 'def': 17}",6.923076923076923,6.176470588235294,6,14,-1.455543
8,2018-10-06 14:00:00,d,h,0.353128,1,1.02549,1,0.6769,1,0.353128,1.02549,"{'att': 332, 'def': 23}","{'att': 109, 'def': 17}",14.434782608695652,6.411764705882353,1,1,-0.672362
9,2018-10-20 14:00:00,l,a,0.370236,0,4.48577,5,0.0207,0,0.370236,4.48577,"{'att': 390, 'def': 10}","{'att': 179, 'def': 19}",39.0,9.421052631578947,1,18,-4.115533999999999
10,2018-10-28 12:30:00,l,h,0.269828,0,3.01621,4,0.0808,0,0.269828,3.01621,"{'att': 526, 'def': 33}","{'att': 196, 'def': 15}",15.93939393939394,13.066666666666666,1,8,-2.746382
11,2018-11-03 15:00:00,l,a,0.882514,2,2.55739,4,0.3722,0,0.882514,2.55739,"{'att': 252, 'def': 20}","{'att': 144, 'def': 15}",12.6,9.6,3,14,-1.6748759999999998
12,2018-11-10 15:00:00,d,a,0.368393,0,1.5091,0,0.4652,1,0.368393,1.5091,"{'att': 255, 'def': 20}","{'att': 134, 'def': 17}",12.75,7.882352941176471,0,6,-1.1407070000000001
13,2018-11-26 20:00:00,l,h,1.49487,1,1.67701,2,1.1776,0,1.49487,1.67701,"{'att': 277, 'def': 19}","{'att': 371, 'def': 31}",14.578947368421053,11.96774193548387,10,3,-0.18213999999999997
14,2018-12-01 15:00:00,l,a,0.302477,0,2.03785,2,0.2739,0,0.302477,2.03785,"{'att': 256, 'def': 23}","{'att': 178, 'def': 13}",11.130434782608695,13.692307692307692,2,10,-1.735373
15,2018-12-05 19:45:00,l,h,1.05809,1,2.73897,3,0.20450000000000002,0,1.05809,2.73897,"{'att': 445, 'def': 20}","{'att': 87, 'def': 9}",22.25,9.666666666666666,7,14,-1.6808800000000002
16,2018-12-08 15:00:00,w,h,1.81251,1,0.951507,0,2.0648,3,1.81251,0.951507,"{'att': 295, 'def': 20}","{'att': 150, 'def': 16}",14.75,9.375,8,3,0.8610030000000001
17,2018-12-15 15:00:00,l,a,0.451196,0,1.74625,1,0.3987,0,0.451196,1.74625,"{'att': 327, 'def': 18}","{'att': 99, 'def': 14}",18.166666666666668,7.071428571428571,4,11,-1.2950540000000001
18,2018-12-22 12:30:00,l,a,1.03237,1,1.4656,3,1.0021,0,1.03237,1.4656,"{'att': 340, 'def': 25}","{'att': 184, 'def': 23}",13.6,8.0,4,9,-0.43323
19,2018-12-26 15:00:00,l,h,1.88646,1,1.8875,5,1.3697000000000001,0,1.88646,1.12637,"{'att': 231, 'def': 23}","{'att': 202, 'def': 16}",10.043478260869565,12.625,3,6,0.7600899999999999
20,2018-12-30 14:15:00,w,h,2.89884,2,0.656044,0,2.7371,3,2.89884,0.656044,"{'att': 238, 'def': 32}","{'att': 163, 'def': 15}",7.4375,10.866666666666667,9,3,2.242796
21,2019-01-02 19:45:00,w,a,2.66309,2,0.621818,1,2.684,3,2.66309,0.621818,"{'att': 159, 'def': 23}","{'att': 247, 'def': 13}",6.913043478260869,19.0,7,1,2.041272
22,2019-01-12 15:00:00,w,h,0.809801,2,0.903255,1,1.2384,3,0.809801,0.903255,"{'att': 332, 'def': 25}","{'att': 202, 'def': 19}",13.28,10.631578947368421,3,2,-0.09345400000000004
23,2019-01-19 15:00:00,d,a,1.97256,0,1.06981,0,2.0621,1,1.97256,1.06981,"{'att': 225, 'def': 18}","{'att': 141, 'def': 21}",12.5,6.714285714285714,8,7,0.9027500000000002
24,2019-01-29 20:00:00,d,a,0.934603,2,3.23417,2,0.1874,1,0.934603,2.473,"{'att': 359, 'def': 20}","{'att': 103, 'def': 14}",17.95,7.357142857142857,2,16,-1.5383969999999998
25,2019-02-02 15:00:00,d,h,2.00175,1,0.787747,1,2.302,1,1.24058,0.787747,"{'att': 195, 'def': 20}","{'att': 218, 'def': 28}",9.75,7.785714285714286,9,4,0.45283300000000004
26,2019-02-09 17:30:00,w,a,1.83041,3,1.31614,1,1.798,3,1.06928,1.31614,"{'att': 280, 'def': 8}","{'att': 106, 'def': 11}",35.0,9.636363636363637,4,9,-0.24686000000000008
27,2019-02-23 12:30:00,w,h,1.08514,2,0.845211,1,1.5812000000000002,3,1.08514,0.845211,"{'att': 256, 'def': 23}","{'att': 72, 'def': 17}",11.130434782608695,4.235294117647059,4,4,0.23992899999999995
28,2019-02-26 20:00:00,l,a,1.74201,0,1.70312,2,1.4191,0,1.74201,1.70312,"{'att': 227, 'def': 19}","{'att': 193, 'def': 17}",11.947368421052632,11.352941176470589,7,4,0.03889000000000009
29,2019-03-02 15:00:00,l,h,1.90872,1,0.706284,3,2.2789999999999995,0,1.90872,0.706284,"{'att': 152, 'def': 21}","{'att': 206, 'def': 14}",7.238095238095238,14.714285714285714,12,5,1.202436
30,2019-03-10 12:00:00,l,a,0.471571,2,4.12341,4,0.0033,0,0.471571,4.12341,"{'att': 328, 'def': 22}","{'att': 120, 'def': 14}",14.909090909090908,8.571428571428571,3,15,-3.651839
31,2019-03-16 15:00:00,l,h,1.17008,1,0.608954,2,1.8518999999999999,0,1.17008,0.608954,"{'att': 125, 'def': 17}","{'att': 240, 'def': 12}",7.352941176470588,20.0,13,4,0.561126
32,2019-03-30 15:00:00,w,h,0.572695,2,0.397928,0,1.4914999999999998,3,0.572695,0.397928,"{'att': 296, 'def': 23}","{'att': 149, 'def': 14}",12.869565217391305,10.642857142857142,2,4,0.17476699999999995
33,2019-04-06 15:00:00,w,a,1.38919,3,1.20888,1,1.5211,3,1.38919,1.20888,"{'att': 236, 'def': 21}","{'att': 134, 'def': 14}",11.238095238095237,9.571428571428571,4,9,0.18030999999999997
34,2019-04-13 15:00:00,w,h,2.84358,2,0.872224,0,2.6792000000000002,3,2.84358,0.872224,"{'att': 116, 'def': 14}","{'att': 111, 'def': 13}",8.285714285714286,8.538461538461538,5,3,1.971356
35,2019-04-22 20:00:00,d,a,0.788788,2,1.28197,2,0.9437,1,0.788788,1.28197,"{'att': 347, 'def': 16}","{'att': 99, 'def': 18}",21.6875,5.5,3,20,-0.493182
36,2019-04-28 14:05:00,l,h,0.0899809,0,2.34878,1,0.09290000000000001,0,0.0899809,2.34878,"{'att': 322, 'def': 16}","{'att': 103, 'def': 14}",20.125,7.357142857142857,4,10,-2.2587991
37,2019-05-03 19:00:00,l,a,0.473292,0,1.76461,2,0.355,0,0.473292,1.76461,"{'att': 297, 'def': 22}","{'att': 192, 'def': 26}",13.5,7.384615384615385,3,7,-1.291318
38,2019-05-12 14:00:00,l,h,1.72939,1,2.87276,3,0.6443000000000001,0,1.72939,2.87276,"{'att': 336, 'def': 19}","{'att': 183, 'def': 11}",17.68421052631579,16.636363636363637,10,15,-1.14337
