GW,date,result,Home/Away,xG,scored,xGA,conceded,xpts,pts,npxG,npxGA,ppda,ppda_allowed,ppda_coef,oppda_coef,deep,deep_allowed,npxGD
1,2015-08-08 18:00:00,d,h,0.604226,2,0.557892,2,1.3301,1,0.604226,0.557892,"{'att': 133, 'def': 20}","{'att': 326, 'def': 19}",6.65,17.157894736842106,5,4,0.046333999999999986
2,2015-08-15 15:45:00,w,a,1.39628,3,1.06214,0,1.6702,3,1.39628,1.06214,"{'att': 253, 'def': 16}","{'att': 203, 'def': 23}",15.8125,8.826086956521738,5,10,0.3341399999999999
3,2015-08-23 19:00:00,l,h,0.579338,0,1.57983,2,0.5594,0,0.579338,1.57983,"{'att': 231, 'def': 12}","{'att': 234, 'def': 25}",19.25,9.36,3,9,-1.000492
4,2015-08-29 20:30:00,d,a,0.694692,0,1.99917,0,0.4685,1,0.694692,1.99917,"{'att': 241, 'def': 13}","{'att': 238, 'def': 32}",18.53846153846154,7.4375,6,11,-1.304478
5,2015-09-12 15:45:00,w,h,1.18026,3,0.656048,1,1.8557,3,1.18026,0.656048,"{'att': 316, 'def': 21}","{'att': 198, 'def': 26}",15.047619047619047,7.615384615384615,4,7,0.5242120000000001
6,2015-09-19 18:00:00,d,a,1.77458,0,0.864868,0,2.0648999999999997,1,1.77458,0.864868,"{'att': 243, 'def': 27}","{'att': 223, 'def': 26}",9.0,8.576923076923077,12,4,0.9097120000000001
7,2015-09-28 23:00:00,w,a,2.30159,3,1.27511,2,2.1372,3,2.30159,1.27511,"{'att': 192, 'def': 20}","{'att': 264, 'def': 24}",9.6,11.0,5,6,1.02648
8,2015-10-04 16:30:00,d,h,1.20063,1,1.30844,1,1.2713999999999999,1,1.20063,1.30844,"{'att': 218, 'def': 17}","{'att': 182, 'def': 29}",12.823529411764707,6.275862068965517,4,12,-0.10780999999999996
9,2015-10-17 18:00:00,l,h,0.653457,0,1.47853,3,0.7069,0,0.653457,1.47853,"{'att': 290, 'def': 27}","{'att': 272, 'def': 23}",10.74074074074074,11.826086956521738,5,6,-0.825073
10,2015-10-24 20:30:00,l,a,0.373025,1,2.55754,2,0.1347,0,0.373025,2.55754,"{'att': 264, 'def': 33}","{'att': 233, 'def': 37}",8.0,6.297297297297297,1,19,-2.1845149999999998
11,2015-11-01 17:30:00,w,h,2.34852,6,1.21834,2,2.1862,3,2.34852,1.21834,"{'att': 169, 'def': 11}","{'att': 345, 'def': 23}",15.363636363636363,15.0,11,8,1.1301800000000002
12,2015-11-07 19:00:00,d,a,1.08814,1,0.589567,1,1.8237,1,1.08814,0.589567,"{'att': 290, 'def': 16}","{'att': 270, 'def': 20}",18.125,13.5,6,2,0.49857300000000015
13,2015-11-21 19:00:00,w,h,2.83068,4,0.322061,0,2.8598999999999997,3,2.83068,0.322061,"{'att': 237, 'def': 21}","{'att': 413, 'def': 24}",11.285714285714286,17.208333333333332,6,2,2.508619
14,2015-11-28 19:00:00,d,a,0.729005,3,1.69105,3,0.6453,1,0.729005,1.69105,"{'att': 296, 'def': 23}","{'att': 240, 'def': 38}",12.869565217391305,6.315789473684211,5,5,-0.9620449999999999
15,2015-12-08 00:00:00,d,h,1.69774,1,1.1905,1,1.7825,1,1.69774,1.1905,"{'att': 177, 'def': 23}","{'att': 265, 'def': 30}",7.695652173913044,8.833333333333334,13,2,0.5072400000000001
16,2015-12-12 16:45:00,d,a,2.43558,1,1.49283,1,2.0434,1,2.43558,1.49283,"{'att': 191, 'def': 10}","{'att': 349, 'def': 19}",19.1,18.36842105263158,9,4,0.9427499999999998
17,2015-12-19 19:00:00,l,h,1.48982,2,2.02911,3,0.8674999999999999,0,1.48982,0.506775,"{'att': 132, 'def': 15}","{'att': 318, 'def': 38}",8.8,8.368421052631579,9,6,0.983045
18,2015-12-26 21:30:00,w,a,1.69923,1,1.35711,0,1.6143999999999998,3,1.69923,1.35711,"{'att': 185, 'def': 30}","{'att': 289, 'def': 22}",6.166666666666667,13.136363636363637,13,1,0.34212
19,2015-12-28 19:00:00,l,h,2.2472,3,1.58159,4,1.8754999999999997,0,2.2472,0.82042,"{'att': 324, 'def': 30}","{'att': 281, 'def': 30}",10.8,9.366666666666667,14,6,1.42678
20,2016-01-03 20:00:00,d,h,0.721603,1,0.75907,1,1.2901,1,0.721603,0.75907,"{'att': 346, 'def': 17}","{'att': 237, 'def': 39}",20.352941176470587,6.076923076923077,4,6,-0.03746700000000003
21,2016-01-13 23:45:00,d,a,0.369548,0,1.44957,0,0.4961,1,0.369548,1.44957,"{'att': 212, 'def': 9}","{'att': 296, 'def': 21}",23.555555555555557,14.095238095238095,7,17,-1.080022
22,2016-01-16 19:00:00,d,a,1.5891,3,2.44864,3,0.7072,1,1.5891,2.44864,"{'att': 325, 'def': 19}","{'att': 317, 'def': 41}",17.105263157894736,7.7317073170731705,4,10,-0.8595400000000002
23,2016-01-24 17:30:00,l,h,1.94094,1,1.08055,2,2.049,0,1.94094,0.319377,"{'att': 244, 'def': 20}","{'att': 323, 'def': 27}",12.2,11.962962962962964,8,2,1.621563
24,2016-02-03 23:45:00,w,h,2.48447,3,0.626239,0,2.7017,3,0.96213,0.626239,"{'att': 203, 'def': 32}","{'att': 272, 'def': 20}",6.34375,13.6,7,3,0.33589100000000005
25,2016-02-06 19:00:00,w,a,3.05913,3,0.693548,0,2.7538,3,2.298,0.693548,"{'att': 304, 'def': 23}","{'att': 166, 'def': 23}",13.217391304347826,7.217391304347826,3,14,1.604452
26,2016-02-13 19:00:00,l,h,1.82912,0,1.1974,1,1.8246000000000002,0,1.82912,1.1974,"{'att': 81, 'def': 26}","{'att': 278, 'def': 15}",3.1153846153846154,18.533333333333335,19,4,0.6317200000000001
