GW,date,result,Home/Away,xG,scored,xGA,conceded,xpts,pts,npxG,npxGA,ppda,ppda_allowed,ppda_coef,oppda_coef,deep,deep_allowed,npxGD
1,2015-08-08 18:00:00,d,a,0.557892,2,0.604226,2,1.2362,1,0.557892,0.604226,"{'att': 326, 'def': 19}","{'att': 133, 'def': 20}",17.157894736842106,6.65,4,5,-0.046333999999999986
2,2015-08-15 18:00:00,d,h,0.760848,0,0.684036,0,1.3677000000000001,1,0.760848,0.684036,"{'att': 125, 'def': 21}","{'att': 253, 'def': 22}",5.9523809523809526,11.5,3,4,0.07681199999999999
3,2015-08-23 19:00:00,d,h,1.17588,0,0.68359,0,1.8805000000000003,1,1.17588,0.68359,"{'att': 199, 'def': 22}","{'att': 200, 'def': 27}",9.045454545454545,7.407407407407407,2,2,0.49229
4,2015-08-29 18:00:00,l,a,0.363603,0,1.52895,2,0.4264,0,0.363603,1.52895,"{'att': 368, 'def': 18}","{'att': 284, 'def': 28}",20.444444444444443,10.142857142857142,1,9,-1.1653470000000001
5,2015-09-12 18:00:00,w,h,1.57333,1,0.503008,0,2.2813,3,1.57333,0.503008,"{'att': 304, 'def': 27}","{'att': 134, 'def': 20}",11.25925925925926,6.7,3,8,1.070322
6,2015-09-19 18:00:00,w,a,1.33961,2,1.15114,1,1.5192,3,1.33961,1.15114,"{'att': 281, 'def': 37}","{'att': 170, 'def': 18}",7.594594594594595,9.444444444444445,10,7,0.18846999999999992
7,2015-09-27 19:00:00,l,h,0.685939,0,2.33566,1,0.3142,0,0.685939,1.57449,"{'att': 154, 'def': 16}","{'att': 193, 'def': 22}",9.625,8.772727272727273,9,2,-0.888551
8,2015-10-03 18:00:00,d,a,0.913291,1,1.50268,1,0.8079999999999999,1,0.913291,0.741506,"{'att': 257, 'def': 26}","{'att': 215, 'def': 18}",9.884615384615385,11.944444444444445,3,1,0.17178499999999997
9,2015-10-17 20:30:00,l,h,0.254791,0,2.69046,3,0.092,0,0.254791,2.69046,"{'att': 366, 'def': 39}","{'att': 145, 'def': 23}",9.384615384615385,6.304347826086956,7,16,-2.435669
10,2015-10-24 18:00:00,w,a,1.0403,2,0.848432,0,1.4846,3,1.0403,0.848432,"{'att': 301, 'def': 23}","{'att': 114, 'def': 14}",13.08695652173913,8.142857142857142,4,5,0.19186800000000004
11,2015-10-31 19:00:00,w,h,1.61544,2,0.605625,0,2.1506000000000003,3,1.61544,0.605625,"{'att': 254, 'def': 25}","{'att': 199, 'def': 20}",10.16,9.95,7,2,1.0098150000000001
12,2015-11-07 19:00:00,l,a,1.00531,1,1.56389,2,0.8251,0,0.244137,0.802721,"{'att': 166, 'def': 17}","{'att': 306, 'def': 29}",9.764705882352942,10.551724137931034,3,0,-0.558584
13,2015-11-21 16:45:00,l,h,1.47077,1,1.30264,2,1.5206,0,0.709602,1.30264,"{'att': 230, 'def': 28}","{'att': 175, 'def': 33}",8.214285714285714,5.303030303030303,9,8,-0.5930380000000001
