GW,date,result,Home/Away,xG,scored,xGA,conceded,xpts,pts,npxG,npxGA,ppda,ppda_allowed,ppda_coef,oppda_coef,deep,deep_allowed,npxGD
1,2015-08-09 16:30:00,w,a,0.535961,2,1.33166,0,0.7095,3,0.535961,1.33166,"{'att': 274, 'def': 22}","{'att': 196, 'def': 24}",12.454545454545455,8.166666666666666,0,11,-0.795699
2,2015-08-15 18:00:00,l,h,0.513491,1,1.80939,2,0.3156,0,0.513491,1.80939,"{'att': 102, 'def': 16}","{'att': 331, 'def': 22}",6.375,15.045454545454545,10,5,-1.295899
3,2015-08-22 18:00:00,l,h,1.50203,3,2.8554,4,0.488,0,0.740861,2.09423,"{'att': 218, 'def': 22}","{'att': 193, 'def': 18}",9.909090909090908,10.722222222222221,3,7,-1.353369
4,2015-08-29 18:00:00,w,a,0.97217,3,0.561737,0,1.7362,3,0.97217,0.561737,"{'att': 266, 'def': 22}","{'att': 173, 'def': 29}",12.090909090909092,5.9655172413793105,1,12,0.41043299999999994
5,2015-09-14 23:00:00,w,h,1.71282,2,0.716599,0,2.1995,3,1.71282,0.716599,"{'att': 293, 'def': 25}","{'att': 148, 'def': 18}",11.72,8.222222222222221,4,4,0.996221
6,2015-09-19 20:30:00,w,a,0.995273,2,2.98465,1,0.2422,3,0.995273,2.98465,"{'att': 309, 'def': 13}","{'att': 143, 'def': 39}",23.76923076923077,3.6666666666666665,3,15,-1.9893769999999997
7,2015-09-26 18:00:00,d,h,2.60407,2,1.38603,2,2.1942,1,2.60407,1.38603,"{'att': 270, 'def': 30}","{'att': 175, 'def': 26}",9.0,6.730769230769231,9,3,1.21804
8,2015-10-03 18:00:00,d,a,1.93656,2,1.08401,2,2.0329,1,1.93656,1.08401,"{'att': 197, 'def': 21}","{'att': 247, 'def': 19}",9.380952380952381,13.0,7,3,0.8525500000000001
9,2015-10-17 18:00:00,w,a,2.76356,3,1.08391,1,2.5125,3,2.76356,0.322738,"{'att': 165, 'def': 23}","{'att': 251, 'def': 20}",7.173913043478261,12.55,15,9,2.440822
10,2015-10-24 18:00:00,w,h,0.77284,2,1.1356,1,1.0066000000000002,3,0.77284,1.1356,"{'att': 263, 'def': 28}","{'att': 201, 'def': 26}",9.392857142857142,7.730769230769231,3,4,-0.36275999999999997
11,2015-10-31 19:00:00,l,a,0.605625,0,1.61544,2,0.6059,0,0.605625,1.61544,"{'att': 199, 'def': 20}","{'att': 254, 'def': 25}",9.95,10.16,2,7,-1.0098150000000001
12,2015-11-07 19:00:00,d,h,0.589567,1,1.08814,1,0.8499,1,0.589567,1.08814,"{'att': 270, 'def': 20}","{'att': 290, 'def': 16}",13.5,18.125,2,6,-0.49857300000000015
13,2015-11-22 20:00:00,l,a,0.818937,1,3.22353,4,0.1481,0,0.818937,3.22353,"{'att': 253, 'def': 27}","{'att': 205, 'def': 37}",9.37037037037037,5.54054054054054,4,8,-2.4045929999999998
14,2015-11-29 18:05:00,d,h,1.41404,1,0.866305,1,1.7476,1,1.41404,0.866305,"{'att': 131, 'def': 22}","{'att': 251, 'def': 23}",5.954545454545454,10.91304347826087,9,3,0.547735
15,2015-12-05 19:00:00,d,a,1.10206,0,1.76061,0,0.8911,1,1.10206,1.76061,"{'att': 256, 'def': 19}","{'att': 177, 'def': 19}",13.473684210526315,9.31578947368421,2,14,-0.65855
16,2015-12-12 19:00:00,d,h,1.13181,0,1.87239,0,0.8017000000000001,1,1.13181,1.87239,"{'att': 210, 'def': 29}","{'att': 160, 'def': 16}",7.241379310344827,10.0,5,7,-0.74058
17,2015-12-20 20:00:00,d,a,0.401988,0,0.973378,0,0.8101,1,0.401988,0.973378,"{'att': 401, 'def': 33}","{'att': 93, 'def': 17}",12.151515151515152,5.470588235294118,4,10,-0.57139
18,2015-12-26 19:00:00,d,a,0.836027,1,1.61235,1,0.6986999999999999,1,0.836027,0.851178,"{'att': 231, 'def': 26}","{'att': 159, 'def': 22}",8.884615384615385,7.2272727272727275,1,7,-0.015151000000000026
19,2015-12-28 21:30:00,w,h,1.79562,2,1.3709,1,1.7094999999999998,3,1.79562,1.3709,"{'att': 170, 'def': 12}","{'att': 235, 'def': 38}",14.166666666666666,6.184210526315789,2,8,0.42472
20,2016-01-02 16:45:00,w,h,2.06737,2,1.86591,0,1.5283000000000002,3,2.06737,1.86591,"{'att': 221, 'def': 19}","{'att': 120, 'def': 22}",11.631578947368421,5.454545454545454,3,11,0.20145999999999997
21,2016-01-12 23:45:00,w,a,1.18455,3,0.729546,1,1.7573,3,1.18455,0.729546,"{'att': 205, 'def': 21}","{'att': 233, 'def': 29}",9.761904761904763,8.03448275862069,6,2,0.45500399999999996
22,2016-01-16 19:00:00,l,a,1.08248,1,1.84261,2,0.817,0,1.08248,1.84261,"{'att': 269, 'def': 24}","{'att': 253, 'def': 28}",11.208333333333334,9.035714285714286,4,10,-0.76013
23,2016-01-23 21:30:00,d,h,1.01267,2,1.73182,2,0.7676,1,1.01267,0.970646,"{'att': 234, 'def': 25}","{'att': 214, 'def': 27}",9.36,7.925925925925926,6,9,0.04202399999999995
24,2016-02-02 23:45:00,w,h,2.34619,2,0.107888,0,2.8874000000000004,3,2.34619,0.107888,"{'att': 140, 'def': 30}","{'att': 344, 'def': 23}",4.666666666666667,14.956521739130435,13,2,2.238302
25,2016-02-06 21:30:00,l,a,0.970583,0,1.06493,1,1.2085000000000001,0,0.970583,1.06493,"{'att': 150, 'def': 19}","{'att': 287, 'def': 23}",7.894736842105263,12.478260869565217,7,4,-0.09434699999999996
26,2016-02-13 19:00:00,d,a,0.741428,2,1.03362,2,1.0469,1,0.741428,1.03362,"{'att': 147, 'def': 20}","{'att': 197, 'def': 29}",7.35,6.793103448275862,5,5,-0.292192
27,2016-02-27 16:45:00,w,h,0.52387,1,1.07887,0,0.8126,3,0.52387,1.07887,"{'att': 184, 'def': 26}","{'att': 199, 'def': 24}",7.076923076923077,8.291666666666666,6,8,-0.555
28,2016-03-02 23:45:00,w,h,0.784319,1,1.22673,0,0.8931,3,0.784319,1.22673,"{'att': 246, 'def': 22}","{'att': 71, 'def': 29}",11.181818181818182,2.4482758620689653,2,0,-0.4424110000000001
29,2016-03-05 19:00:00,w,a,2.72091,3,2.09025,2,1.8038,3,2.72091,1.32909,"{'att': 194, 'def': 28}","{'att': 284, 'def': 20}",6.928571428571429,14.2,6,2,1.3918199999999998
30,2016-03-19 19:00:00,d,a,0.862828,2,2.1406,2,0.4922,1,0.862828,1.37944,"{'att': 313, 'def': 27}","{'att': 191, 'def': 25}",11.592592592592593,7.64,4,10,-0.516612
31,2016-04-02 18:00:00,d,h,1.71369,2,1.65593,2,1.3863,1,1.71369,1.65593,"{'att': 119, 'def': 21}","{'att': 318, 'def': 28}",5.666666666666667,11.357142857142858,11,0,0.057760000000000034
32,2016-04-09 15:45:00,d,h,1.10973,3,1.46966,3,1.0678,1,1.10973,1.46966,"{'att': 295, 'def': 31}","{'att': 193, 'def': 20}",9.516129032258064,9.65,6,15,-0.35992999999999986
33,2016-04-17 16:30:00,d,a,1.56819,2,1.95296,2,1.0071,1,0.807021,1.19179,"{'att': 168, 'def': 29}","{'att': 216, 'def': 17}",5.793103448275862,12.705882352941176,6,5,-0.3847689999999999
34,2016-04-20 22:45:00,w,h,3.96294,3,1.22333,1,2.8393,3,2.4406,0.462162,"{'att': 256, 'def': 36}","{'att': 215, 'def': 34}",7.111111111111111,6.323529411764706,8,5,1.978438
35,2016-04-30 18:00:00,w,a,1.27183,3,1.5346,0,1.1359,3,1.27183,1.5346,"{'att': 170, 'def': 28}","{'att': 291, 'def': 37}",6.071428571428571,7.864864864864865,5,4,-0.26276999999999995
36,2016-05-07 18:00:00,l,h,2.39454,1,2.47265,4,1.3199,0,2.39454,2.47265,"{'att': 218, 'def': 27}","{'att': 246, 'def': 15}",8.074074074074074,16.4,13,14,-0.07810999999999968
37,2016-05-10 23:30:00,w,h,2.13311,3,0.635987,2,2.4503,3,2.13311,0.635987,"{'att': 245, 'def': 29}","{'att': 167, 'def': 28}",8.448275862068966,5.964285714285714,8,7,1.4971229999999998
38,2016-05-15 18:00:00,l,a,2.94489,1,0.288737,2,2.8790999999999998,0,2.94489,0.288737,"{'att': 217, 'def': 18}","{'att': 228, 'def': 13}",12.055555555555555,17.53846153846154,7,4,2.6561529999999998
