GW,date,result,Home/Away,xG,scored,xGA,conceded,xpts,pts,npxG,npxGA,ppda,ppda_allowed,ppda_coef,oppda_coef,deep,deep_allowed,npxGD
1,2015-08-08 18:00:00,w,h,2.56803,4,1.45946,2,2.1323,3,1.80686,1.45946,"{'att': 272, 'def': 25}","{'att': 172, 'def': 18}",10.88,9.555555555555555,5,6,0.34739999999999993
2,2015-08-15 18:00:00,w,a,1.80939,2,0.513491,1,2.5134,3,1.80939,0.513491,"{'att': 331, 'def': 22}","{'att': 102, 'def': 16}",15.045454545454545,6.375,5,10,1.295899
3,2015-08-22 18:00:00,d,h,0.829012,1,1.89437,1,0.583,1,0.829012,1.89437,"{'att': 296, 'def': 19}","{'att': 94, 'def': 19}",15.578947368421053,4.947368421052632,5,5,-1.0653580000000002
4,2015-08-29 18:00:00,d,a,0.919097,1,0.321432,1,2.1203,1,0.157928,0.321432,"{'att': 217, 'def': 42}","{'att': 141, 'def': 20}",5.166666666666667,7.05,6,4,-0.16350399999999998
5,2015-09-13 19:00:00,w,h,1.34987,3,0.953181,2,1.6654,3,1.34987,0.953181,"{'att': 236, 'def': 33}","{'att': 185, 'def': 22}",7.151515151515151,8.409090909090908,11,5,0.39668899999999996
6,2015-09-19 18:00:00,d,a,1.22582,2,1.14717,2,1.4325,1,0.464652,1.14717,"{'att': 216, 'def': 36}","{'att': 160, 'def': 23}",6.0,6.956521739130435,3,2,-0.682518
7,2015-09-26 18:00:00,l,h,1.38516,2,3.89623,5,0.24419999999999997,0,1.38516,3.89623,"{'att': 310, 'def': 30}","{'att': 149, 'def': 22}",10.333333333333334,6.7727272727272725,8,17,-2.51107
8,2015-10-03 18:00:00,w,a,3.00282,2,1.18074,1,2.5357999999999996,3,2.24168,1.18074,"{'att': 235, 'def': 23}","{'att': 104, 'def': 9}",10.217391304347826,11.555555555555555,5,5,1.0609400000000002
9,2015-10-17 18:00:00,d,a,2.78648,2,1.46668,2,2.2377,1,2.78648,1.46668,"{'att': 212, 'def': 32}","{'att': 145, 'def': 16}",6.625,9.0625,8,5,1.3198
10,2015-10-24 18:00:00,w,h,1.33502,1,0.240008,0,2.633,3,1.33502,0.240008,"{'att': 257, 'def': 19}","{'att': 256, 'def': 22}",13.526315789473685,11.636363636363637,2,5,1.095012
11,2015-10-31 19:00:00,w,a,2.22545,3,1.50447,2,1.9245999999999999,3,2.22545,0.743302,"{'att': 175, 'def': 25}","{'att': 180, 'def': 6}",7.0,30.0,4,9,1.482148
12,2015-11-07 19:00:00,w,h,1.56389,2,1.00531,1,1.8369999999999997,3,0.802721,0.244137,"{'att': 306, 'def': 29}","{'att': 166, 'def': 17}",10.551724137931034,9.764705882352942,0,3,0.558584
13,2015-11-21 19:00:00,w,a,3.27478,3,0.372387,0,2.9301,3,3.27478,0.372387,"{'att': 291, 'def': 36}","{'att': 177, 'def': 18}",8.083333333333334,9.833333333333334,12,1,2.902393
14,2015-11-28 21:30:00,d,h,0.876256,1,1.05613,1,1.1676,1,0.876256,1.05613,"{'att': 323, 'def': 21}","{'att': 110, 'def': 23}",15.380952380952381,4.782608695652174,3,3,-0.17987399999999998
15,2015-12-05 19:00:00,w,a,2.20962,3,0.780602,0,2.3715,3,2.20962,0.780602,"{'att': 347, 'def': 25}","{'att': 193, 'def': 19}",13.88,10.157894736842104,5,6,1.4290180000000001
16,2015-12-15 00:00:00,w,h,0.708846,2,2.26887,1,0.30920000000000003,3,0.708846,2.26887,"{'att': 264, 'def': 37}","{'att': 96, 'def': 23}",7.135135135135135,4.173913043478261,5,8,-1.5600240000000003
17,2015-12-19 19:00:00,w,a,2.02911,3,1.48982,2,1.8476,3,0.506775,1.48982,"{'att': 318, 'def': 38}","{'att': 132, 'def': 15}",8.368421052631579,8.8,6,9,-0.983045
18,2015-12-26 19:00:00,l,a,0.505167,0,1.37933,1,0.6398999999999999,0,0.505167,1.37933,"{'att': 279, 'def': 17}","{'att': 97, 'def': 26}",16.41176470588235,3.730769230769231,5,10,-0.8741629999999999
19,2015-12-29 23:45:00,d,h,0.810377,0,1.66777,0,0.7044,1,0.810377,1.66777,"{'att': 230, 'def': 20}","{'att': 130, 'def': 28}",11.5,4.642857142857143,4,13,-0.857393
20,2016-01-02 19:00:00,d,h,2.28506,0,1.2593,0,2.1675999999999997,1,1.52389,1.2593,"{'att': 265, 'def': 26}","{'att': 233, 'def': 21}",10.192307692307692,11.095238095238095,5,3,0.2645899999999999
21,2016-01-14 00:00:00,w,a,0.588708,1,1.2301,0,0.8108,3,0.588708,1.2301,"{'att': 222, 'def': 22}","{'att': 122, 'def': 25}",10.090909090909092,4.88,4,7,-0.641392
22,2016-01-16 21:30:00,d,a,2.21525,1,0.665386,1,2.5672,1,1.45408,0.665386,"{'att': 256, 'def': 26}","{'att': 206, 'def': 19}",9.846153846153847,10.842105263157896,5,8,0.788694
23,2016-01-23 19:00:00,w,h,2.25906,3,0.340483,0,2.7176,3,2.25906,0.340483,"{'att': 251, 'def': 23}","{'att': 177, 'def': 26}",10.91304347826087,6.8076923076923075,6,3,1.918577
24,2016-02-02 23:45:00,w,h,1.34566,2,0.580791,0,2.0709999999999997,3,1.34566,0.580791,"{'att': 268, 'def': 25}","{'att': 133, 'def': 22}",10.72,6.045454545454546,0,11,0.7648690000000001
25,2016-02-06 16:45:00,w,a,2.50168,3,1.70719,1,1.9157000000000002,3,2.50168,1.70719,"{'att': 230, 'def': 19}","{'att': 111, 'def': 25}",12.105263157894736,4.44,6,15,0.7944899999999999
26,2016-02-14 16:00:00,l,a,1.31246,1,2.36319,2,0.6979,0,0.551294,2.36319,"{'att': 318, 'def': 35}","{'att': 102, 'def': 21}",9.085714285714285,4.857142857142857,2,23,-1.811896
27,2016-02-27 19:00:00,w,h,1.7645,1,0.814784,0,2.2216000000000005,3,1.7645,0.814784,"{'att': 130, 'def': 17}","{'att': 213, 'def': 20}",7.647058823529412,10.65,5,2,0.949716
28,2016-03-01 23:45:00,d,h,3.04626,2,1.29485,2,2.512,1,3.04626,1.29485,"{'att': 107, 'def': 25}","{'att': 238, 'def': 15}",4.28,15.866666666666667,14,2,1.7514100000000001
29,2016-03-05 21:30:00,w,a,1.47042,1,0.829318,0,1.8761,3,1.47042,0.829318,"{'att': 222, 'def': 29}","{'att': 200, 'def': 23}",7.655172413793103,8.695652173913043,5,10,0.6411020000000001
30,2016-03-14 00:00:00,w,h,0.846771,1,0.518715,0,1.6149,3,0.846771,0.518715,"{'att': 255, 'def': 26}","{'att': 244, 'def': 20}",9.807692307692308,12.2,5,7,0.328056
31,2016-03-19 19:00:00,w,a,1.20315,1,0.784339,0,1.6994999999999998,3,1.20315,0.784339,"{'att': 250, 'def': 34}","{'att': 126, 'def': 26}",7.352941176470588,4.846153846153846,8,3,0.41881099999999993
32,2016-04-03 16:30:00,w,h,1.38701,1,0.670068,0,1.9857000000000002,3,1.38701,0.670068,"{'att': 179, 'def': 17}","{'att': 156, 'def': 10}",10.529411764705882,15.6,6,6,0.7169420000000001
33,2016-04-10 16:30:00,w,a,2.60072,2,0.872232,0,2.546,3,2.60072,0.872232,"{'att': 158, 'def': 24}","{'att': 157, 'def': 25}",6.583333333333333,6.28,11,8,1.728488
34,2016-04-17 16:30:00,d,h,1.95296,2,1.56819,2,1.7091,1,1.19179,0.807021,"{'att': 216, 'def': 17}","{'att': 168, 'def': 29}",12.705882352941176,5.793103448275862,5,6,0.3847689999999999
35,2016-04-24 19:15:00,w,h,3.31579,4,0.576457,0,2.9135,3,3.31579,0.576457,"{'att': 372, 'def': 37}","{'att': 184, 'def': 39}",10.054054054054054,4.717948717948718,4,1,2.739333
36,2016-05-01 17:05:00,d,a,1.16622,1,1.18462,1,1.3694,1,1.16622,1.18462,"{'att': 273, 'def': 24}","{'att': 89, 'def': 23}",11.375,3.869565217391304,6,10,-0.018399999999999972
37,2016-05-07 20:30:00,w,h,4.50525,3,1.30184,1,2.8282000000000003,3,2.98291,1.30184,"{'att': 318, 'def': 19}","{'att': 166, 'def': 26}",16.736842105263158,6.384615384615385,9,6,1.6810699999999998
38,2016-05-15 18:00:00,d,a,1.23491,1,1.86065,1,0.8909,1,1.23491,1.09948,"{'att': 276, 'def': 38}","{'att': 237, 'def': 16}",7.2631578947368425,14.8125,9,18,0.13542999999999994
