GW,date,result,Home/Away,xG,scored,xGA,conceded,xpts,pts,npxG,npxGA,ppda,ppda_allowed,ppda_coef,oppda_coef,deep,deep_allowed,npxGD
29,2016-03-14 00:00:00,l,a,0.518715,0,0.846771,1,1.0086,0,0.518715,0.846771,"{'att': 244, 'def': 20}","{'att': 255, 'def': 26}",12.2,9.807692307692308,7,5,-0.328056
30,2016-03-20 17:30:00,d,h,0.940593,1,0.785017,1,1.4725000000000001,1,0.940593,0.785017,"{'att': 115, 'def': 26}","{'att': 252, 'def': 19}",4.423076923076923,13.263157894736842,3,7,0.15557600000000005
31,2016-04-02 18:00:00,l,a,1.46835,2,1.65216,3,1.1972,0,0.707185,1.65216,"{'att': 149, 'def': 15}","{'att': 265, 'def': 15}",9.933333333333334,17.666666666666668,4,8,-0.9449750000000001
32,2016-04-09 18:00:00,l,a,0.165982,1,1.78477,3,0.2152,0,0.165982,1.78477,"{'att': 214, 'def': 10}","{'att': 260, 'def': 27}",21.4,9.62962962962963,1,10,-1.618788
33,2016-04-16 18:00:00,w,h,1.5024,3,0.787081,0,1.9861,3,1.5024,0.787081,"{'att': 337, 'def': 21}","{'att': 120, 'def': 24}",16.047619047619047,5.0,2,8,0.7153189999999999
34,2016-04-19 22:45:00,d,h,0.455246,1,0.522043,1,1.2194,1,0.455246,0.522043,"{'att': 238, 'def': 26}","{'att': 198, 'def': 25}",9.153846153846153,7.92,1,5,-0.06679700000000005
35,2016-04-23 18:00:00,d,a,0.253033,2,0.712881,2,0.7888999999999999,1,0.253033,0.712881,"{'att': 316, 'def': 35}","{'att': 122, 'def': 25}",9.028571428571428,4.88,3,11,-0.459848
36,2016-04-30 18:00:00,w,h,0.53407,1,1.05079,0,0.7332,3,0.53407,0.289623,"{'att': 216, 'def': 27}","{'att': 171, 'def': 30}",8.0,5.7,6,2,0.24444700000000003
37,2016-05-07 18:00:00,d,a,1.09626,0,0.0312154,0,2.3971,1,1.09626,0.0312154,"{'att': 208, 'def': 27}","{'att': 258, 'def': 19}",7.703703703703703,13.578947368421053,5,0,1.0650446
38,2016-05-15 18:00:00,w,h,2.42808,5,0.869082,1,2.4431,3,1.66692,0.869082,"{'att': 259, 'def': 17}","{'att': 182, 'def': 19}",15.235294117647058,9.578947368421053,4,13,0.7978379999999999
