GW,date,result,Home/Away,xG,scored,xGA,conceded,xpts,pts,npxG,npxGA,ppda,ppda_allowed,ppda_coef,oppda_coef,deep,deep_allowed,npxGD
1,2015-08-08 18:00:00,l,h,0.876106,0,0.782253,1,1.4222000000000001,0,0.876106,0.782253,"{'att': 207, 'def': 30}","{'att': 308, 'def': 26}",6.9,11.846153846153847,11,2,0.09385300000000008
2,2015-08-17 23:00:00,l,a,0.460805,0,2.15062,1,0.27790000000000004,0,0.460805,2.15062,"{'att': 260, 'def': 26}","{'att': 186, 'def': 29}",10.0,6.413793103448276,6,9,-1.6898149999999998
3,2015-08-22 18:00:00,w,a,2.8554,4,1.50203,3,2.3362999999999996,3,2.09423,0.740861,"{'att': 193, 'def': 18}","{'att': 218, 'def': 22}",10.722222222222221,9.909090909090908,7,3,1.353369
4,2015-08-29 18:00:00,d,h,0.321432,1,0.919097,1,0.5519000000000001,1,0.321432,0.157928,"{'att': 141, 'def': 20}","{'att': 217, 'def': 42}",7.05,5.166666666666667,4,6,0.16350399999999998
5,2015-09-12 18:00:00,l,a,0.389495,1,1.33151,3,0.5201,0,0.389495,1.33151,"{'att': 221, 'def': 19}","{'att': 259, 'def': 26}",11.631578947368421,9.961538461538462,3,7,-0.942015
6,2015-09-19 18:00:00,w,h,0.644335,2,0.854867,0,1.0754,3,0.644335,0.854867,"{'att': 230, 'def': 27}","{'att': 241, 'def': 26}",8.518518518518519,9.26923076923077,7,2,-0.21053200000000005
7,2015-09-26 18:00:00,l,a,0.871678,1,1.94483,2,0.5436,0,0.871678,1.94483,"{'att': 199, 'def': 20}","{'att': 292, 'def': 28}",9.95,10.428571428571429,8,3,-1.073152
8,2015-10-03 18:00:00,d,h,1.50268,1,0.913291,1,1.8976,1,0.741506,0.913291,"{'att': 215, 'def': 18}","{'att': 257, 'def': 26}",11.944444444444445,9.884615384615385,1,3,-0.17178499999999997
9,2015-10-17 18:00:00,l,a,0.173025,1,4.71274,5,0.0021,0,0.173025,4.71274,"{'att': 311, 'def': 21}","{'att': 272, 'def': 19}",14.80952380952381,14.31578947368421,4,12,-4.539715
10,2015-10-25 18:05:00,l,h,0.490581,1,3.43313,5,0.052599999999999994,0,0.490581,2.67196,"{'att': 284, 'def': 23}","{'att': 204, 'def': 37}",12.347826086956522,5.513513513513513,5,5,-2.1813789999999997
11,2015-11-01 20:00:00,l,a,0.712132,0,1.15966,2,0.8964,0,0.712132,1.15966,"{'att': 300, 'def': 24}","{'att': 284, 'def': 18}",12.5,15.777777777777779,9,9,-0.4475279999999999
12,2015-11-07 16:45:00,l,h,1.00427,0,0.504409,1,1.7409,0,1.00427,0.504409,"{'att': 149, 'def': 32}","{'att': 327, 'def': 22}",4.65625,14.863636363636363,7,0,0.499861
13,2015-11-21 19:00:00,d,a,1.58509,2,1.88526,2,1.1082,1,1.58509,1.12409,"{'att': 226, 'def': 23}","{'att': 290, 'def': 30}",9.826086956521738,9.666666666666666,11,5,0.4610000000000001
14,2015-11-28 19:00:00,d,h,1.69105,3,0.729005,3,2.1249000000000002,1,1.69105,0.729005,"{'att': 240, 'def': 38}","{'att': 296, 'def': 23}",6.315789473684211,12.869565217391305,5,5,0.9620449999999999
15,2015-12-05 21:30:00,w,a,1.25911,1,1.66952,0,1.0566,3,1.25911,1.66952,"{'att': 251, 'def': 33}","{'att': 170, 'def': 34}",7.606060606060606,5.0,3,15,-0.41040999999999994
16,2015-12-12 21:30:00,w,h,1.05032,2,1.96768,1,0.6603000000000001,3,1.05032,1.96768,"{'att': 256, 'def': 29}","{'att': 210, 'def': 22}",8.827586206896552,9.545454545454545,5,3,-0.9173600000000002
17,2015-12-19 19:00:00,w,a,1.89177,2,0.698255,1,2.3606,3,1.1306,0.698255,"{'att': 120, 'def': 15}","{'att': 265, 'def': 16}",8.0,16.5625,3,3,0.4323450000000001
18,2015-12-26 19:00:00,d,h,0.871395,0,0.405181,0,1.7828,1,0.871395,0.405181,"{'att': 179, 'def': 34}","{'att': 264, 'def': 27}",5.264705882352941,9.777777777777779,5,4,0.466214
19,2015-12-28 21:30:00,l,a,0.343752,0,3.12958,2,0.0687,0,0.343752,3.12958,"{'att': 309, 'def': 31}","{'att': 298, 'def': 27}",9.96774193548387,11.037037037037036,8,11,-2.785828
20,2016-01-02 19:00:00,d,a,1.2593,0,2.28506,0,0.6100000000000001,1,1.2593,1.52389,"{'att': 233, 'def': 21}","{'att': 265, 'def': 26}",11.095238095238095,10.192307692307692,3,5,-0.2645899999999999
21,2016-01-12 23:45:00,l,h,0.729546,1,1.18455,3,0.9062000000000001,0,0.729546,1.18455,"{'att': 233, 'def': 29}","{'att': 205, 'def': 21}",8.03448275862069,9.761904761904763,2,6,-0.45500399999999996
22,2016-01-16 19:00:00,w,h,2.53086,3,0.595472,0,2.6899,3,1.76969,0.595472,"{'att': 208, 'def': 22}","{'att': 180, 'def': 22}",9.454545454545455,8.181818181818182,3,1,1.174218
23,2016-01-23 19:00:00,d,a,1.26851,1,0.612134,1,1.9499000000000002,1,1.26851,0.612134,"{'att': 177, 'def': 27}","{'att': 301, 'def': 16}",6.555555555555555,18.8125,6,5,0.6563760000000001
24,2016-02-03 00:00:00,w,a,1.17427,2,1.62395,1,0.9916,3,1.17427,1.62395,"{'att': 182, 'def': 16}","{'att': 178, 'def': 25}",11.375,7.12,3,6,-0.4496800000000001
25,2016-02-07 17:30:00,l,h,0.584316,0,1.13957,2,0.8295,0,0.584316,1.13957,"{'att': 249, 'def': 30}","{'att': 263, 'def': 24}",8.3,10.958333333333334,12,7,-0.555254
26,2016-02-13 19:00:00,l,h,1.19427,1,0.927348,3,1.5917,0,1.19427,0.927348,"{'att': 157, 'def': 18}","{'att': 300, 'def': 21}",8.722222222222221,14.285714285714286,7,2,0.266922
27,2016-02-27 19:00:00,d,a,0.955252,0,1.00481,0,1.3144,1,0.955252,1.00481,"{'att': 141, 'def': 29}","{'att': 174, 'def': 24}",4.862068965517241,7.25,3,3,-0.04955799999999999
28,2016-03-01 23:45:00,w,h,1.41228,2,0.954161,0,1.7553,3,1.41228,0.954161,"{'att': 227, 'def': 27}","{'att': 141, 'def': 20}",8.407407407407407,7.05,3,7,0.45811899999999994
29,2016-03-05 19:00:00,w,a,1.26853,3,0.833931,1,1.6828,3,1.26853,0.833931,"{'att': 221, 'def': 35}","{'att': 243, 'def': 32}",6.314285714285714,7.59375,9,4,0.43459899999999996
30,2016-03-12 19:00:00,w,h,0.70756,3,1.09562,2,0.9548000000000001,3,0.70756,1.09562,"{'att': 243, 'def': 31}","{'att': 188, 'def': 33}",7.838709677419355,5.696969696969697,4,3,-0.38806000000000007
31,2016-03-20 20:00:00,l,a,0.120366,0,2.02694,3,0.125,0,0.120366,2.02694,"{'att': 363, 'def': 17}","{'att': 202, 'def': 33}",21.352941176470587,6.121212121212121,0,6,-1.9065740000000002
32,2016-04-02 18:00:00,l,h,1.3239,0,0.868303,4,1.7761,0,1.3239,0.868303,"{'att': 277, 'def': 26}","{'att': 298, 'def': 26}",10.653846153846153,11.461538461538462,4,10,0.45559700000000003
33,2016-04-09 18:00:00,w,a,1.0038,2,0.220872,1,2.0883,3,1.0038,0.220872,"{'att': 199, 'def': 36}","{'att': 307, 'def': 17}",5.527777777777778,18.058823529411764,3,2,0.7829280000000001
