GW,date,result,Home/Away,xG,scored,xGA,conceded,xpts,pts,npxG,npxGA,ppda,ppda_allowed,ppda_coef,oppda_coef,deep,deep_allowed,npxGD
29,2016-03-05 19:00:00,d,a,1.31562,1,1.54587,1,1.1981,1,1.31562,1.54587,"{'att': 257, 'def': 20}","{'att': 86, 'def': 20}",12.85,4.3,3,17,-0.23025000000000007
30,2016-03-20 17:30:00,d,a,0.785017,1,0.940593,1,1.1875,1,0.785017,0.940593,"{'att': 252, 'def': 19}","{'att': 115, 'def': 26}",13.263157894736842,4.423076923076923,7,3,-0.15557600000000005
31,2016-04-02 18:00:00,d,h,1.54544,0,0.0635563,0,2.5791999999999997,1,1.54544,0.0635563,"{'att': 129, 'def': 21}","{'att': 181, 'def': 24}",6.142857142857143,7.541666666666667,8,0,1.4818837
32,2016-04-10 16:30:00,l,h,0.872232,0,2.60072,2,0.3134,0,0.872232,2.60072,"{'att': 157, 'def': 25}","{'att': 158, 'def': 24}",6.28,6.583333333333333,8,11,-1.728488
33,2016-04-16 15:45:00,w,a,1.99748,3,1.09006,0,2.1048000000000004,3,1.23631,1.09006,"{'att': 196, 'def': 15}","{'att': 90, 'def': 13}",13.066666666666666,6.923076923076923,6,6,0.14625
34,2016-04-24 17:05:00,d,h,0.617149,0,0.97303,0,1.0274999999999999,1,0.617149,0.97303,"{'att': 351, 'def': 22}","{'att': 117, 'def': 15}",15.954545454545455,7.8,3,20,-0.355881
35,2016-04-30 18:00:00,d,a,1.43105,1,0.68487,1,2.0509,1,0.669882,0.68487,"{'att': 214, 'def': 21}","{'att': 122, 'def': 24}",10.19047619047619,5.083333333333333,5,6,-0.014988000000000001
36,2016-05-07 18:00:00,w,h,0.773876,3,1.77677,2,0.6165,3,0.773876,1.77677,"{'att': 376, 'def': 43}","{'att': 127, 'def': 11}",8.744186046511627,11.545454545454545,2,11,-1.002894
37,2016-05-11 22:45:00,w,h,2.44887,3,1.16563,0,2.332,3,2.44887,1.16563,"{'att': 314, 'def': 21}","{'att': 154, 'def': 16}",14.952380952380953,9.625,8,10,1.28324
38,2016-05-15 18:00:00,d,a,0.908817,2,1.95277,2,0.584,1,0.908817,1.1916,"{'att': 188, 'def': 21}","{'att': 163, 'def': 20}",8.952380952380953,8.15,7,9,-0.282783
