GW,date,result,Home/Away,xG,scored,xGA,conceded,xpts,pts,npxG,npxGA,ppda,ppda_allowed,ppda_coef,oppda_coef,deep,deep_allowed,npxGD
1,2015-08-08 18:00:00,w,a,2.10975,3,1.13076,1,2.1299,3,2.10975,1.13076,"{'att': 255, 'def': 24}","{'att': 109, 'def': 19}",10.625,5.7368421052631575,10,5,0.97899
2,2015-08-16 16:30:00,l,h,0.964134,1,2.05542,2,0.6022000000000001,0,0.964134,2.05542,"{'att': 281, 'def': 24}","{'att': 202, 'def': 29}",11.708333333333334,6.9655172413793105,5,15,-1.0912859999999998
3,2015-08-22 18:00:00,w,h,1.23807,2,0.765278,1,1.7320000000000002,3,1.23807,0.765278,"{'att': 196, 'def': 24}","{'att': 178, 'def': 21}",8.166666666666666,8.476190476190476,9,6,0.472792
4,2015-08-29 18:00:00,w,a,2.19283,2,1.27906,1,2.0322999999999998,3,2.19283,1.27906,"{'att': 296, 'def': 16}","{'att': 164, 'def': 20}",18.5,8.2,8,10,0.9137699999999997
5,2015-09-12 18:00:00,l,h,0.743193,0,3.08883,1,0.11839999999999999,0,0.743193,3.08883,"{'att': 207, 'def': 24}","{'att': 206, 'def': 24}",8.625,8.583333333333334,2,8,-2.345637
6,2015-09-20 16:30:00,l,a,0.538439,0,1.01573,1,0.8979999999999999,0,0.538439,1.01573,"{'att': 234, 'def': 23}","{'att': 176, 'def': 34}",10.173913043478262,5.176470588235294,5,10,-0.477291
7,2015-09-27 19:00:00,w,a,2.33566,1,0.685939,0,2.5423,3,1.57449,0.685939,"{'att': 193, 'def': 22}","{'att': 154, 'def': 16}",8.772727272727273,9.625,2,9,0.888551
8,2015-10-03 15:45:00,w,h,1.99083,2,0.255528,0,2.728,3,1.22966,0.255528,"{'att': 147, 'def': 35}","{'att': 221, 'def': 21}",4.2,10.523809523809524,3,1,0.974132
9,2015-10-17 18:00:00,l,h,1.08391,1,2.76356,3,0.3372,0,0.322738,2.76356,"{'att': 251, 'def': 20}","{'att': 165, 'def': 23}",12.55,7.173913043478261,9,15,-2.440822
10,2015-10-24 18:00:00,l,a,0.240008,0,1.33502,1,0.2123,0,0.240008,1.33502,"{'att': 256, 'def': 22}","{'att': 257, 'def': 19}",11.636363636363637,13.526315789473685,5,2,-1.095012
11,2015-10-31 19:00:00,d,h,0.939118,0,0.394404,0,1.8727,1,0.939118,0.394404,"{'att': 249, 'def': 26}","{'att': 208, 'def': 28}",9.576923076923077,7.428571428571429,5,8,0.544714
12,2015-11-08 20:00:00,w,a,0.849281,2,2.15673,1,0.5121,3,0.849281,2.15673,"{'att': 233, 'def': 22}","{'att': 133, 'def': 23}",10.590909090909092,5.782608695652174,1,20,-1.307449
13,2015-11-24 00:00:00,l,h,0.696183,0,1.30739,1,0.7918000000000001,0,0.696183,1.30739,"{'att': 98, 'def': 32}","{'att': 249, 'def': 9}",3.0625,27.666666666666668,4,8,-0.6112070000000001
14,2015-11-28 19:00:00,w,h,1.67836,5,0.791299,1,2.0486,3,1.67836,0.791299,"{'att': 192, 'def': 25}","{'att': 256, 'def': 23}",7.68,11.130434782608695,7,2,0.8870610000000001
15,2015-12-08 00:00:00,d,a,1.1905,1,1.69774,1,0.9386000000000001,1,1.1905,1.69774,"{'att': 265, 'def': 30}","{'att': 177, 'def': 23}",8.833333333333334,7.695652173913044,2,13,-0.5072400000000001
16,2015-12-12 19:00:00,w,h,1.31177,1,0.890411,0,1.7362,3,1.31177,0.890411,"{'att': 180, 'def': 18}","{'att': 134, 'def': 23}",10.0,5.826086956521739,5,5,0.42135900000000015
17,2015-12-19 19:00:00,w,a,1.95347,2,2.41499,1,1.0781,3,1.1923,1.65386,"{'att': 255, 'def': 21}","{'att': 186, 'def': 23}",12.142857142857142,8.08695652173913,1,6,-0.4615600000000002
18,2015-12-26 19:00:00,d,a,0.405181,0,0.871395,0,0.8335999999999999,1,0.405181,0.871395,"{'att': 264, 'def': 27}","{'att': 179, 'def': 34}",9.777777777777779,5.264705882352941,4,5,-0.466214
19,2015-12-28 19:00:00,d,h,0.735185,0,0.169425,0,1.9348999999999998,1,0.735185,0.169425,"{'att': 186, 'def': 19}","{'att': 204, 'def': 15}",9.789473684210526,13.6,7,1,0.56576
20,2016-01-03 17:30:00,l,h,0.546499,0,2.3747,3,0.2029,0,0.546499,2.3747,"{'att': 322, 'def': 30}","{'att': 202, 'def': 25}",10.733333333333333,8.08,5,5,-1.828201
21,2016-01-12 23:45:00,l,a,0.547913,0,0.551973,1,1.3003,0,0.547913,0.551973,"{'att': 204, 'def': 28}","{'att': 251, 'def': 24}",7.285714285714286,10.458333333333334,1,6,-0.0040600000000000636
22,2016-01-16 19:00:00,l,a,0.613339,0,1.74025,4,0.4732,0,0.613339,1.74025,"{'att': 255, 'def': 30}","{'att': 223, 'def': 39}",8.5,5.717948717948718,3,10,-1.1269110000000002
23,2016-01-23 19:00:00,l,h,0.930792,1,1.74368,3,0.7776,0,0.930792,1.74368,"{'att': 257, 'def': 30}","{'att': 121, 'def': 22}",8.566666666666666,5.5,2,5,-0.8128879999999999
24,2016-02-03 00:00:00,l,h,1.62395,1,1.17427,2,1.7302,0,1.62395,1.17427,"{'att': 178, 'def': 25}","{'att': 182, 'def': 16}",7.12,11.375,6,3,0.4496800000000001
25,2016-02-06 19:00:00,d,a,1.01465,1,1.32136,1,1.1553,1,1.01465,1.32136,"{'att': 230, 'def': 23}","{'att': 165, 'def': 37}",10.0,4.45945945945946,3,10,-0.30671000000000004
26,2016-02-13 19:00:00,l,h,0.983946,1,1.99728,2,0.532,0,0.983946,1.23611,"{'att': 134, 'def': 23}","{'att': 195, 'def': 36}",5.826086956521739,5.416666666666667,2,4,-0.25216400000000005
27,2016-02-27 21:30:00,l,a,1.21638,2,2.07488,3,0.6884999999999999,0,1.21638,2.07488,"{'att': 162, 'def': 20}","{'att': 228, 'def': 21}",8.1,10.857142857142858,3,13,-0.8584999999999998
28,2016-03-01 23:45:00,d,a,0.887448,2,0.93375,2,1.2891,1,0.887448,0.93375,"{'att': 227, 'def': 23}","{'att': 131, 'def': 25}",9.869565217391305,5.24,8,4,-0.046301999999999954
29,2016-03-06 17:30:00,l,h,1.43901,1,2.27087,2,0.7581,0,1.43901,1.5097,"{'att': 306, 'def': 23}","{'att': 153, 'def': 30}",13.304347826086957,5.1,1,15,-0.07069000000000014
30,2016-03-19 19:00:00,l,h,0.784339,0,1.20315,1,0.9957,0,0.784339,1.20315,"{'att': 126, 'def': 26}","{'att': 250, 'def': 34}",4.846153846153846,7.352941176470588,3,8,-0.41881099999999993
31,2016-04-02 18:00:00,d,a,1.65593,2,1.71369,2,1.3434000000000001,1,1.65593,1.71369,"{'att': 318, 'def': 28}","{'att': 119, 'def': 21}",11.357142857142858,5.666666666666667,0,11,-0.057760000000000034
32,2016-04-09 18:00:00,w,h,1.45029,1,0.675663,0,2.0414,3,1.45029,0.675663,"{'att': 110, 'def': 24}","{'att': 134, 'def': 18}",4.583333333333333,7.444444444444445,1,6,0.7746270000000001
33,2016-04-13 23:00:00,d,h,1.59025,0,0.759269,0,2.0078,1,1.59025,0.759269,"{'att': 193, 'def': 23}","{'att': 247, 'def': 17}",8.391304347826088,14.529411764705882,12,9,0.830981
34,2016-04-17 19:00:00,d,a,0.275806,1,1.73461,1,0.3305,1,0.275806,1.73461,"{'att': 351, 'def': 21}","{'att': 161, 'def': 18}",16.714285714285715,8.944444444444445,1,16,-1.458804
35,2016-04-20 23:00:00,l,a,0.137416,0,1.46607,2,0.22310000000000002,0,0.137416,1.46607,"{'att': 293, 'def': 25}","{'att': 161, 'def': 33}",11.72,4.878787878787879,2,13,-1.328654
36,2016-04-30 18:00:00,l,a,1.05079,0,0.53407,1,1.9407,0,0.289623,0.53407,"{'att': 171, 'def': 30}","{'att': 216, 'def': 27}",5.7,8.0,2,6,-0.24444700000000003
37,2016-05-07 18:00:00,w,h,1.31448,2,1.27766,1,1.379,3,1.31448,1.27766,"{'att': 141, 'def': 25}","{'att': 193, 'def': 21}",5.64,9.19047619047619,7,6,0.036820000000000075
38,2016-05-15 18:00:00,l,a,1.24857,1,2.32278,4,0.6463,0,1.24857,1.56161,"{'att': 184, 'def': 19}","{'att': 205, 'def': 19}",9.68421052631579,10.789473684210526,5,7,-0.31304
