GW,date,result,Home/Away,xG,scored,xGA,conceded,xpts,pts,npxG,npxGA,ppda,ppda_allowed,ppda_coef,oppda_coef,deep,deep_allowed,npxGD
1,2017-08-13 16:00:00,w,h,2.63853,4,0.62654,0,2.6584999999999996,3,2.63853,0.62654,"{'att': 234, 'def': 25}","{'att': 267, 'def': 20}",9.36,13.35,10,9,2.01199
2,2017-08-19 12:30:00,w,a,3.41021,4,0.304164,0,2.9635,3,3.41021,0.304164,"{'att': 217, 'def': 26}","{'att': 341, 'def': 19}",8.346153846153847,17.94736842105263,4,4,3.106046
3,2017-08-26 17:30:00,w,h,2.73725,2,0.670573,0,2.7186999999999997,3,1.97608,0.670573,"{'att': 147, 'def': 18}","{'att': 325, 'def': 19}",8.166666666666666,17.105263157894736,13,3,1.305507
4,2017-09-09 17:30:00,d,a,1.96635,2,1.49928,2,1.7025,1,1.96635,1.49928,"{'att': 189, 'def': 17}","{'att': 310, 'def': 20}",11.117647058823529,15.5,9,1,0.4670700000000001
5,2017-09-17 16:00:00,w,h,3.28722,4,1.06298,0,2.6885000000000003,3,2.52605,1.06298,"{'att': 326, 'def': 31}","{'att': 218, 'def': 23}",10.516129032258064,9.478260869565217,5,1,1.46307
6,2017-09-23 15:00:00,w,a,1.07247,1,0.802062,0,1.6585,3,1.07247,0.802062,"{'att': 290, 'def': 19}","{'att': 179, 'def': 20}",15.263157894736842,8.95,8,5,0.270408
7,2017-09-30 15:00:00,w,h,3.47508,4,0.244321,0,2.944,3,3.47508,0.244321,"{'att': 200, 'def': 19}","{'att': 376, 'def': 26}",10.526315789473685,14.461538461538462,9,3,3.230759
8,2017-10-14 12:30:00,d,a,0.230358,0,1.92702,0,0.2231,1,0.230358,1.92702,"{'att': 336, 'def': 25}","{'att': 192, 'def': 22}",13.44,8.727272727272727,3,9,-1.696662
9,2017-10-21 15:00:00,l,a,0.807135,1,1.26744,2,0.8752,0,0.807135,1.26744,"{'att': 79, 'def': 21}","{'att': 398, 'def': 19}",3.761904761904762,20.94736842105263,6,5,-0.46030499999999985
10,2017-10-28 12:30:00,w,h,0.943496,1,1.08708,0,1.1813999999999998,3,0.943496,1.08708,"{'att': 240, 'def': 23}","{'att': 175, 'def': 24}",10.434782608695652,7.291666666666667,4,6,-0.14358400000000004
11,2017-11-05 16:30:00,l,a,0.773586,0,1.8417,1,0.5867,0,0.773586,1.8417,"{'att': 212, 'def': 33}","{'att': 169, 'def': 29}",6.424242424242424,5.827586206896552,5,7,-1.068114
12,2017-11-18 17:30:00,w,h,2.57424,4,1.08708,1,2.3798,3,2.57424,1.08708,"{'att': 192, 'def': 20}","{'att': 346, 'def': 16}",9.6,21.625,14,6,1.48716
13,2017-11-25 15:00:00,w,h,1.50148,1,0.565072,0,2.2484,3,1.50148,0.565072,"{'att': 245, 'def': 21}","{'att': 283, 'def': 19}",11.666666666666666,14.894736842105264,7,5,0.9364079999999999
14,2017-11-28 20:00:00,w,a,1.63491,4,1.29277,2,1.6182,3,1.63491,0.5316,"{'att': 262, 'def': 16}","{'att': 196, 'def': 22}",16.375,8.909090909090908,5,4,1.10331
15,2017-12-02 17:30:00,w,a,2.06831,3,4.24057,1,0.2754,3,2.06831,4.24057,"{'att': 294, 'def': 15}","{'att': 92, 'def': 20}",19.6,4.6,8,32,-2.17226
16,2017-12-10 16:30:00,l,h,1.43756,1,2.03041,2,0.9001000000000001,0,1.43756,2.03041,"{'att': 324, 'def': 25}","{'att': 178, 'def': 28}",12.96,6.357142857142857,2,14,-0.5928499999999999
17,2017-12-13 20:00:00,w,h,1.24043,1,0.815792,0,1.7484000000000002,3,1.24043,0.815792,"{'att': 233, 'def': 26}","{'att': 360, 'def': 14}",8.961538461538462,25.714285714285715,13,6,0.42463799999999996
18,2017-12-17 14:15:00,w,a,0.898984,2,1.076,1,1.0879,3,0.898984,1.076,"{'att': 240, 'def': 18}","{'att': 302, 'def': 24}",13.333333333333334,12.583333333333334,4,3,-0.17701600000000006
19,2017-12-23 19:45:00,d,a,2.15281,2,1.56465,2,1.8217,1,2.15281,1.56465,"{'att': 245, 'def': 18}","{'att': 229, 'def': 28}",13.61111111111111,8.178571428571429,10,5,0.58816
20,2017-12-26 15:00:00,d,h,1.80763,2,0.786214,2,2.1572,1,1.80763,0.786214,"{'att': 121, 'def': 14}","{'att': 297, 'def': 14}",8.642857142857142,21.214285714285715,14,3,1.021416
21,2017-12-30 17:30:00,d,h,1.87247,0,0.85013,0,2.1597,1,1.87247,0.85013,"{'att': 221, 'def': 22}","{'att': 268, 'def': 18}",10.045454545454545,14.88888888888889,11,6,1.02234
22,2018-01-01 17:30:00,w,a,1.26247,2,1.23952,0,1.3972,3,1.26247,1.23952,"{'att': 163, 'def': 20}","{'att': 286, 'def': 18}",8.15,15.88888888888889,5,8,0.022950000000000026
23,2018-01-15 20:00:00,w,h,1.9485,3,1.47603,0,1.7183000000000002,3,1.9485,1.47603,"{'att': 249, 'def': 26}","{'att': 366, 'def': 13}",9.576923076923077,28.153846153846153,16,7,0.47246999999999995
24,2018-01-20 15:00:00,w,a,0.860828,1,0.568215,0,1.5876000000000001,3,0.860828,0.568215,"{'att': 226, 'def': 19}","{'att': 219, 'def': 17}",11.894736842105264,12.882352941176471,8,6,0.292613
25,2018-01-31 20:00:00,l,a,0.817997,0,2.0117,2,0.5595,0,0.817997,2.0117,"{'att': 267, 'def': 27}","{'att': 267, 'def': 35}",9.88888888888889,7.628571428571429,4,15,-1.1937029999999997
26,2018-02-03 15:00:00,w,h,1.63389,2,0.13049,0,2.7742999999999998,3,0.743937,0.13049,"{'att': 143, 'def': 18}","{'att': 442, 'def': 23}",7.944444444444445,19.217391304347824,14,4,0.613447
27,2018-02-11 14:15:00,l,a,1.71995,0,0.676656,1,2.1787,0,1.71995,0.676656,"{'att': 170, 'def': 22}","{'att': 322, 'def': 24}",7.7272727272727275,13.416666666666666,13,4,1.043294
28,2018-02-25 14:05:00,w,h,1.30036,2,1.68958,1,1.0293999999999999,3,1.30036,1.68958,"{'att': 317, 'def': 31}","{'att': 203, 'def': 21}",10.225806451612904,9.666666666666666,7,8,-0.3892200000000001
29,2018-03-05 20:00:00,w,a,1.25439,3,0.74138,2,1.8156,3,1.25439,0.74138,"{'att': 109, 'def': 17}","{'att': 335, 'def': 22}",6.411764705882353,15.227272727272727,13,4,0.5130099999999999
30,2018-03-10 12:30:00,w,h,0.845051,2,0.777089,1,1.4121,3,0.845051,0.777089,"{'att': 273, 'def': 17}","{'att': 134, 'def': 23}",16.058823529411764,5.826086956521739,3,9,0.06796199999999997
31,2018-03-31 15:00:00,w,h,2.14368,2,0.138813,0,2.7922000000000002,3,2.14368,0.138813,"{'att': 217, 'def': 25}","{'att': 450, 'def': 18}",8.68,25.0,16,4,2.004867
32,2018-04-07 16:30:00,w,a,1.21683,3,3.42967,2,0.2505,3,1.21683,3.42967,"{'att': 364, 'def': 29}","{'att': 170, 'def': 24}",12.551724137931034,7.083333333333333,3,17,-2.21284
33,2018-04-15 15:00:00,l,h,0.639748,0,0.824508,1,1.101,0,0.639748,0.824508,"{'att': 156, 'def': 27}","{'att': 376, 'def': 19}",5.777777777777778,19.789473684210527,11,1,-0.18476000000000004
34,2018-04-18 18:45:00,w,a,1.61597,2,1.18301,0,1.7300000000000002,3,1.61597,1.18301,"{'att': 237, 'def': 27}","{'att': 314, 'def': 15}",8.777777777777779,20.933333333333334,12,1,0.43296
35,2018-04-29 15:30:00,w,h,1.54667,2,0.651541,1,2.1611,3,1.54667,0.651541,"{'att': 279, 'def': 32}","{'att': 367, 'def': 21}",8.71875,17.476190476190474,8,5,0.895129
36,2018-05-04 20:00:00,l,a,0.652444,0,0.922771,1,1.0174,0,0.652444,0.922771,"{'att': 160, 'def': 19}","{'att': 378, 'def': 17}",8.421052631578947,22.235294117647058,11,3,-0.270327
37,2018-05-10 19:45:00,d,a,0.596075,0,0.783043,0,1.1255000000000002,1,0.596075,0.783043,"{'att': 275, 'def': 28}","{'att': 298, 'def': 31}",9.821428571428571,9.612903225806452,6,5,-0.18696800000000002
38,2018-05-13 15:00:00,w,h,0.45805,1,0.654288,0,1.0829,3,0.45805,0.654288,"{'att': 262, 'def': 14}","{'att': 250, 'def': 27}",18.714285714285715,9.25925925925926,5,5,-0.19623799999999997
