GW,date,result,Home/Away,xG,scored,xGA,conceded,xpts,pts,npxG,npxGA,ppda,ppda_allowed,ppda_coef,oppda_coef,deep,deep_allowed,npxGD
29,2018-03-03 12:30:00,l,a,1.79993,1,2.33524,2,1.0272000000000001,0,1.79993,2.33524,"{'att': 183, 'def': 18}","{'att': 159, 'def': 17}",10.166666666666666,9.352941176470589,5,9,-0.5353100000000002
30,2018-03-10 15:00:00,w,h,1.68868,2,0.321797,0,2.5553000000000003,3,0.927516,0.321797,"{'att': 137, 'def': 18}","{'att': 210, 'def': 17}",7.611111111111111,12.352941176470589,6,3,0.605719
31,2018-03-17 15:00:00,w,a,2.97881,2,0.894266,1,2.7303999999999995,3,2.97881,0.894266,"{'att': 175, 'def': 23}","{'att': 243, 'def': 21}",7.608695652173913,11.571428571428571,4,8,2.084544
32,2018-03-31 17:30:00,l,h,0.859628,1,1.91312,3,0.5809,0,0.859628,1.91312,"{'att': 588, 'def': 21}","{'att': 86, 'def': 13}",28.0,6.615384615384615,1,22,-1.0534919999999999
33,2018-04-07 11:30:00,d,h,0.723427,0,0.947321,0,1.0897999999999999,1,0.723427,0.947321,"{'att': 328, 'def': 23}","{'att': 151, 'def': 11}",14.26086956521739,13.727272727272727,5,6,-0.22389399999999993
34,2018-04-14 14:00:00,d,a,1.61456,1,1.19751,1,1.739,1,1.61456,1.19751,"{'att': 221, 'def': 15}","{'att': 243, 'def': 31}",14.733333333333333,7.838709677419355,8,12,0.4170499999999999
35,2018-04-23 19:00:00,w,h,0.948534,1,0.480957,0,1.7923,3,0.948534,0.480957,"{'att': 172, 'def': 28}","{'att': 289, 'def': 27}",6.142857142857143,10.703703703703704,7,9,0.46757699999999996
36,2018-04-28 14:00:00,w,a,0.943754,2,0.56538,0,1.7048999999999999,3,0.943754,0.56538,"{'att': 231, 'def': 22}","{'att': 223, 'def': 28}",10.5,7.964285714285714,4,6,0.378374
37,2018-05-05 17:30:00,d,h,0.420891,1,0.634996,1,1.0483,1,0.420891,0.634996,"{'att': 187, 'def': 24}","{'att': 219, 'def': 18}",7.791666666666667,12.166666666666666,4,2,-0.214105
38,2018-05-13 15:00:00,l,a,1.67867,1,1.18299,3,1.7427000000000001,0,1.67867,1.18299,"{'att': 226, 'def': 16}","{'att': 188, 'def': 15}",14.125,12.533333333333333,4,9,0.4956800000000001
