GW,date,result,Home/Away,xG,scored,xGA,conceded,xpts,pts,npxG,npxGA,ppda,ppda_allowed,ppda_coef,oppda_coef,deep,deep_allowed,npxGD
1,2017-08-12 12:30:00,d,a,2.61549,3,2.17647,3,1.6904,1,1.85432,2.17647,"{'att': 206, 'def': 14}","{'att': 259, 'def': 23}",14.714285714285714,11.26086956521739,10,2,-0.32215000000000016
2,2017-08-19 15:00:00,w,h,2.84978,1,0.727364,0,2.6897,3,2.84978,0.727364,"{'att': 127, 'def': 31}","{'att': 401, 'def': 19}",4.096774193548387,21.105263157894736,11,4,2.122416
3,2017-08-27 16:00:00,w,h,3.45998,4,0.484816,0,2.8756,3,3.45998,0.484816,"{'att': 329, 'def': 19}","{'att': 275, 'def': 27}",17.31578947368421,10.185185185185185,4,9,2.975164
4,2017-09-09 12:30:00,l,a,0.665186,0,3.14589,5,0.14,0,0.665186,3.14589,"{'att': 534, 'def': 11}","{'att': 213, 'def': 23}",48.54545454545455,9.26086956521739,3,9,-2.4807040000000002
5,2017-09-16 15:00:00,d,h,2.18727,1,0.334402,1,2.7088,1,2.18727,0.334402,"{'att': 145, 'def': 11}","{'att': 367, 'def': 18}",13.181818181818182,20.38888888888889,19,0,1.852868
6,2017-09-23 17:30:00,w,a,1.92902,3,2.88766,2,0.7016,3,1.92902,2.12649,"{'att': 160, 'def': 19}","{'att': 227, 'def': 19}",8.421052631578947,11.947368421052632,14,1,-0.19747000000000003
7,2017-10-01 16:30:00,d,a,1.64475,1,0.280437,1,2.5325,1,1.64475,0.280437,"{'att': 148, 'def': 21}","{'att': 342, 'def': 16}",7.0476190476190474,21.375,8,2,1.3643129999999999
8,2017-10-14 12:30:00,d,h,1.92702,0,0.230358,0,2.6422999999999996,1,1.92702,0.230358,"{'att': 192, 'def': 22}","{'att': 336, 'def': 25}",8.727272727272727,13.44,9,3,1.696662
9,2017-10-22 16:00:00,l,a,0.667771,1,2.62043,4,0.2378,0,0.667771,2.62043,"{'att': 224, 'def': 24}","{'att': 388, 'def': 12}",9.333333333333334,32.333333333333336,8,5,-1.9526589999999997
10,2017-10-28 15:00:00,w,h,2.14257,3,0.0554802,0,2.8686,3,1.3631,0.0554802,"{'att': 135, 'def': 21}","{'att': 474, 'def': 15}",6.428571428571429,31.6,16,0,1.3076197999999999
11,2017-11-04 17:30:00,w,a,2.8773,4,1.13045,1,2.5121,3,2.8773,1.13045,"{'att': 249, 'def': 29}","{'att': 293, 'def': 18}",8.586206896551724,16.27777777777778,8,2,1.74685
12,2017-11-18 15:00:00,w,h,2.06277,3,0.563886,0,2.4604,3,2.06277,0.563886,"{'att': 173, 'def': 20}","{'att': 315, 'def': 28}",8.65,11.25,12,3,1.4988839999999999
13,2017-11-25 17:30:00,d,h,1.50368,1,0.739983,1,1.9700999999999997,1,1.50368,0.739983,"{'att': 304, 'def': 26}","{'att': 315, 'def': 14}",11.692307692307692,22.5,13,9,0.763697
