GW,date,result,Home/Away,xG,scored,xGA,conceded,xpts,pts,npxG,npxGA,ppda,ppda_allowed,ppda_coef,oppda_coef,deep,deep_allowed,npxGD
1,2017-08-12 15:00:00,d,a,0.406196,0,2.21748,0,0.246,1,0.406196,2.21748,"{'att': 219, 'def': 17}","{'att': 213, 'def': 25}",12.882352941176471,8.52,1,16,-1.8112840000000001
2,2017-08-19 12:30:00,l,h,0.304164,0,3.41021,4,0.0199,0,0.304164,3.41021,"{'att': 341, 'def': 19}","{'att': 217, 'def': 26}",17.94736842105263,8.346153846153847,4,4,-3.106046
3,2017-08-26 15:00:00,w,a,0.966783,2,0.818951,0,1.4879,3,0.966783,0.818951,"{'att': 288, 'def': 12}","{'att': 291, 'def': 19}",24.0,15.31578947368421,1,8,0.14783199999999996
4,2017-09-10 16:00:00,l,h,1.48574,0,1.03177,1,1.7627,0,1.48574,1.03177,"{'att': 152, 'def': 19}","{'att': 303, 'def': 32}",8.0,9.46875,6,2,0.45397
5,2017-09-16 17:30:00,d,a,0.154074,0,1.17894,0,0.44580000000000003,1,0.154074,1.17894,"{'att': 341, 'def': 14}","{'att': 125, 'def': 26}",24.357142857142858,4.8076923076923075,0,12,-1.024866
6,2017-09-23 15:00:00,l,h,1.50811,1,1.25817,2,1.5756,0,1.50811,1.25817,"{'att': 259, 'def': 22}","{'att': 249, 'def': 26}",11.772727272727273,9.576923076923077,5,3,0.24994000000000005
7,2017-09-30 15:00:00,l,a,0.178568,0,0.692185,1,0.7012,0,0.178568,0.692185,"{'att': 200, 'def': 24}","{'att': 309, 'def': 27}",8.333333333333334,11.444444444444445,0,0,-0.513617
8,2017-10-14 15:00:00,w,h,1.65446,2,0.596086,0,2.4025,3,1.65446,0.596086,"{'att': 351, 'def': 34}","{'att': 198, 'def': 18}",10.323529411764707,11.0,4,3,1.0583740000000001
9,2017-10-21 15:00:00,l,h,0.559618,1,1.80814,2,0.38130000000000003,0,0.559618,1.80814,"{'att': 212, 'def': 16}","{'att': 242, 'def': 18}",13.25,13.444444444444445,2,5,-1.2485220000000001
10,2017-10-28 15:00:00,l,a,0.8355,1,2.37777,2,0.399,0,0.8355,2.37777,"{'att': 381, 'def': 17}","{'att': 164, 'def': 22}",22.41176470588235,7.454545454545454,3,19,-1.5422699999999998
11,2017-11-04 15:00:00,l,h,1.24557,0,0.874927,1,1.6679,0,1.24557,0.874927,"{'att': 199, 'def': 20}","{'att': 265, 'def': 14}",9.95,18.928571428571427,8,0,0.37064300000000006
12,2017-11-18 15:00:00,l,a,0.431402,0,1.5427,2,0.4597,0,0.431402,1.5427,"{'att': 141, 'def': 16}","{'att': 274, 'def': 23}",8.8125,11.91304347826087,3,7,-1.111298
13,2017-11-25 15:00:00,d,h,0.879594,0,0.449075,0,1.7673,1,0.879594,0.449075,"{'att': 263, 'def': 42}","{'att': 222, 'def': 14}",6.261904761904762,15.857142857142858,4,7,0.430519
14,2017-11-29 19:45:00,l,a,0.0411427,0,2.30012,1,0.084,0,0.0411427,2.30012,"{'att': 337, 'def': 16}","{'att': 237, 'def': 24}",21.0625,9.875,1,9,-2.2589773
15,2017-12-02 15:00:00,l,a,0.320601,1,1.24743,2,0.49310000000000004,0,0.320601,1.24743,"{'att': 184, 'def': 26}","{'att': 287, 'def': 18}",7.076923076923077,15.944444444444445,0,9,-0.926829
16,2017-12-09 15:00:00,w,h,1.01101,1,0.25228,0,2.0429000000000004,3,1.01101,0.25228,"{'att': 194, 'def': 21}","{'att': 233, 'def': 23}",9.238095238095237,10.130434782608695,2,3,0.7587299999999999
17,2017-12-13 19:45:00,l,h,0.589496,0,3.56828,4,0.0789,0,0.589496,3.56828,"{'att': 461, 'def': 16}","{'att': 115, 'def': 21}",28.8125,5.476190476190476,3,13,-2.978784
18,2017-12-18 20:00:00,l,a,0.766224,1,2.01756,3,0.34219999999999995,0,0.766224,0.474817,"{'att': 262, 'def': 18}","{'att': 231, 'def': 23}",14.555555555555555,10.043478260869565,1,0,0.291407
19,2017-12-23 15:00:00,d,h,0.546613,1,1.25546,1,0.6331,1,0.546613,0.494294,"{'att': 158, 'def': 29}","{'att': 355, 'def': 17}",5.448275862068965,20.88235294117647,5,6,0.052319000000000004
20,2017-12-26 17:30:00,l,a,0.2719,0,3.06422,5,0.0744,0,0.2719,3.06422,"{'att': 396, 'def': 19}","{'att': 345, 'def': 24}",20.842105263157894,14.375,4,9,-2.79232
21,2017-12-30 15:00:00,w,a,1.31479,2,1.17794,1,1.4675,3,1.31479,1.17794,"{'att': 292, 'def': 28}","{'att': 334, 'def': 27}",10.428571428571429,12.37037037037037,4,5,0.13684999999999992
22,2018-01-02 19:45:00,l,h,0.397789,0,1.61843,2,0.39180000000000004,0,0.397789,1.61843,"{'att': 397, 'def': 19}","{'att': 190, 'def': 31}",20.894736842105264,6.129032258064516,1,8,-1.220641
23,2018-01-13 15:00:00,d,a,0.895774,1,1.8273,1,0.6868000000000001,1,0.895774,1.8273,"{'att': 191, 'def': 12}","{'att': 304, 'def': 29}",15.916666666666666,10.482758620689655,4,5,-0.931526
24,2018-01-22 20:00:00,w,h,0.498742,1,2.19675,0,0.2177,3,0.498742,2.19675,"{'att': 366, 'def': 7}","{'att': 149, 'def': 19}",52.285714285714285,7.842105263157895,1,19,-1.6980080000000002
25,2018-01-30 19:45:00,w,h,2.37911,3,1.15616,1,2.241,3,2.37911,1.15616,"{'att': 416, 'def': 8}","{'att': 160, 'def': 13}",52.0,12.307692307692308,1,12,1.2229499999999998
26,2018-02-03 15:00:00,d,a,0.569943,1,1.48466,1,0.5665,1,0.569943,1.48466,"{'att': 298, 'def': 21}","{'att': 166, 'def': 24}",14.19047619047619,6.916666666666667,2,8,-0.9147170000000001
27,2018-02-10 15:00:00,w,h,0.843332,1,0.430729,0,1.6774,3,0.843332,0.430729,"{'att': 173, 'def': 11}","{'att': 232, 'def': 16}",15.727272727272727,14.5,17,2,0.412603
28,2018-02-24 15:00:00,l,a,0.443169,1,3.2913,4,0.043,0,0.443169,2.53013,"{'att': 211, 'def': 23}","{'att': 233, 'def': 22}",9.173913043478262,10.590909090909092,2,8,-2.086961
29,2018-03-03 15:00:00,w,h,2.30838,4,0.497211,1,2.7095,3,1.54721,0.497211,"{'att': 326, 'def': 23}","{'att': 220, 'def': 22}",14.173913043478262,10.0,2,4,1.049999
30,2018-03-10 15:00:00,d,a,0.0,0,1.39381,0,0.2334,1,0.0,1.39381,"{'att': 292, 'def': 8}","{'att': 69, 'def': 16}",36.5,4.3125,0,9,-1.39381
31,2018-03-31 15:00:00,l,a,0.138813,0,2.14368,2,0.11979999999999999,0,0.138813,2.14368,"{'att': 450, 'def': 18}","{'att': 217, 'def': 25}",25.0,8.68,4,16,-2.004867
32,2018-04-07 14:00:00,d,a,0.655729,1,1.22912,1,0.7984,1,0.655729,1.22912,"{'att': 279, 'def': 16}","{'att': 263, 'def': 28}",17.4375,9.392857142857142,2,10,-0.573391
33,2018-04-14 14:00:00,d,h,1.19751,1,1.61456,1,0.989,1,1.19751,1.61456,"{'att': 243, 'def': 31}","{'att': 221, 'def': 15}",7.838709677419355,14.733333333333333,12,8,-0.4170499999999999
34,2018-04-22 15:30:00,l,a,0.297493,0,3.41675,5,0.0208,0,0.297493,2.53389,"{'att': 594, 'def': 15}","{'att': 120, 'def': 29}",39.6,4.137931034482759,1,21,-2.236397
35,2018-04-28 16:30:00,l,h,0.502964,0,1.45426,1,0.591,0,0.502964,1.45426,"{'att': 376, 'def': 30}","{'att': 324, 'def': 10}",12.533333333333333,32.4,3,14,-0.9512960000000001
36,2018-05-05 15:00:00,l,a,1.0138,0,1.69618,1,0.806,0,1.0138,1.69618,"{'att': 182, 'def': 16}","{'att': 216, 'def': 9}",11.375,24.0,10,8,-0.68238
37,2018-05-08 19:45:00,l,h,0.389621,0,1.48865,1,0.41659999999999997,0,0.389621,1.48865,"{'att': 174, 'def': 11}","{'att': 203, 'def': 16}",15.818181818181818,12.6875,7,7,-1.099029
38,2018-05-13 15:00:00,l,h,1.70936,1,1.75436,2,1.2654999999999998,0,1.70936,0.993196,"{'att': 269, 'def': 28}","{'att': 276, 'def': 13}",9.607142857142858,21.23076923076923,18,2,0.716164
