GW,date,result,Home/Away,xG,scored,xGA,conceded,xpts,pts,npxG,npxGA,ppda,ppda_allowed,ppda_coef,oppda_coef,deep,deep_allowed,npxGD
1,2017-08-12 17:30:00,w,a,1.86751,2,0.276343,0,2.7116,3,1.86751,0.276343,"{'att': 98, 'def': 18}","{'att': 404, 'def': 6}",5.444444444444445,67.33333333333333,18,2,1.591167
2,2017-08-21 20:00:00,d,h,1.14216,1,0.59971,1,1.7959,1,1.14216,0.59971,"{'att': 149, 'def': 13}","{'att': 279, 'def': 13}",11.461538461538462,21.46153846153846,14,1,0.5424500000000001
3,2017-08-26 12:30:00,w,a,1.76626,2,0.415402,1,2.4138,3,1.76626,0.415402,"{'att': 120, 'def': 29}","{'att': 316, 'def': 21}",4.137931034482759,15.047619047619047,12,5,1.350858
4,2017-09-09 12:30:00,w,h,3.14589,5,0.665186,0,2.7884,3,3.14589,0.665186,"{'att': 213, 'def': 23}","{'att': 534, 'def': 11}",9.26086956521739,48.54545454545455,9,3,2.4807040000000002
5,2017-09-16 15:00:00,w,a,3.99349,6,0.803933,0,2.9137999999999997,3,3.23232,0.803933,"{'att': 188, 'def': 23}","{'att': 384, 'def': 13}",8.173913043478262,29.53846153846154,16,1,2.428387
6,2017-09-23 15:00:00,w,h,5.72543,5,0.611018,0,2.9928,3,5.72543,0.611018,"{'att': 163, 'def': 23}","{'att': 377, 'def': 13}",7.086956521739131,29.0,18,2,5.114412000000001
7,2017-09-30 17:30:00,w,a,1.23068,1,0.911532,0,1.5708,3,1.23068,0.911532,"{'att': 237, 'def': 30}","{'att': 404, 'def': 11}",7.9,36.72727272727273,8,2,0.319148
8,2017-10-14 15:00:00,w,h,4.45388,7,0.681236,2,2.9608000000000003,3,4.45388,0.681236,"{'att': 125, 'def': 24}","{'att': 586, 'def': 8}",5.208333333333333,73.25,19,2,3.7726439999999997
9,2017-10-21 15:00:00,w,h,3.71812,3,0.14859,0,2.9749000000000003,3,2.95695,0.14859,"{'att': 102, 'def': 18}","{'att': 523, 'def': 25}",5.666666666666667,20.92,13,4,2.80836
10,2017-10-28 15:00:00,w,a,2.77085,3,1.11852,2,2.5583,3,2.77085,1.11852,"{'att': 124, 'def': 29}","{'att': 499, 'def': 23}",4.275862068965517,21.695652173913043,17,1,1.6523299999999999
11,2017-11-05 14:15:00,w,h,2.15028,3,0.340407,1,2.7409,3,1.38911,0.340407,"{'att': 247, 'def': 30}","{'att': 375, 'def': 32}",8.233333333333333,11.71875,10,1,1.0487030000000002
12,2017-11-18 15:00:00,w,a,2.40056,2,0.0970457,0,2.9136,3,2.40056,0.0970457,"{'att': 147, 'def': 25}","{'att': 487, 'def': 18}",5.88,27.055555555555557,18,1,2.3035143000000002
13,2017-11-26 16:00:00,w,a,2.66178,2,0.537698,1,2.8167,3,1.90061,0.537698,"{'att': 61, 'def': 24}","{'att': 312, 'def': 13}",2.5416666666666665,24.0,11,1,1.362912
