GW,date,result,Home/Away,xG,scored,xGA,conceded,xpts,pts,npxG,npxGA,ppda,ppda_allowed,ppda_coef,oppda_coef,deep,deep_allowed,npxGD
1,2017-08-12 15:00:00,w,a,0.564237,3,1.35651,2,0.6622999999999999,3,0.564237,1.35651,"{'att': 285, 'def': 12}","{'att': 179, 'def': 18}",23.75,9.944444444444445,3,4,-0.7922730000000001
2,2017-08-19 15:00:00,l,h,1.37242,0,0.653058,1,1.9652999999999998,0,1.37242,0.653058,"{'att': 88, 'def': 16}","{'att': 266, 'def': 19}",5.5,14.0,4,0,0.719362
3,2017-08-27 16:00:00,d,a,0.670943,1,2.3497,1,0.35309999999999997,1,0.670943,2.3497,"{'att': 319, 'def': 18}","{'att': 145, 'def': 21}",17.72222222222222,6.904761904761905,5,15,-1.678757
4,2017-09-10 13:30:00,w,h,0.429329,1,1.72996,0,0.3872,3,0.429329,1.72996,"{'att': 209, 'def': 26}","{'att': 108, 'def': 23}",8.038461538461538,4.695652173913044,2,8,-1.3006309999999999
5,2017-09-16 15:00:00,d,a,0.334402,1,2.18727,1,0.18130000000000002,1,0.334402,2.18727,"{'att': 367, 'def': 18}","{'att': 145, 'def': 11}",20.38888888888889,13.181818181818182,0,19,-1.852868
6,2017-09-23 15:00:00,d,h,0.369454,0,0.312561,0,1.3209,1,0.369454,0.312561,"{'att': 230, 'def': 17}","{'att': 246, 'def': 20}",13.529411764705882,12.3,2,2,0.05689300000000003
7,2017-10-01 14:15:00,w,a,0.383977,1,0.93376,0,0.8124,3,0.383977,0.93376,"{'att': 242, 'def': 15}","{'att': 122, 'def': 14}",16.133333333333333,8.714285714285714,6,18,-0.549783
8,2017-10-14 15:00:00,d,h,0.70219,1,0.835192,1,1.1421999999999999,1,0.70219,0.835192,"{'att': 120, 'def': 18}","{'att': 224, 'def': 17}",6.666666666666667,13.176470588235293,11,4,-0.13300200000000006
9,2017-10-21 15:00:00,l,a,0.14859,0,3.71812,3,0.0139,0,0.14859,2.95695,"{'att': 523, 'def': 25}","{'att': 102, 'def': 18}",20.92,5.666666666666667,4,13,-2.80836
10,2017-10-30 20:00:00,w,h,1.0271,1,0.516369,0,1.8477999999999999,3,1.0271,0.516369,"{'att': 297, 'def': 20}","{'att': 237, 'def': 20}",14.85,11.85,6,5,0.5107309999999999
11,2017-11-04 15:00:00,w,a,0.137743,1,0.789259,0,0.6065,3,0.137743,0.789259,"{'att': 301, 'def': 8}","{'att': 157, 'def': 20}",37.625,7.85,2,7,-0.651516
12,2017-11-18 15:00:00,w,h,1.5427,2,0.431402,0,2.3122,3,1.5427,0.431402,"{'att': 274, 'def': 23}","{'att': 141, 'def': 16}",11.91304347826087,8.8125,7,3,1.111298
13,2017-11-26 14:00:00,l,h,0.402745,0,1.75184,1,0.3133,0,0.402745,0.990669,"{'att': 335, 'def': 21}","{'att': 181, 'def': 15}",15.952380952380953,12.066666666666666,0,12,-0.587924
14,2017-11-29 19:45:00,w,a,1.08519,2,0.915088,1,1.4594,3,1.08519,0.915088,"{'att': 307, 'def': 23}","{'att': 164, 'def': 16}",13.347826086956522,10.25,5,6,0.1701020000000001
15,2017-12-02 15:00:00,l,a,0.789388,0,1.61269,1,0.7199,0,0.789388,1.61269,"{'att': 191, 'def': 20}","{'att': 209, 'def': 11}",9.55,19.0,5,10,-0.823302
16,2017-12-09 15:00:00,w,h,0.485632,1,0.819233,0,0.9488000000000001,3,0.485632,0.819233,"{'att': 177, 'def': 16}","{'att': 161, 'def': 14}",11.0625,11.5,6,7,-0.333601
17,2017-12-12 19:45:00,w,h,0.360081,1,0.916344,0,0.7522,3,0.360081,0.916344,"{'att': 153, 'def': 18}","{'att': 186, 'def': 17}",8.5,10.941176470588236,3,5,-0.5562630000000001
18,2017-12-16 15:00:00,d,a,1.32536,0,1.49029,0,1.1665,1,1.32536,0.729123,"{'att': 270, 'def': 21}","{'att': 189, 'def': 18}",12.857142857142858,10.5,5,4,0.5962370000000001
19,2017-12-23 17:30:00,l,h,0.159735,0,3.30947,3,0.0252,0,0.159735,2.5483,"{'att': 289, 'def': 20}","{'att': 180, 'def': 15}",14.45,12.0,4,9,-2.388565
20,2017-12-26 15:00:00,d,a,0.786214,2,1.80763,2,0.5854999999999999,1,0.786214,1.80763,"{'att': 297, 'def': 14}","{'att': 121, 'def': 14}",21.214285714285715,8.642857142857142,3,14,-1.021416
21,2017-12-30 15:00:00,d,a,1.20923,0,0.049118,0,2.4628,1,1.20923,0.049118,"{'att': 207, 'def': 26}","{'att': 122, 'def': 22}",7.961538461538462,5.545454545454546,4,1,1.160112
22,2018-01-01 15:00:00,l,h,0.900466,1,1.62514,2,0.7043,0,0.900466,1.62514,"{'att': 306, 'def': 14}","{'att': 192, 'def': 18}",21.857142857142858,10.666666666666666,7,8,-0.724674
23,2018-01-13 15:00:00,l,a,0.907849,0,1.80971,1,0.6692,0,0.907849,1.80971,"{'att': 140, 'def': 20}","{'att': 219, 'def': 21}",7.0,10.428571428571429,4,2,-0.9018609999999999
24,2018-01-20 15:00:00,l,h,0.568215,0,0.860828,1,1.0317,0,0.568215,0.860828,"{'att': 219, 'def': 17}","{'att': 226, 'def': 19}",12.882352941176471,11.894736842105264,6,8,-0.292613
25,2018-01-31 19:45:00,d,a,1.22828,1,2.52275,1,0.502,1,1.22828,1.76158,"{'att': 187, 'def': 28}","{'att': 166, 'def': 22}",6.678571428571429,7.545454545454546,6,6,-0.5332999999999999
26,2018-02-03 12:30:00,d,h,0.795971,1,2.24914,1,0.4047,1,0.795971,2.24914,"{'att': 384, 'def': 19}","{'att': 108, 'def': 12}",20.210526315789473,9.0,7,18,-1.4531690000000002
27,2018-02-10 15:00:00,l,a,0.430729,0,0.843332,1,0.9379,0,0.430729,0.843332,"{'att': 232, 'def': 16}","{'att': 173, 'def': 11}",14.5,15.727272727272727,2,17,-0.412603
28,2018-02-24 15:00:00,d,h,1.28178,1,0.65898,1,2.0552,1,1.28178,0.65898,"{'att': 162, 'def': 13}","{'att': 168, 'def': 19}",12.461538461538462,8.842105263157896,4,3,0.6227999999999999
29,2018-03-03 12:30:00,w,h,2.33524,2,1.79993,1,1.7466,3,2.33524,1.79993,"{'att': 159, 'def': 17}","{'att': 183, 'def': 18}",9.352941176470589,10.166666666666666,9,5,0.5353100000000002
30,2018-03-10 15:00:00,w,a,1.41929,3,0.72673,0,2.0103,3,1.41929,0.72673,"{'att': 152, 'def': 10}","{'att': 189, 'def': 18}",15.2,10.5,7,6,0.69256
31,2018-03-31 15:00:00,w,a,1.41534,2,0.394723,1,2.4173000000000004,3,1.41534,0.394723,"{'att': 212, 'def': 16}","{'att': 250, 'def': 17}",13.25,14.705882352941176,1,5,1.020617
32,2018-04-07 14:00:00,w,a,1.38319,2,1.36685,1,1.3903,3,1.38319,1.36685,"{'att': 200, 'def': 28}","{'att': 131, 'def': 23}",7.142857142857143,5.695652173913044,1,10,0.01634000000000002
33,2018-04-14 14:00:00,w,h,1.05951,2,1.99812,1,0.6983999999999999,3,1.05951,1.99812,"{'att': 208, 'def': 16}","{'att': 127, 'def': 13}",13.0,9.76923076923077,4,8,-0.9386099999999999
34,2018-04-19 18:45:00,l,h,0.221642,1,1.7717,2,0.2303,0,0.221642,1.7717,"{'att': 394, 'def': 20}","{'att': 223, 'def': 17}",19.7,13.117647058823529,1,13,-1.550058
35,2018-04-22 12:30:00,d,a,1.61309,1,0.356095,1,2.5421,1,1.61309,0.356095,"{'att': 119, 'def': 9}","{'att': 182, 'def': 16}",13.222222222222221,11.375,3,5,1.2569949999999999
36,2018-04-28 14:00:00,d,h,1.54596,0,0.378409,0,2.4338,1,1.54596,0.378409,"{'att': 203, 'def': 7}","{'att': 159, 'def': 16}",29.0,9.9375,3,6,1.167551
37,2018-05-06 16:30:00,l,a,0.21671,0,2.92408,5,0.032,0,0.21671,2.92408,"{'att': 397, 'def': 15}","{'att': 232, 'def': 21}",26.466666666666665,11.047619047619047,3,12,-2.70737
38,2018-05-13 15:00:00,l,h,1.16179,1,1.38551,2,1.1569,0,1.16179,1.38551,"{'att': 211, 'def': 25}","{'att': 185, 'def': 13}",8.44,14.23076923076923,7,7,-0.22371999999999992
