GW,date,result,Home/Away,xG,scored,xGA,conceded,xpts,pts,npxG,npxGA,ppda,ppda_allowed,ppda_coef,oppda_coef,deep,deep_allowed,npxGD
29,2018-03-03 15:00:00,w,h,1.63794,2,0.138106,0,2.6537,3,1.63794,0.138106,"{'att': 121, 'def': 22}","{'att': 524, 'def': 21}",5.5,24.952380952380953,7,0,1.499834
30,2018-03-11 16:00:00,w,a,2.53124,4,1.17387,1,2.4082,3,2.53124,1.17387,"{'att': 169, 'def': 20}","{'att': 313, 'def': 27}",8.45,11.592592592592593,9,5,1.35737
31,2018-04-01 16:00:00,w,a,1.3895,3,1.209,1,1.5183,3,1.3895,1.209,"{'att': 261, 'def': 31}","{'att': 287, 'def': 25}",8.419354838709678,11.48,2,12,0.18049999999999988
32,2018-04-07 14:00:00,w,a,1.79894,2,1.40115,1,1.6452,3,1.79894,1.40115,"{'att': 96, 'def': 16}","{'att': 304, 'def': 31}",6.0,9.806451612903226,7,4,0.3977900000000001
33,2018-04-14 18:45:00,l,h,0.445014,1,3.61987,3,0.026699999999999998,0,0.445014,2.85871,"{'att': 361, 'def': 29}","{'att': 237, 'def': 22}",12.448275862068966,10.772727272727273,6,7,-2.413696
34,2018-04-17 18:45:00,d,a,1.36248,1,0.988099,1,1.6631999999999998,1,1.36248,0.22693,"{'att': 200, 'def': 23}","{'att': 339, 'def': 23}",8.695652173913043,14.73913043478261,10,1,1.1355499999999998
35,2018-04-30 19:00:00,w,h,1.76757,2,1.36928,0,1.6703,3,1.76757,1.36928,"{'att': 176, 'def': 31}","{'att': 329, 'def': 22}",5.67741935483871,14.954545454545455,13,5,0.39829000000000003
36,2018-05-05 15:00:00,l,a,0.969481,0,1.21792,1,0.9994000000000001,0,0.969481,1.21792,"{'att': 101, 'def': 22}","{'att': 238, 'def': 12}",4.590909090909091,19.833333333333332,11,0,-0.24843899999999985
37,2018-05-09 20:00:00,w,h,0.835241,1,0.829699,0,1.33,3,0.835241,0.829699,"{'att': 140, 'def': 29}","{'att': 287, 'def': 15}",4.827586206896552,19.133333333333333,12,6,0.005542000000000047
38,2018-05-13 15:00:00,w,h,1.83248,5,1.27359,4,1.8401999999999998,3,1.83248,1.27359,"{'att': 117, 'def': 21}","{'att': 270, 'def': 29}",5.571428571428571,9.310344827586206,9,14,0.5588900000000001
