GW,date,result,Home/Away,xG,scored,xGA,conceded,xpts,pts,npxG,npxGA,ppda,ppda_allowed,ppda_coef,oppda_coef,deep,deep_allowed,npxGD
1,2017-08-12 15:00:00,l,h,1.35651,2,0.564237,3,2.0536999999999996,0,1.35651,0.564237,"{'att': 179, 'def': 18}","{'att': 285, 'def': 12}",9.944444444444445,23.75,4,3,0.7922730000000001
2,2017-08-20 16:00:00,w,a,0.834423,2,0.72428,1,1.4331999999999998,3,0.834423,0.72428,"{'att': 325, 'def': 23}","{'att': 151, 'def': 18}",14.130434782608695,8.38888888888889,2,8,0.11014299999999999
3,2017-08-27 13:30:00,w,h,1.16991,2,0.326655,0,2.0959,3,1.16991,0.326655,"{'att': 282, 'def': 19}","{'att': 350, 'def': 20}",14.842105263157896,17.5,11,4,0.8432550000000001
4,2017-09-09 15:00:00,w,a,1.03943,2,1.34903,1,1.0166,3,1.03943,0.587861,"{'att': 164, 'def': 15}","{'att': 284, 'def': 24}",10.933333333333334,11.833333333333334,12,2,0.4515690000000001
5,2017-09-17 13:30:00,d,h,0.762129,0,1.42208,0,0.7374,1,0.762129,1.42208,"{'att': 284, 'def': 17}","{'att': 311, 'def': 31}",16.705882352941178,10.03225806451613,4,5,-0.6599510000000001
6,2017-09-23 15:00:00,w,a,1.59815,4,0.600959,0,2.2753,3,1.59815,0.600959,"{'att': 189, 'def': 18}","{'att': 358, 'def': 17}",10.5,21.058823529411764,7,8,0.9971909999999999
7,2017-09-30 17:30:00,l,h,0.911532,0,1.23068,1,1.1082,0,0.911532,1.23068,"{'att': 404, 'def': 11}","{'att': 237, 'def': 30}",36.72727272727273,7.9,2,8,-0.319148
8,2017-10-14 15:00:00,l,a,0.651919,1,1.51873,2,0.6647000000000001,0,0.651919,1.51873,"{'att': 205, 'def': 25}","{'att': 318, 'def': 34}",8.2,9.352941176470589,6,10,-0.8668109999999999
9,2017-10-21 19:30:00,w,h,1.78315,4,1.79693,2,1.3724,3,1.78315,1.79693,"{'att': 207, 'def': 22}","{'att': 268, 'def': 31}",9.409090909090908,8.64516129032258,4,8,-0.013779999999999903
10,2017-10-28 17:30:00,w,a,1.78362,1,0.455055,0,2.3809,3,1.78362,0.455055,"{'att': 264, 'def': 12}","{'att': 360, 'def': 16}",22.0,22.5,14,8,1.328565
