GW,date,result,Home/Away,xG,scored,xGA,conceded,xpts,pts,npxG,npxGA,ppda,ppda_allowed,ppda_coef,oppda_coef,deep,deep_allowed,npxGD
1,2017-08-12 15:00:00,w,h,1.18399,1,0.378659,0,2.0681000000000003,3,1.18399,0.378659,"{'att': 313, 'def': 18}","{'att': 96, 'def': 8}",17.38888888888889,12.0,6,6,0.805331
2,2017-08-19 15:00:00,w,a,0.653058,1,1.37242,0,0.7581,3,0.653058,1.37242,"{'att': 266, 'def': 19}","{'att': 88, 'def': 16}",14.0,5.5,0,4,-0.719362
3,2017-08-27 13:30:00,d,h,0.875132,1,0.980905,1,1.2595,1,0.875132,0.980905,"{'att': 240, 'def': 20}","{'att': 169, 'def': 19}",12.0,8.894736842105264,2,8,-0.105773
4,2017-09-09 15:00:00,l,a,0.866679,1,0.396771,3,1.8028,0,0.866679,0.396771,"{'att': 275, 'def': 9}","{'att': 265, 'def': 20}",30.555555555555557,13.25,6,2,0.469908
5,2017-09-16 15:00:00,d,h,0.781891,0,0.266344,0,1.8479,1,0.781891,0.266344,"{'att': 323, 'def': 12}","{'att': 152, 'def': 18}",26.916666666666668,8.444444444444445,0,0,0.515547
6,2017-09-25 20:00:00,l,a,0.766652,0,2.39316,2,0.2906,0,0.766652,1.63199,"{'att': 315, 'def': 28}","{'att': 137, 'def': 25}",11.25,5.48,4,13,-0.865338
7,2017-09-30 15:00:00,d,h,1.93896,2,1.62462,2,1.6151,1,1.93896,1.62462,"{'att': 322, 'def': 20}","{'att': 165, 'def': 20}",16.1,8.25,5,11,0.31434000000000006
8,2017-10-16 20:00:00,d,a,0.155254,1,0.964277,1,0.49450000000000005,1,0.155254,0.964277,"{'att': 260, 'def': 24}","{'att': 182, 'def': 25}",10.833333333333334,7.28,2,7,-0.809023
9,2017-10-21 17:30:00,l,a,0.504128,0,2.02288,1,0.26489999999999997,0,0.504128,2.02288,"{'att': 300, 'def': 18}","{'att': 127, 'def': 26}",16.666666666666668,4.884615384615385,0,7,-1.5187519999999997
10,2017-10-28 15:00:00,l,h,1.11852,2,2.77085,3,0.30110000000000003,0,1.11852,2.77085,"{'att': 499, 'def': 23}","{'att': 124, 'def': 29}",21.695652173913043,4.275862068965517,1,17,-1.6523299999999999
11,2017-11-04 15:00:00,l,a,0.382005,0,0.260436,1,1.3411,0,0.382005,0.260436,"{'att': 240, 'def': 18}","{'att': 246, 'def': 20}",13.333333333333334,12.3,2,0,0.12156899999999998
12,2017-11-18 15:00:00,l,h,0.590655,0,1.71709,4,0.4918,0,0.590655,1.71709,"{'att': 383, 'def': 24}","{'att': 219, 'def': 24}",15.958333333333334,9.125,6,3,-1.1264349999999999
