GW,date,result,Home/Away,xG,scored,xGA,conceded,xpts,pts,npxG,npxGA,ppda,ppda_allowed,ppda_coef,oppda_coef,deep,deep_allowed,npxGD
29,2018-03-05 20:00:00,l,h,0.74138,2,1.25439,3,0.8916,0,0.74138,1.25439,"{'att': 335, 'def': 22}","{'att': 109, 'def': 17}",15.227272727272727,6.411764705882353,4,13,-0.5130099999999999
30,2018-03-10 17:30:00,l,a,1.13893,1,3.87829,2,0.1704,0,1.13893,3.87829,"{'att': 291, 'def': 23}","{'att': 183, 'def': 24}",12.652173913043478,7.625,11,20,-2.7393599999999996
31,2018-03-17 15:00:00,w,a,2.74705,2,0.220381,0,2.9112,3,1.98592,0.220381,"{'att': 218, 'def': 21}","{'att': 185, 'def': 39}",10.380952380952381,4.743589743589744,6,2,1.765539
32,2018-03-31 12:30:00,l,h,1.90868,1,1.72037,2,1.529,0,1.14752,1.72037,"{'att': 380, 'def': 22}","{'att': 152, 'def': 24}",17.272727272727273,6.333333333333333,4,12,-0.5728499999999999
33,2018-04-07 14:00:00,d,a,1.14558,2,2.09227,2,0.6679999999999999,1,1.14558,2.09227,"{'att': 278, 'def': 16}","{'att': 212, 'def': 15}",17.375,14.133333333333333,12,8,-0.94669
34,2018-04-14 14:00:00,w,h,2.49925,3,1.54485,2,2.2119000000000004,3,2.49925,1.54485,"{'att': 171, 'def': 23}","{'att': 166, 'def': 24}",7.434782608695652,6.916666666666667,6,2,0.9543999999999999
35,2018-04-21 14:00:00,d,a,0.182325,0,0.59455,0,0.7797,1,0.182325,0.59455,"{'att': 156, 'def': 18}","{'att': 174, 'def': 44}",8.666666666666666,3.9545454545454546,6,2,-0.41222500000000006
36,2018-04-28 14:00:00,w,h,2.7876,5,0.941395,0,2.6252,3,2.02643,0.941395,"{'att': 229, 'def': 24}","{'att': 190, 'def': 9}",9.541666666666666,21.11111111111111,10,2,1.085035
37,2018-05-05 12:30:00,w,a,1.31471,2,0.750175,1,1.8202,3,1.31471,0.750175,"{'att': 129, 'def': 14}","{'att': 197, 'def': 30}",9.214285714285714,6.566666666666666,9,5,0.564535
38,2018-05-13 15:00:00,w,h,2.36491,2,0.216004,0,2.8525,3,2.36491,0.216004,"{'att': 221, 'def': 36}","{'att': 304, 'def': 32}",6.138888888888889,9.5,12,0,2.148906
