GW,date,result,Home/Away,xG,scored,xGA,conceded,xpts,pts,npxG,npxGA,ppda,ppda_allowed,ppda_coef,oppda_coef,deep,deep_allowed,npxGD
1,2017-08-12 17:30:00,l,h,0.276343,0,1.86751,2,0.173,0,0.276343,1.86751,"{'att': 404, 'def': 6}","{'att': 98, 'def': 18}",67.33333333333333,5.444444444444445,2,18,-1.591167
2,2017-08-19 15:00:00,l,a,0.123075,0,1.88355,2,0.14279999999999998,0,0.123075,1.88355,"{'att': 269, 'def': 14}","{'att': 354, 'def': 17}",19.214285714285715,20.823529411764707,2,4,-1.760475
3,2017-08-26 15:00:00,d,a,0.952357,0,0.281459,0,1.9557000000000002,1,0.952357,0.281459,"{'att': 156, 'def': 22}","{'att': 258, 'def': 8}",7.090909090909091,32.25,8,5,0.670898
4,2017-09-09 15:00:00,w,h,0.396771,3,0.866679,1,0.8212,3,0.396771,0.866679,"{'att': 265, 'def': 20}","{'att': 275, 'def': 9}",13.25,30.555555555555557,2,6,-0.469908
5,2017-09-15 20:00:00,l,a,0.874276,1,1.39529,2,0.8969,0,0.874276,1.39529,"{'att': 325, 'def': 15}","{'att': 217, 'def': 18}",21.666666666666668,12.055555555555555,1,6,-0.5210139999999999
6,2017-09-24 16:00:00,w,h,0.507341,1,1.37001,0,0.6041000000000001,3,0.507341,1.37001,"{'att': 221, 'def': 14}","{'att': 234, 'def': 16}",15.785714285714286,14.625,5,11,-0.8626689999999999
7,2017-10-01 12:00:00,l,a,0.386343,0,2.47818,2,0.1799,0,0.386343,2.47818,"{'att': 338, 'def': 12}","{'att': 185, 'def': 22}",28.166666666666668,8.409090909090908,5,15,-2.091837
8,2017-10-15 13:30:00,d,h,1.05884,1,1.45518,1,0.9769,1,1.05884,0.694013,"{'att': 254, 'def': 17}","{'att': 203, 'def': 23}",14.941176470588236,8.826086956521738,9,5,0.364827
9,2017-10-20 20:00:00,w,a,1.98345,3,0.569111,0,2.5049,3,1.22228,0.569111,"{'att': 329, 'def': 17}","{'att': 197, 'def': 16}",19.352941176470587,12.3125,2,5,0.653169
10,2017-10-29 13:30:00,d,h,1.50533,1,0.54364,1,2.2816,1,1.50533,0.54364,"{'att': 282, 'def': 17}","{'att': 279, 'def': 25}",16.58823529411765,11.16,5,5,0.96169
11,2017-11-04 15:00:00,w,a,0.874927,1,1.24557,0,0.974,3,0.874927,1.24557,"{'att': 265, 'def': 14}","{'att': 199, 'def': 20}",18.928571428571427,9.95,0,8,-0.37064300000000006
12,2017-11-20 20:00:00,d,h,0.490058,2,1.20507,2,0.6764,1,0.490058,1.20507,"{'att': 222, 'def': 28}","{'att': 268, 'def': 11}",7.928571428571429,24.363636363636363,3,6,-0.7150120000000001
13,2017-11-25 15:00:00,l,a,0.565072,0,1.50148,1,0.5075000000000001,0,0.565072,1.50148,"{'att': 283, 'def': 19}","{'att': 245, 'def': 21}",14.894736842105264,11.666666666666666,5,7,-0.9364079999999999
14,2017-11-28 19:45:00,d,h,0.475162,0,0.584296,0,1.1360999999999999,1,0.475162,0.584296,"{'att': 224, 'def': 19}","{'att': 257, 'def': 13}",11.789473684210526,19.76923076923077,2,1,-0.10913400000000006
15,2017-12-02 15:00:00,l,h,1.65878,1,1.77566,5,1.2688000000000001,0,0.897613,1.77566,"{'att': 409, 'def': 10}","{'att': 313, 'def': 22}",40.9,14.227272727272727,1,8,-0.878047
16,2017-12-09 15:00:00,l,a,0.273809,0,2.68125,2,0.052099999999999994,0,0.273809,2.68125,"{'att': 251, 'def': 18}","{'att': 219, 'def': 22}",13.944444444444445,9.954545454545455,3,9,-2.407441
17,2017-12-13 20:00:00,l,a,0.315616,0,1.87344,2,0.3164,0,0.315616,1.87344,"{'att': 413, 'def': 7}","{'att': 127, 'def': 21}",59.0,6.0476190476190474,3,6,-1.557824
18,2017-12-16 15:00:00,d,h,1.49029,0,1.32536,0,1.5337,1,0.729123,1.32536,"{'att': 189, 'def': 18}","{'att': 270, 'def': 21}",10.5,12.857142857142858,4,5,-0.5962370000000001
19,2017-12-23 15:00:00,w,h,1.40139,1,1.30044,0,1.4222000000000001,3,1.40139,1.30044,"{'att': 183, 'def': 16}","{'att': 226, 'def': 21}",11.4375,10.761904761904763,3,4,0.10094999999999987
20,2017-12-26 15:00:00,l,a,0.452601,0,2.16934,2,0.2855,0,0.452601,2.16934,"{'att': 355, 'def': 9}","{'att': 196, 'def': 20}",39.44444444444444,9.8,3,17,-1.716739
21,2017-12-30 15:00:00,d,a,0.630058,0,0.504379,0,1.4476999999999998,1,0.630058,0.504379,"{'att': 201, 'def': 15}","{'att': 287, 'def': 21}",13.4,13.666666666666666,1,2,0.12567899999999999
22,2018-01-01 12:30:00,d,h,2.37332,2,1.28248,2,2.1414,1,2.37332,1.28248,"{'att': 227, 'def': 23}","{'att': 208, 'def': 19}",9.869565217391305,10.947368421052632,10,10,1.09084
23,2018-01-13 15:00:00,l,a,0.530765,0,1.38478,2,0.6574,0,0.530765,1.38478,"{'att': 149, 'def': 20}","{'att': 223, 'def': 13}",7.45,17.153846153846153,8,3,-0.8540149999999999
24,2018-01-20 12:30:00,l,h,0.881174,0,1.52008,4,0.8422000000000001,0,0.881174,1.52008,"{'att': 343, 'def': 30}","{'att': 208, 'def': 13}",11.433333333333334,16.0,9,12,-0.6389060000000001
25,2018-01-31 19:45:00,d,a,1.07907,1,1.27393,1,1.2185,1,0.317904,1.27393,"{'att': 276, 'def': 23}","{'att': 123, 'def': 21}",12.0,5.857142857142857,4,8,-0.956026
26,2018-02-03 15:00:00,w,h,1.64227,3,0.443751,1,2.3299000000000003,3,1.64227,0.443751,"{'att': 194, 'def': 24}","{'att': 204, 'def': 22}",8.083333333333334,9.272727272727273,5,4,1.198519
27,2018-02-10 15:00:00,d,a,0.897856,1,1.39547,1,0.8733,1,0.897856,0.634299,"{'att': 211, 'def': 21}","{'att': 143, 'def': 13}",10.047619047619047,11.0,11,5,0.26355700000000004
28,2018-02-24 15:00:00,w,h,3.2913,4,0.443169,1,2.9302,3,2.53013,0.443169,"{'att': 233, 'def': 22}","{'att': 211, 'def': 23}",10.590909090909092,9.173913043478262,8,2,2.086961
29,2018-03-04 13:30:00,w,h,1.48498,2,0.801513,1,1.9546000000000001,3,1.48498,0.801513,"{'att': 291, 'def': 23}","{'att': 134, 'def': 25}",12.652173913043478,5.36,9,11,0.6834669999999999
30,2018-03-10 15:00:00,l,a,0.321797,0,1.68868,2,0.2771,0,0.321797,0.927516,"{'att': 210, 'def': 17}","{'att': 137, 'def': 18}",12.352941176470589,7.611111111111111,3,6,-0.605719
31,2018-03-31 15:00:00,l,h,1.60322,0,1.26582,2,1.6435,0,0.842047,1.26582,"{'att': 212, 'def': 23}","{'att': 205, 'def': 22}",9.217391304347826,9.318181818181818,4,6,-0.42377299999999996
